"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"UPF3B",220.934177044417,255.229915900321,202.497756428325,280.638900294767,235.028493470239,291.59761245329,195.965627557628,278.383831850142,174.149988412086,316.836214122178
"UPK1A",26.8124001267496,4.94631619961863,19.0835581974338,2.04101018396194,19.0306472445538,7.50090321423253,25.8634838400931,6.56123509411108,5.34202418441981,3.70568671487928
"UPK2",227.369153074837,351.188450172923,248.086256566639,378.60738912494,157.954372129796,339.415870444022,145.233409255907,237.141782687158,149.576677163755,255.69238332667
"UPK3B",330.328769561556,809.217330257608,227.94250069157,508.211535806524,291.168902841673,234.403225444767,339.209538056605,513.650975938982,444.456412143728,249.207431575631
"UPRT",85.7996804055988,136.518327109474,95.417790987169,122.460611037717,90.3955744116305,155.643741695325,102.459185981907,97.4812071125075,125.003365915424,151.006733631331
"URB1",711.0648513614,736.011850503253,914.950595799187,774.563364813557,901.101147029622,848.539676110055,681.403324248605,715.174625258108,579.075421591107,617.923259706119
"URB2",248.819073176237,165.206961067262,379.550768593405,189.813947108461,285.459708668307,204.399612587836,338.21478867814,226.831270396412,259.622375362803,167.682323848287
"URGCP",397.896017880965,979.370607524489,438.921838540977,733.743161134318,496.699893082854,875.730450261648,446.642470930838,803.282639379028,397.446599320834,760.592198228972
"URI1",867.649268101618,1172.27693930962,618.095246061328,1135.82216737482,871.603643800563,1174.82896592917,740.093537578047,1001.05701150152,802.372032499855,1117.2645445361
"URM1",827.966915914029,870.551651132879,873.602886371414,982.746403577676,906.810341202988,948.864256600415,840.563224803024,778.912337600901,818.398105053115,970.889919298371
"UROC1",32.1748801520996,199.831174464593,56.1904769146662,224.511120235814,29.4975032290584,94.6989030796857,54.7112158155815,97.4812071125075,40.5993838015905,69.4816259039864
"UROD",683.179955229581,745.90448290249,920.251584187363,814.363063400815,728.87378946641,739.776579503683,716.219552494885,582.075284777569,652.795355336101,619.776103063559
"UROS",570.567874697232,516.395411240185,756.98114183154,524.539617278219,576.62861150998,403.173547764999,561.038649454326,586.761881273363,479.713771760899,500.267706508702
"USB1",643.497603041991,439.232878526135,550.242594692674,379.627894216921,569.016352612158,339.415870444022,585.907383915954,496.779228554125,570.528182896035,410.40480367288
"USE1",277.776465313126,167.18548754711,265.049419408803,142.870712877336,266.429061423753,107.825483704593,269.577081564047,146.221810668761,277.78525758983,92.6421678719819
"USF1",1981.97261736933,2647.26843003589,1772.65051700607,2902.31648159388,1801.25076169702,3353.84134966372,1671.1789558214,1852.14293513764,1540.63977478667,2596.75996545165
"USF2",2040.95989764818,2121.96964963639,1820.35941249966,2334.91565045246,1964.91432800018,2180.88760953811,1893.00806721912,1675.9269068958,1737.22626477332,1906.57581480539
"USF3",755.03718756927,1102.03924927503,895.867037601753,1111.33004516728,734.582983639776,920.735869547043,824.647234747582,1138.84294847785,861.134298528473,1113.55885782122
"USH1G",71.857232339689,81.1195856737456,81.6352211779112,97.9684888301733,61.8496035447998,89.0732256690113,47.7479701663256,69.3616281377457,69.4463143974575,138.036830129253
"USHBP1",141.569472669238,174.110330226576,180.233605197986,155.116773981108,212.191716776775,181.896902945139,183.033885637582,208.084884413237,135.687414284263,202.88634763964
"USO1",1269.83527000286,1006.08071500243,1106.84637545116,1164.39630995029,1033.36414537927,1056.68974030501,1216.57848986284,1319.74557321549,1198.7502269838,1098.73611096171
"USP1",546.972962585693,537.169939278584,472.848164225304,408.202036792389,566.161755525475,411.61206388101,551.091155669675,541.770554913744,652.795355336101,406.699116958001
"USP10",1366.35991045916,1776.71677890301,1490.63793475511,1985.90290899497,1443.4745934994,1629.57122329202,1466.26058385758,1344.11587499361,1494.69836680066,1537.8599866749
"USP11",1898.31792897387,4025.31212324964,2200.9703787707,4398.37694643799,2185.669836037,5779.44592656617,2211.32786832796,3103.46419951454,2570.58203754281,5252.81091834138
"USP12",657.440051107901,796.3569081386,631.877815870586,780.686395365443,618.496035447998,785.719611690858,790.825755879768,882.95477980752,739.336147123701,704.080475827063
"USP13",184.469312872038,366.027398771779,189.775384296703,367.38183311315,212.191716776775,330.97735432801,191.986630043768,293.380940636681,197.654894823533,349.260972877372
"USP14",1092.87342916632,1066.42577263778,916.010793476822,1219.50358491726,949.629297503234,1305.15715927646,885.326946833954,1446.28367860191,814.124485705579,1453.5556139114
"USP15",838.691875964729,636.096263270956,603.252478574435,820.486093952701,631.817488519186,645.077676423998,748.051532605768,772.35110250679,670.958237563128,729.093861152498
"USP16",1107.8883732373,531.234359839041,920.251584187363,543.929214025858,868.74904671388,412.549676782789,812.710242206001,613.944140948966,629.290448924653,494.709176436383
"USP18",61.1322722889892,61.3343208752711,64.6720583357478,93.8864684622494,79.9287184271259,63.7576773209765,69.6324564925582,102.167803608301,71.5831240712254,48.1739272934306
"USP19",2017.36498553664,3213.12700327226,2265.64243710644,3646.26469364801,2047.69764351399,3748.57638131271,2271.01283103586,2426.71966552194,2134.67286409416,4178.16177102638
"USP2",860.141796066128,227.530545182457,415.597489633003,212.265059132042,323.521003157414,331.91496722979,281.514074105628,160.281600156142,236.117468951356,328.879695945536
"USP20",659.585043118041,739.968903462948,644.600188002208,782.727405549405,597.562323478989,969.491740439555,668.471582328559,603.63362865822,530.997203931329,931.053787113418
"USP21",555.552930626253,623.235841151948,689.128490462887,643.938713039993,643.235876865918,508.186192764254,681.403324248605,425.542961818062,739.336147123701,642.936645031555
"USP22",5132.96588026495,4651.51575412136,5098.49063174773,5298.4624375652,4895.63400366146,6169.49289370626,5033.43185503349,3907.68415819273,4846.28434010565,6378.41325798596
"USP24",1381.37485453014,2445.45872909145,1591.35671413045,2668.62081553024,1427.29854334153,2440.60638333091,1809.44911942805,2519.51427613866,1681.66921325536,2601.39207384525
"USP25",551.262946605973,666.763423708592,446.343222284424,893.962460575331,463.396260404885,658.204257048905,580.933637023629,625.19197253887,585.485850612411,682.772777216507
"USP27X",95.4521444512287,93.980007792754,68.9128490462887,114.296570301869,86.5894449627197,112.513548213488,60.6797120863722,105.917080804936,47.0098128228943,115.802709839977
"USP28",381.808577804915,483.749724322702,403.935315179015,779.665890273462,395.837462686719,644.140063522219,495.385190475628,548.331790007855,460.482484696987,486.371381327905
"USP3",1018.87120481649,1584.79971035781,1147.1338872013,1673.62835084879,1208.44610002917,1534.87232021233,1340.92216217098,1197.89406432485,984.000854770129,1293.28466349287
"USP30",501.928130372753,737.001113743176,512.075478297807,745.98922223809,490.990698909488,658.204257048905,483.448197934047,573.63941108514,465.824508881407,717.05037932914
"USP31",1092.87342916632,1409.70011689131,1759.92814487445,1727.71512072378,1261.73191231392,773.53064396773,1498.09256396847,1124.78315899047,1342.98487996314,772.635680052329
"USP32",878.374228152318,541.126992238278,620.215641416598,546.990729301801,588.99853221894,705.084902137858,706.272058710233,630.815888333823,664.547808541824,720.756066044019
"USP33",588.800306783422,896.272495370896,533.279431850511,1108.26852989133,527.14892867414,880.418514770543,574.965140752838,787.34821129333,675.231856910664,983.859822800448
"USP34",2240.4441545912,2584.9448459207,2092.83021565191,2666.57980534628,2015.34554319825,2463.10909297361,2423.20948594103,2681.67051489312,2283.18113642103,2846.893818706
"USP35",98.6696324664387,48.4738987562626,99.6585816977098,61.2303055188583,125.602271814055,57.1943870085231,119.369925415814,60.9257544453172,68.3779095605735,50.9531923295901
"USP36",676.744979199161,1842.9974159779,929.79336328608,1884.87290488885,870.652111438336,2013.99251302143,917.158926944838,1394.73111714818,852.587059833401,2121.50564426839
"USP37",515.870578438663,686.548688507066,682.767304397076,832.732155056473,695.570156788441,758.528837539265,733.130291928792,755.479355121933,735.062527776166,930.127365434699
"USP38",703.557379325911,388.780453290025,532.219234172876,586.790427889059,451.977872058152,627.263031290195,464.54795974321,448.038624997871,460.482484696987,586.424922629646
"USP39",935.216516421027,966.510185405481,927.672967930809,1031.73064799276,1041.92793663932,1115.75935311709,833.599979153768,864.208393824345,912.417730698903,843.043727635036
"USP4",1630.19392770638,1786.60941130225,1742.96498203229,2059.3792756176,1727.98276980548,2224.01780301995,1610.49924373503,1724.66751045206,1527.81891674407,2075.18456033239
"USP40",416.128449967154,876.487230572422,611.734059995517,925.598118426741,570.919417336613,665.705160263137,640.618599731536,606.445586555696,575.870207080455,808.766125522402
"USP42",255.254049206657,293.811182257347,275.651396185155,299.007991950425,322.569470795187,293.472838256848,343.188535570465,339.309586295459,313.042617207001,363.157298058169
"USP43",194.121776917667,278.972233658491,213.099733204677,232.675160971662,210.288652052319,412.549676782789,305.388059188791,265.261361661919,235.049064114472,289.969985439303
"USP45",256.326545211727,619.278788192253,263.989221731167,857.224277264016,268.332126148208,737.901353700125,254.65584088707,616.756098846442,262.827589873455,609.585464597641
"USP46",448.303330119254,445.168457965677,376.3701755605,540.867698749915,385.370606702214,524.125612094498,584.912634537489,461.161095186093,466.892913718291,585.498500950926
"USP47",1525.08931920952,1505.65865116391,1695.2560865387,1756.28926329925,1748.91648177449,1541.43561052479,1798.50687626493,1854.95489303512,1945.56520796569,1843.57914065244
"USP48",682.107459224511,861.648281973566,787.726874482961,1026.62812253286,773.595810491111,867.291934145636,862.447711129257,837.026134148742,882.502395266152,930.127365434699
"USP49",152.294432719938,266.111811539482,197.196768040149,336.766680353721,266.429061423753,440.678063836161,252.66634213014,276.509193251824,233.980659277588,373.347936524087
"USP5",2959.01647798809,1912.24584277256,2734.24981062121,2151.22473389589,2404.52227934937,2075.87496453885,2088.97369477675,1803.40233158139,1845.1351532986,2430.93048496081
"USP51",19.3049280912597,33.6349501574067,16.9631628421634,13.2665661957526,20.9337119690092,24.3779354462557,36.8057270032093,47.803284257095,22.4365015745632,33.3511804339135
"USP53",450.448322129394,504.524252361101,344.564245231443,539.847193657934,312.102614810682,586.008063611917,381.983761330605,400.235340740776,342.957952639752,442.829562428074
"USP54",2795.99708521745,2870.84192225865,2274.12401852753,1894.05745071668,1911.62851571543,1261.08935289284,2324.72929747298,3622.73909124848,2924.2240385514,1297.91677188647
"USP6NL",485.840690296703,302.71455141666,342.443849876173,334.725670169759,348.260844575334,368.481870399173,409.836743927628,388.987509150871,309.837402696349,403.919851921841
"USP7",3399.81233607185,3120.13625871943,3593.00992950573,3822.81207456072,3239.96769338528,3386.65780122599,3218.01423933466,2543.88457791678,2982.98630458002,3136.86380414531
"USP8",1290.21269409919,2196.16439263067,1085.64242189846,2528.81161792885,1022.89728939477,2177.13715793099,1146.94603337028,2097.72059151723,1064.13121753643,2447.60607517776
"USP9X",2205.05178642389,1975.55869012768,2411.9497166201,1914.4675525563,2323.64202856002,1751.4609005233,1892.01331784065,1676.86422619496,2337.66978310211,2275.29164293588
"USPL1",453.665810144604,501.556462641329,675.345920653629,488.821939058885,526.197396311912,439.740450934382,1351.86440533409,490.217993460014,1682.73761809224,471.548634468388
"UST",407.548481926595,396.694559209414,374.249780205229,334.725670169759,321.617938432959,393.797418747208,383.973260087535,403.984617937411,479.713771760899,446.535249142953
"UTP11",729.29728344759,602.46131311355,710.332444015591,695.984472731023,725.067660017499,695.708773120067,743.077785713443,652.374232214473,768.183077719568,579.013549199887
"UTP14A",571.640370702302,368.005925251626,644.600188002208,492.903959426809,738.389113088687,282.221483435499,680.40857487014,422.731003920585,598.306708655018,305.71915397754
"UTP15",382.881073809985,532.223623078965,323.360291678739,691.902452363099,373.000685993254,671.330837673812,290.466818511814,433.97883551049,415.609481547861,639.230958316675
"UTP18",868.721764106688,943.757130887235,761.221932542081,1040.91519382059,704.13394804849,878.543288966985,727.161795658001,1109.78605020393,729.720503591746,949.582220687815
"UTP20",514.798082433593,936.832288207769,567.205757534838,982.746403577676,688.909430252847,889.794643788334,582.923135780559,745.168842831187,579.075421591107,1198.78965226345
"UTP23",96.5246404562987,99.9155872322964,78.4546281450056,63.2713157028202,108.474689293957,88.1356127672322,98.4801884680466,68.424308838587,87.6091966244849,57.4381440806288
"UTP25",596.307778818912,729.087007823787,640.359397291667,716.394574570642,510.021346154041,451.92941865751,389.941756358326,527.710765426363,453.0036508388,537.324573657495
"UTP3",540.537986555273,397.683822449338,527.978443462335,408.202036792389,498.602957807309,393.797418747208,521.248674315722,427.417600416379,481.850581434667,405.772695279281
"UTP4",520.160562458943,669.731213428363,595.831094830988,824.568114320625,546.179575918694,1110.13367570641,438.684475903117,692.678962078299,482.918986271551,963.478545868612
"UTP6",581.292834747932,794.378381658752,703.97125794978,1051.1202447404,646.090473952601,991.056837180473,672.450579842419,809.843874473139,692.326334300807,911.598931860302
"UTRN",2023.79996156706,2882.71308113774,2098.13120404008,2428.80211891471,2690.93352037991,2211.82883529682,3175.24001606065,3837.38521075582,2672.08049704679,2825.58612009545
"UVRAG",455.810802154744,431.318772606745,362.587605751242,498.006484886714,421.528836466866,618.824515174184,472.505954770931,474.283565374315,419.883100895397,530.839621906456
"UVSSA",832.256899934309,730.07627106371,997.646014654733,479.637393231057,929.647117896452,495.059612139347,1017.62861416982,919.51023247471,1033.14747726679,701.301210790903
"UXS1",559.842914646532,467.921512483923,549.182397015039,362.279307653245,520.488202138546,451.92941865751,500.358937367954,442.414709202919,481.850581434667,451.167357536552
"UXT",538.392994545133,484.738987562626,446.343222284424,451.063250655589,445.317145522559,505.373354058917,382.97851070907,297.130217833316,440.182792796192,378.906466596406
"VAC14",570.567874697232,489.685303762245,496.172513133279,478.616888139076,525.245863949684,543.815483031859,560.043900075861,452.725221493665,481.850581434667,504.899814902302
"VAMP1",86.8721764106688,357.124029612465,119.802337572779,328.602639617873,119.893077640689,286.909547944394,94.5011909541862,209.022203712396,132.482199773611,289.043563760584
"VAMP2",434.360882053344,1210.85820566664,694.429478851063,1446.05571533704,709.843142221856,1322.03419150848,480.463949798652,861.396435926869,878.228775918616,1111.70601446378
"VAMP3",2245.80663461655,2781.80823066552,1627.40343517005,2772.7123349123,1846.92431508394,3713.88470394688,1535.89304035014,2399.53740584634,1708.37933417745,3013.64972087557
"VAMP4",964.173908557917,1739.12477578591,860.880514239791,1926.71361366007,982.932930181203,2319.65431900141,707.266808088699,1300.06186793315,963.701162869333,1634.20784126176
"VAMP5",291.718913379036,98.9263239923727,287.313570639142,53.0662647830105,302.587291188405,95.6365159814648,218.844863262326,108.729038702412,232.912254440704,94.4950112294216
"VAMP8",2472.10329168632,1772.75972594332,1800.21565662459,1181.74489651396,1883.0825448486,1569.56399757816,1776.6223899387,1439.7224435078,1945.56520796569,1145.0571948977
"VANGL1",332.473761571696,213.680859823525,282.012582250966,272.474859558919,260.719867250387,332.852580131569,373.031016924419,209.959523011555,216.886181887444,253.83953996923
"VANGL2",435.433378058414,451.104037405219,434.681047830436,464.329816851342,352.066974024245,436.927612229045,466.53745850014,375.865038962649,389.967765462646,390.949948419764
"VAPA",2178.23938629714,1776.71677890301,1701.61727260451,2057.33826543364,1786.9777762636,2107.75380319934,1928.81904484386,2100.53254941471,2101.55231415075,1930.6627784521
"VAPB",1306.30013417524,1308.79526641909,1165.1572477211,1224.60611037717,1286.47175373184,1238.58664325015,1191.70975540121,1291.62599424072,1416.70481370813,1194.15754386985
"VARS1",1784.63335243646,1530.39023216201,2121.45555294806,1902.22149145253,2148.56007391012,1888.35238418304,1597.56750181498,1272.87960825755,1672.0535697234,2036.27484982616
"VARS2",980.261348633967,1286.04221190084,1078.22103815501,1226.64712056113,929.647117896452,1329.53509472272,907.211433160187,1076.97987473338,767.114672882684,1664.77975665952
"VASH1",457.955794164884,217.63791278322,561.904769146662,136.74768232545,571.870949698841,307.537031783534,605.802371485257,298.067537132475,521.381560399373,226.973311286356
"VASH2",146.931952694588,49.4631619961863,235.363884435017,80.6199022664968,320.666406070731,96.5741288832438,234.760853317768,72.1735860352219,262.827589873455,93.5685895507017
"VASN",568.422882687092,177.078119946347,417.717884988273,336.766680353721,516.682072689635,567.255805576335,586.902133294419,254.013530072015,558.775729690312,737.431656260976
"VASP",1199.05053366824,1448.28138324834,1206.50495714887,1516.47056668372,1274.10183302288,1667.07573936318,1199.66775042893,1609.37723665553,1341.91647512626,1751.86339445918
"VAT1",5180.15570448803,2679.91411695338,4225.94794305395,2578.81636743592,3899.37962040907,2336.53135123343,3408.01137062149,3149.39284517332,4324.90277970628,2495.78000247119
"VAT1L",556.625426631323,67.2699003148134,447.403419962059,29.5946476674482,823.075493326951,56.256774106744,203.923622585349,45.9286456587776,219.022991561212,75.0401559763054
"VAV1",72.929728344759,117.722325550923,68.9128490462887,154.096268889127,61.8496035447998,120.014451427721,61.6744614648373,104.042442206619,72.6515289081094,112.097023125098
"VAV2",333.546257576766,357.124029612465,571.446548245378,494.944969610771,599.465388203444,460.367934773522,517.269676801861,560.516940896918,466.892913718291,740.210921297136
"VAV3",1573.35163943767,1781.66309510263,1337.96946917564,1075.61236694794,1340.70909837881,945.113804993299,1606.52024622116,1719.0435946571,1679.53240358159,889.364811571027
"VCAM1",213.426705008927,167.18548754711,219.460919270489,155.116773981108,321.617938432959,82.5099353565578,280.519324727163,343.058863492094,264.964399547222,66.702360867827
"VCAN",2007.71252149101,332.392448614372,2584.76193807464,458.206786299456,2276.06541044863,533.501741112289,3894.44381669093,816.40510956725,3820.61569669705,787.458426911846
"VCL",2018.43748154171,1777.70604214294,2239.13749516556,1881.81138961291,2787.0382889649,2471.54760908962,2476.92595237814,2490.45737786474,2896.44551279242,2986.7834921927
"VCP",7827.07584500076,5347.95707502767,7597.37655793392,6578.17582290934,6857.69373457496,6770.50276374664,6822.98598689224,5072.77204704703,6267.26277316132,6228.33294603335
"VCPIP1",454.738306149674,422.415403447431,451.6442106726,346.97173127353,430.092627726916,375.982773613406,536.169914992698,545.519832110379,598.306708655018,487.297803006625
"VCPKMT",111.539584527279,102.883376952068,151.608267901835,129.604146681583,104.668559845046,168.770322320232,168.112644960605,95.6065685141901,202.996919007953,140.816095165413
"VDAC1",2399.17356334156,1430.47464492971,2085.40883190846,1776.69936513887,2146.65700918567,1985.86412596806,1991.48825568717,1770.59615611083,2434.89462325855,1713.88010563167
"VDAC2",5105.08098413313,3426.80786309579,4018.14919823745,4028.95410314088,4473.15363483237,3104.43631779049,4009.83474459289,3209.38128031948,3994.76568510913,3066.4557565626
"VDAC3",781.84958769602,766.679010940888,756.98114183154,607.200529728678,827.83315513809,730.400450485893,699.308813060978,757.353993720251,838.69779695391,751.327981441773
"VDR",3098.44095864719,982.33839724426,3122.2821606357,710.271544018756,2588.16802525931,965.741288832438,3214.03524182079,1328.18144690791,3235.12984608464,897.702606679505
"VEGFA",1601.23653556949,1386.94706237306,2086.46902958609,1865.48330814122,2278.92000753532,1290.155352848,1848.24434518819,2605.74765166126,2052.40569165409,2688.47571164492
"VEGFB",794.719539756859,725.129954864092,621.275839094233,636.795177396126,795.481054822348,900.108385707904,528.211919964977,630.815888333823,820.534914726882,975.52202769197
"VEGFC",124.409536588118,168.174750787034,104.959570085886,126.54263140564,170.324292838756,150.95567718643,125.338421686605,154.65768436119,145.303057816219,119.508396554857
"VEGFD",105.104608496859,74.1947429942795,55.1302792370309,68.3738411627251,62.8011359070275,138.766709463302,66.6482083571629,27.1822596756031,113.2509127097,90.7893245145423
"VEPH1",15.0149440709798,13.8496853589322,46.6486978159493,142.870712877336,18.0791148823261,23.4403225444767,25.8634838400931,86.2333755226028,30.9837402696349,88.9364811571026
"VEZF1",791.502051741649,1013.99482092182,854.51932817398,841.916700884301,857.330658367148,852.290127717171,938.048663892606,961.689600936853,883.570800103036,748.548716405614
"VEZT",486.913186301773,623.235841151948,398.634326790839,821.506599044682,501.457554893992,564.442966870998,422.768485847675,596.13507426495,397.446599320834,664.24434364211
"VGLL3",480.478210271354,339.317291293838,367.888594139418,287.782435938634,328.278664968553,275.658193123046,518.264426180326,424.605642518903,564.117753874732,661.465078605951
"VGLL4",2144.99201013997,1266.25694710237,2159.62266934292,1302.16449736772,2219.9250010772,1043.5631596801,2563.46914830461,1262.5690959668,2371.85873788239,1224.7294592676
"VHL",641.352611031851,486.717514042474,480.26954796875,330.643649801835,472.911584027162,360.980967184941,502.348436124884,499.591186451601,591.896279633715,377.980044917686
"VILL",27.8848961318196,50.4524252361101,45.5885001383141,68.3738411627251,76.1225889782151,50.6310966960696,15.9159900554419,41.2420491629839,71.5831240712254,39.8361321849522
"VIM",14326.4016357249,11821.6957170885,12910.027120564,12383.8292911891,17412.0906964045,14970.8652027064,17084.8205751384,18874.7987271593,20602.0504696334,12880.9670209204
"VIPAS39",424.708418007714,372.952241451245,542.821210949228,305.13102250231,439.607951349192,277.533418926604,475.490202906326,392.736786347506,534.202418441981,263.103756756429
"VIPR1",56.8422882687092,24.7315809980932,104.959570085886,22.4511120235814,96.1047685849966,30.9412257587092,53.7164664371163,11.2478315899047,84.403982113833,24.0869636467153
"VIPR2",19.3049280912597,34.6242133973304,12.7223721316225,11.2255560117907,30.4490355912861,39.3797418747208,11.9369925415814,14.0597894873809,14.9576677163755,95.4214329081414
"VIRMA",1214.06547773922,919.025549889142,1120.62894526042,952.131250818246,1053.34632498605,808.222321333555,1201.65724918586,1142.59222567449,1028.87385791925,791.164113626726
"VIT",84.7271844005289,95.9585342726015,74.2138374344647,90.8249531863065,198.870263705587,171.583161025569,148.217657391303,213.70880020819,243.596302809543,205.6656126758
"VKORC1",962.028916547777,379.877084130711,695.489676528698,289.823446122596,759.322825057696,382.546063925859,781.873011473582,408.671214433205,1149.60360448714,264.956600113868
"VKORC1L1",840.836867974869,553.987414357287,806.810432680395,400.037996056541,835.445414035911,517.562321782045,943.022410784931,662.684744505219,824.808534074418,557.705850589331
"VLDLR",225.224161064697,295.789708737194,240.664872823193,374.525368757017,292.120435203901,541.9402572283,239.734600210093,437.728112707125,221.15980123498,625.334633135878
"VMA21",833.329395939379,559.922993796829,565.085362179567,658.225784327727,645.138941590373,725.712385976997,480.463949798652,537.08395841795,503.218678172346,662.391500284671
"VMAC",69.7122403295491,84.0873753935168,63.6118606581126,40.8202036792389,71.3649271670767,65.6329031245346,41.7794738955349,63.7377123427934,51.2834321704302,56.511722401909
"VMO1",140.496976664168,326.45686917483,232.183291402111,519.437091818314,188.403407721082,401.29832196144,157.170401797489,310.252688021538,201.928514171069,371.495093166648
"VMP1",1297.72016613468,463.964459524228,1190.60199198434,545.97022420982,863.991384902742,418.175354193464,984.801884680466,695.490919975775,1418.8416233819,600.321247810443
"VNN1",657.440051107901,518.373937720033,333.962268455091,311.254053054196,494.796828358398,378.795612318743,511.30118053107,824.840983259679,613.264376371394,595.689139416844
"VOPP1",110.467088522209,62.3235841151948,115.561546862238,63.2713157028202,108.474689293957,48.7558708925115,91.5169428187908,77.7975018301743,145.303057816219,32.4247587551937
"VPREB3",25.7399041216797,33.6349501574067,36.0467210395972,18.3690916556575,36.1582297646522,27.1907741515929,27.8529825970233,28.1195789747618,33.1205499434028,31.4983370764739
"VPS11",1138.99075738432,1234.60052342481,1176.81942217508,1392.98945055403,1204.63997058025,1527.3714169981,1260.3474625153,1016.99143958722,1043.83152563563,1282.16760334823
"VPS13A",689.614931260001,1819.25509821973,644.600188002208,1884.87290488885,564.25869080102,1669.88857806852,767.946520175071,1905.57013518969,1081.22569492657,1753.71623781662
"VPS13B",759.32717158955,742.936693182719,729.416002213025,670.471845431498,711.746206946312,586.008063611917,977.83863903121,935.444660560409,907.075706514483,695.742680718584
"VPS13C",1057.48106099901,1216.79378510618,896.927235279388,1147.04772338661,950.580829865462,1147.63819177758,1090.24531879777,1357.23834518184,1318.41156871481,1326.63584392678
"VPS13D",1592.65656752893,2071.51722440028,2032.3989480267,1779.76088041481,1553.85234751782,1644.57302972048,1915.88730292382,1896.1969421981,1603.67566016283,1587.88675732577
"VPS16",922.346564360188,1233.61126018489,1121.68914293805,1222.5651001932,1050.49172789937,907.609288922136,962.917398354234,959.814962338536,946.60668547919,1069.09061724267
"VPS18",468.680754215584,321.510552975211,396.513931435569,346.97173127353,381.564477253303,331.91496722979,299.419562918,315.876603816491,291.674520469322,392.802791777203
"VPS25",1104.67088522209,975.413554564794,1062.31807299048,1057.24327529229,1121.85665506645,1231.08574003591,929.09591948642,783.598934096695,884.63920493992,980.154136085569
"VPS26A",1282.7052220637,1349.35505925596,902.228223667564,1433.80965423327,978.175268370064,1651.13632003294,960.927899597303,1399.41771364398,1267.12813654438,1447.99708383908
"VPS26B",794.719539756859,633.128473551185,750.619955765729,649.041238499898,747.904436710964,733.21328919123,722.188048765675,653.311551513632,738.267742286817,650.348018461313
"VPS26C",940.578996446377,916.057760169371,831.194979266005,731.702150950357,756.468227971013,793.22051490509,734.125041307257,873.581586815933,699.805168158995,676.287825465468
"VPS28",1450.01459885462,1069.39356235755,1675.11233066363,1283.79540571206,1459.65064365728,1249.8379980715,1274.27395381382,925.134148269663,1304.52230583532,1174.70268861673
"VPS29",1300.93765414989,1301.87042373962,1214.98653856995,1340.943690863,1131.37197868872,1452.36238485577,1173.80426658884,1258.81981877017,1349.39530898444,1207.12744737192
"VPS33A",474.043234240934,711.280269505159,424.079071054084,663.328309787631,459.590130955974,727.587611780556,387.952257601396,676.7445339926,371.804883235619,895.849763322065
"VPS33B",567.350386682022,707.323216545465,727.295606857754,770.481344445633,600.416920565672,765.092127851718,571.980892617443,645.812997120362,630.358853761537,715.1975359717
"VPS35",2031.30743360255,1969.62311068814,1851.10514515108,2263.48029401379,1952.54440729122,2352.47077056368,2026.30448393344,2053.66658445677,1993.64342562547,2356.81675066322
"VPS36",2183.60186632249,1615.46687079545,1848.98474979581,1895.07795580866,1806.95995587038,1790.84064239802,1785.57513434489,1943.06290715604,1877.18729840512,1846.3584056886
"VPS37A",394.678529865755,261.165495339864,241.725070500828,271.454354466938,259.768334888159,256.905935087464,323.293548001163,317.751242414808,333.342309107796,334.438226017855
"VPS37B",477.260722256144,374.930767931092,432.560652475166,526.580627462181,446.268677884786,555.066837853207,433.710729010791,339.309586295459,592.964684470599,380.759309953846
"VPS37C",525.523042484293,700.398373865998,585.229118054636,749.050737514033,612.786841274632,639.451999013323,577.949388888233,635.502484829616,630.358853761537,937.538738864457
"VPS37D",65.4222563092691,74.1947429942795,58.3108722699366,73.47636662263,84.6863802382643,88.1356127672322,87.5379453049303,59.9884351461585,63.0358853761537,78.7458426911846
"VPS39",1006.00125275565,1224.70789102557,972.201270391488,1178.68338123802,851.621464193782,990.119224278694,963.912147732699,987.934541313297,849.381845322749,1074.64914731499
"VPS41",1292.35768610933,1564.02518231941,1118.50854990515,920.495592966836,1046.68559845046,906.671676020357,968.885894625024,1022.61535538217,994.684903138968,866.204269603031
"VPS45",586.655314773282,565.858573236372,414.537291955367,530.662647830105,366.33995945766,463.180773478859,466.53745850014,522.08684963141,453.0036508388,610.511886276361
"VPS4A",1595.87405554414,1870.69678669577,1482.15635333402,2064.48180107751,1467.2629025551,2214.64167400216,1400.60712487889,1606.56527875806,1367.55819121147,2065.9203435452
"VPS4B",1172.23813354149,951.671236806625,1019.91016588507,928.659633702684,1164.67561136669,506.310966960696,1190.71500602275,1360.05030307931,1168.83489155105,629.966741529477
"VPS50",374.301105769425,460.996669804457,255.507640310086,462.28880666738,258.816802525931,254.093096382127,314.340803594977,513.650975938982,330.137094597144,368.715828130488
"VPS51",1935.85528915132,1125.7815670332,1306.16353884658,1267.46732424037,1280.76255955847,1222.6472239199,1447.36034566675,1111.66068880225,1138.9195561183,1140.4250865041
"VPS52",1121.83082130321,1134.68493619251,1191.66218966198,1263.38530387244,1162.77254664224,986.368772671578,1020.61286230521,805.157277977346,1013.91619020288,915.304618575181
"VPS53",958.811428532567,1510.60496736353,861.940711917426,1563.41380091485,1034.3156777415,1326.72225601738,919.148425701768,1251.3212643769,931.649017762815,1528.5957698877
