"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DGKH",582.245209688141,0.407107561270415,0.156961611384508,2.59367598025689,0.00949559298184751,0.0214703069599806
"DHODH",116.830153976955,0.908116022917915,0.245629787806269,3.6970924049088,0.000218082976495422,0.000772924605450643
"DHRS13",185.253351481026,0.856464799470921,0.167445405921193,5.11488980398789,3.13924169100273e-07,2.06283007618013e-06
"DHRS7",1764.42468048329,0.42059357184627,0.175936498149556,2.39059874596766,0.0168209251478258,0.0351597973542309
"DHX16",997.690657143215,0.306178226466414,0.135188021985126,2.26483250491009,0.0235229599229366,0.0468600725327123
"DHX29",663.931377451038,0.388919255409176,0.119420136256923,3.25673096346537,0.00112703198959995,0.00332144174594075
"DHX36",808.659936208155,0.629383868369112,0.122713435868227,5.12889125722927,2.91453628679189e-07,1.92809465749164e-06
"DHX38",893.886992463686,0.653141910796715,0.127195425191381,5.13494813051635,2.8222184969519e-07,1.8698256933634e-06
"DHX40",1099.01243014081,0.983709412964747,0.132483620299524,7.42513988326059,1.12660786173666e-13,2.03944910355405e-12
"DHX57",753.961762910858,0.395598619307827,0.145478560961252,2.7192915347382,0.00654219185478793,0.0154972065812652
"DHX58",245.08007893104,0.765950721149937,0.226075639482463,3.3880285505478,0.000703969360921939,0.00218943774806559
"DHX8",1847.31825141509,0.690614678156629,0.205871072127577,3.35459795793291,0.00079480406809901,0.00244267661534869
"DIABLO",437.169971057513,0.794566849652978,0.159062957596874,4.99529784720031,5.87450310281726e-07,3.66507528330592e-06
"DICER1",1841.71668578581,0.725693257362218,0.136334038398793,5.32290589998867,1.02122579635093e-07,7.26799810709433e-07
"DIP2A",2535.3360381852,0.476777596579651,0.157458992219494,3.02794772060421,0.00246220679402342,0.00660455165874064
"DIP2C",484.49382603502,0.592951778030872,0.158425492718468,3.74278007823263,0.000181995502453444,0.000658241929980183
"DIPK1B",333.490315101973,0.432734569243697,0.13462278115069,3.21442303854438,0.00130706948287709,0.00377883314869461
"DIRAS1",16.683211990286,2.76450516669083,0.513101442326217,5.38783355228463,7.13120472532429e-08,5.20752020694968e-07
"DIS3",630.2293768535,0.787459545797451,0.209890670595936,3.75176058831792,0.000175597108846456,0.000637189344395549
"DIXDC1",1252.2545287636,0.950858710033484,0.255772977816273,3.71758861374522,0.000201133446637231,0.000719644300252813
"DKK3",6754.87251539242,1.01063914805049,0.161327808790377,6.26450675570555,3.7400734728919e-10,4.05979685095585e-09
"DLG2",104.892053234049,1.13362636214389,0.270978870103777,4.18344929148808,2.87119155946459e-05,0.000125935713281685
"DLK2",361.941328779013,1.09705649312808,0.204433780730122,5.36631709891593,8.0360610243487e-08,5.81297037212109e-07
"DMAC2L",233.323407588599,0.753549073479424,0.184277468264855,4.0892089552499,4.32846800623334e-05,0.000182987928886272
"DMC1",7.78681025317118,2.25739337686392,0.660762751471655,3.41634478008369,0.000634678345607588,0.00199559284778672
"DMD",1445.50451417203,0.389845688385765,0.14309145401815,2.72445123337916,0.00644084414309651,0.0152877345989728
"DMTF1",1414.74369757099,0.414865308518263,0.136327352191466,3.04315533052825,0.00234111456173449,0.00631524866492644
"DMXL1",968.333992869381,0.373129368588206,0.124377372875941,2.99997788955055,0.00269999205008071,0.00715968444770501
"DNAAF1",17.8065139097601,1.27300368334483,0.385517888242316,3.30206125881423,0.000959771066423175,0.0028883136099521
"DNAAF6",9.21576706870555,2.19237673321736,0.719271675421786,3.04805097730526,0.0023033085056915,0.0062265883175762
"DNAAF8",80.9940375061904,0.775057943843125,0.183080570790943,4.23342542845877,2.30158523053882e-05,0.00010286902840975
"DNAH11",119.526374789282,1.75559475542051,0.319084863160632,5.50196815364668,3.7557480589286e-08,2.87462936860753e-07
"DNAH12",42.908239496369,0.805764702981737,0.258670995357001,3.11501759936274,0.00183933935067945,0.00510445590243588
"DNAH3",129.610342830092,1.33777031100173,0.239499485746884,5.5856917889818,2.32771740976273e-08,1.8431678906376e-07
"DNAH6",88.4346301533753,1.50311148488974,0.319338327461237,4.70695608898432,2.51443042879778e-06,1.3851341157391e-05
"DNAI3",46.8562479459651,1.61232018164407,0.451387240674972,3.57192236810487,0.000354370467041705,0.00119614433797783
"DNAI4",228.633463672681,0.886538896474014,0.138606502653597,6.3960844513164,1.59411858836098e-10,1.86185660445328e-09
"DNAI7",62.6327636193347,1.96449639998951,0.318539632846536,6.16719615840066,6.95115065470339e-10,7.22543045085482e-09
"DNAJB13",61.0250209860798,0.907633985201658,0.359136100392555,2.52727025829362,0.0114953005977228,0.0253217921175905
"DNAJB14",361.624946022705,0.450756599290926,0.150563443301738,2.99379842414724,0.00275527912066818,0.00729533100506952
"DNAJC15",476.615080933822,0.408299880544888,0.137765089307987,2.96373981678402,0.00303925139486444,0.00793532353836646
"DNAJC16",414.90700753687,0.421671186197735,0.144752748380598,2.91304442171305,0.00357923681231567,0.00915160506118667
"DNAJC4",659.002300653694,0.257917026693953,0.0854214301066506,3.01934802978524,0.00253319345823265,0.00676924519875948
"DNAJC8",1245.46395430539,0.429781559282654,0.0961515761164755,4.46983374211181,7.82804228054512e-06,3.9050454545122e-05
"DND1",26.8905596072608,1.24473747206012,0.349803156920184,3.55839404944003,0.000373129246175894,0.00125261848437015
"DNHD1",961.351348753929,0.887772900599348,0.202451028600012,4.38512417910874,1.15919630812942e-05,5.5672965546896e-05
"DNM2",4413.04186835952,0.82336141245861,0.147981363872694,5.56395339866535,2.63730402634447e-08,2.07342610534432e-07
"DNMBP",2118.48720825916,1.13669347834575,0.215005483639591,5.28681156919311,1.24466733648265e-07,8.73146998764655e-07
"DNMT3A",636.282912019728,0.511752461946298,0.205222775438889,2.49364360681637,0.0126439426103797,0.0274699147062041
"DNMT3B",179.926491332454,0.483439802707147,0.162551273675227,2.97407575946188,0.00293872509491267,0.00771737805761177
"DOC2B",928.183342023547,1.61202362151235,0.171284510077782,9.41138005287406,4.8966484231179e-21,2.09263546411697e-19
"DOCK4",291.453310549158,0.633615823106223,0.174227669913666,3.6367118002565,0.000276140596360693,0.000955850465927876
"DOCK6",2026.52344422202,0.998828457642772,0.137983132289876,7.23877216777792,4.52764866944587e-13,7.45457080370519e-12
"DOCK9",1801.30680919361,0.520459580061738,0.185437235159833,2.80666166971882,0.00500577865275513,0.0122881770822153
"DONSON",971.987726175302,1.02677373538028,0.170532929164599,6.02097049766401,1.73374360712884e-09,1.66579067315319e-08
"DPH6",422.281999100057,0.365655798752013,0.12142147764915,3.01145897605185,0.00259995531858965,0.00692458297466536
"DPM1",1075.05163068586,0.414129234009416,0.158909558401127,2.60606874864035,0.00915880764903159,0.0207860299608342
"DPP8",1318.45942992246,0.674147425780834,0.117821709384081,5.72175899759878,1.0542678747648e-08,8.85243957640285e-08
"DPY19L1",442.993557188387,0.404969974754678,0.13235179382923,3.05979966752245,0.00221485087928056,0.00601880185054686
"DPY19L2",35.188206734443,3.00590388805812,0.359159696280738,8.36926837611686,5.7977069620253e-17,1.65047625612494e-15
"DPY19L4",542.534087963925,0.583012925561248,0.139454230952163,4.18067577857312,2.90644032791646e-05,0.000127355193117492
"DRAM1",189.355185627708,1.34332922239154,0.272912553783406,4.92219651961359,8.55782120854826e-07,5.15689806523991e-06
"DRAM2",690.689178443511,0.431421420460776,0.120551370466545,3.57873509683991,0.000345261205245802,0.0011685254597485
"DRC1",586.021686965138,0.507773803989515,0.202465761414244,2.50794900057502,0.0121434192353066,0.026549157624571
"DSCAML1",20.8523659310088,1.23146316601683,0.388784439604657,3.167470301201,0.0015377141547214,0.0043543486011283
"DSTN",2462.3744841296,0.445631650182498,0.121778105040247,3.65937415461686,0.000252831966805074,0.000882611592980531
"DTHD1",153.436234508852,1.20077882887698,0.403057971218444,2.97917152028288,0.00289028938903262,0.0076082934700113
"DTNB",672.705054940477,0.234446941325367,0.100379076678171,2.33561563907422,0.0195112827644235,0.0399135536383954
"DTWD1",376.980060748738,1.61118324593325,0.236341567883603,6.8171809993524,9.2844262509917e-12,1.30677929290274e-10
"DTX3",861.826680042431,0.668331893665998,0.204275780143996,3.2717138233171,0.00106897720142677,0.00317366654418544
"DTX3L",180.274614789689,0.669307319688403,0.165199764573533,4.05150286634025,5.08897025952519e-05,0.00021154103881446
"DUS4L",371.774636862595,0.778179864048442,0.160424972157995,4.8507402156944,1.2300156424569e-06,7.17915875971043e-06
"DUSP26",15.1539815773962,1.80315845981104,0.458380491594824,3.93375916487499,8.36275777765781e-05,0.000328663270486886
"DVL1",2800.76006791658,0.765682209657975,0.129577320808465,5.90907579259004,3.44032397720963e-09,3.15929855347294e-08
"DVL3",2148.64611051145,0.700835343792089,0.155339308105377,4.51164198128567,6.43277012502569e-06,3.2635352890688e-05
"DXO",408.334324462917,0.394415283661331,0.165248011700378,2.38680804448329,0.0169953625375105,0.0354404712650118
"DYDC2",88.0091986155927,1.59005442939242,0.428141996638253,3.71384830705102,0.000204131182120765,0.000729335094014474
"DYNC1I1",33.7632617058977,0.932618060708312,0.340685740442407,2.73747313138857,0.00619131773920495,0.0147611452244992
"DYNC1I2",1857.07299309367,0.434350832341648,0.113292012516107,3.8339051685563,0.000126124781983148,0.000475774408117931
"DYNLL2",3070.61229425558,0.674880178631037,0.144179980123454,4.6808175313464,2.8573317444031e-06,1.55510037893046e-05
"DYNLT2",39.6349669994168,1.11219081516444,0.32927230113815,3.37772357808441,0.000730885106297798,0.00226317932037827
"DZANK1",218.017482711217,3.00282180066652,0.27378217795022,10.9679228324807,5.45102632259988e-28,4.41333094467375e-26
"E4F1",1059.4360633309,0.759706844839196,0.17732457342862,4.28427278943947,1.83337858437996e-05,8.41589909344769e-05
"EAPP",945.324190509814,0.581427493739707,0.144740462571759,4.01703492864995,5.89349915723653e-05,0.000241402321014678
"EARS2",192.086278082661,0.328069946399112,0.139609256765927,2.34991542823815,0.0187776769921484,0.0386232372580607
"EBAG9",454.430014895466,0.447005510035884,0.106138476747919,4.21153123478049,2.5364547346945e-05,0.000112455227499015
"ECM1",3233.12297409139,0.504987414505657,0.189387878225842,2.66641888190683,0.00766641050467308,0.0177505110071468
"EDA2R",130.127671409807,1.62927207487944,0.298079065678951,5.46590573601122,4.60549047642092e-08,3.46787145515483e-07
"EDARADD",302.076627176944,0.750345435498215,0.16908913774924,4.4375732556575,9.09787637416409e-06,4.46544822035585e-05
"EDC3",934.121355775151,0.515873701702845,0.153861612674421,3.35284215949602,0.000799863073130033,0.00245565893907551
"EDC4",1560.15914543424,0.433661551000579,0.119661653763567,3.62406449652975,0.000290009235215547,0.000996624416190501
"EDEM2",999.771907100167,0.674509487367699,0.12082458007891,5.58255188577672,2.37014867234637e-08,1.87340457084252e-07
"EEF1AKMT2",414.427687169014,0.42704210939128,0.169451472178817,2.52014399108104,0.0117306836098787,0.0257616729767773
"EEF2KMT",272.683857729588,0.803807606051999,0.201193957452697,3.99518761014969,6.46430425440123e-05,0.000261685711216013
"EEPD1",267.368769224814,0.852297979592818,0.228556110333175,3.72905357179203,0.000192200291495398,0.000691325686752347
"EFCAB10",76.1725553258236,0.495989859491655,0.218359261986488,2.27143953033852,0.0231203836773215,0.0461570831246154
"EFCAB7",276.817938748684,0.916183206315882,0.18067323867,5.0709402956422,3.95854955418443e-07,2.5574084784537e-06
"EFCAB8",23.9963149659747,2.68387843931837,0.555606107711719,4.83054164104136,1.36162132969183e-06,7.86665023537178e-06
"EFNB3",136.511539966942,0.90445878935989,0.191894218158703,4.7133196509958,2.43713430116874e-06,1.34802320324752e-05
"EGFL7",1088.63042776847,1.07732613303983,0.276895705888759,3.89072892835917,9.99435343894899e-05,0.000385827511368
"EGFL8",624.220971891595,0.866392072540616,0.150841270353244,5.74373359831615,9.26114520883677e-09,7.85861600653698e-08
"EGFR",5070.99533097056,0.534819652479718,0.10994853296259,4.86427274715607,1.14878410814886e-06,6.74518945736109e-06
"EGLN1",1538.512288665,1.16450911038517,0.128071704638877,9.09263379970407,9.66683931753881e-20,3.68509101413737e-18
"EGLN3",1295.48184302,0.640767605493405,0.160769501622234,3.9856291089279,6.73015696174108e-05,0.000270586037300068
"EHMT2",1531.52234177122,0.317651839517115,0.127240188024625,2.49647414428246,0.0125434812795645,0.0272852408903517
"EI24",2810.41810441693,0.37950737602681,0.106263814522744,3.57136978124932,0.000355119098532012,0.00119798396198203
"EIF2AK2",564.860439533442,0.701029775469254,0.136431181681875,5.13833983424616,2.77176292754558e-07,1.83777669688878e-06
"EIF2AK4",571.054157209938,0.946204369386363,0.156991793521913,6.02709446245222,1.66933445772495e-09,1.60916183390744e-08
"EIF4E3",334.668022170433,0.410319531166083,0.120518340397417,3.40462314543186,0.000662554192418791,0.00207452217424014
"EIF4ENIF1",1069.9052107986,0.64883798147133,0.157355599842068,4.12338666131073,3.73342202910734e-05,0.000160094506350205
"EIF4H",5342.61668777192,0.355525667916646,0.103204114003706,3.44487883403444,0.000571315428521905,0.00181992902135503
"EIF5A2",266.420473192173,1.30730560580514,0.193533588751029,6.75492876581193,1.4290545008203e-11,1.95374221064898e-10
"ELAC1",299.593887360108,0.508034188563695,0.136835580281327,3.71273456449852,0.000205031888422904,0.000731812503673256
"ELF2",1206.83847158365,0.637221248483653,0.134758543512924,4.72861483860237,2.26056753612269e-06,1.25626627873317e-05
"ELF4",1024.01708316855,0.760770464856851,0.207561877065497,3.66527069234773,0.000247077108071275,0.000863888858450478
"ELK3",480.151124057707,0.465470915022877,0.135145198168241,3.4442282917327,0.000572691923697257,0.00182389253938228
"ELK4",3018.88900413924,0.68805089882488,0.118442817638719,5.80913990853891,6.27945981634109e-09,5.49219354600695e-08
"ELL",703.780958147479,0.470993361622097,0.180843645786664,2.60442306155293,0.00920290807518423,0.0208765531246795
"ELL3",197.237064143002,1.41378375348197,0.308006468443777,4.59011059288853,4.43011220891196e-06,2.30585315503674e-05
"ELMO2",926.318781501771,0.95101002453699,0.163930001635236,5.80131772738647,6.57957923930317e-09,5.73196315763578e-08
"ELMOD2",338.62682453814,0.358279783250701,0.122344260596969,2.92845599378756,0.00340650049999993,0.00876204705361434
"ELOC",831.465469876063,0.338652112406663,0.135523007689113,2.498853280939,0.0124595883931293,0.0271194641927157
"ELOVL2",61.1140079446544,1.92969432199579,0.523978342731228,3.68277496344084,0.000230708808266145,0.000812938803333491
"ELOVL7",512.441354849727,0.654581405533167,0.203393883519704,3.21829444526907,0.0012895536375311,0.00373799009729412
"ELP1",820.567231487494,0.676932167969874,0.154322169233392,4.38648686272744,1.15196119139924e-05,5.53706836279865e-05
"ELP2",675.446118305592,0.516080992679639,0.175876742816406,2.93433335423072,0.00334264994692423,0.00861783372054158
"EMB",1143.70483330392,0.678639617451562,0.219068211912688,3.09784615269531,0.00194932595946377,0.00537587549758368
"EMC3",1360.36699550161,0.654375466956019,0.169048180798781,3.87094060322912,0.000108416208793712,0.000414636204812356
"EME1",158.710786548273,0.753291682366622,0.264989459162647,2.84272319641312,0.00447298995591519,0.0111351583528777
"EML1",685.078029039174,1.22358019736443,0.191376028818923,6.3935917414305,1.6203370339375e-10,1.88896622516492e-09
"EML2",845.946457357516,0.318645825887437,0.141570945374532,2.25078546339042,0.0243991286793791,0.0483218829882228
"EML4",777.15426905994,0.274041885168156,0.121104406294496,2.26285643564242,0.0236445406372896,0.0470703972759037
"ENO2",357.282143319479,0.353842812416422,0.149567830557306,2.3657681675128,0.0179927073800883,0.0372386591532081
"ENO4",29.6492198604039,1.47435229399092,0.374260286368,3.93937681258874,8.1693535525912e-05,0.000322138271231534
"ENOSF1",90.4063938320323,0.653291568383379,0.264838837985453,2.46675137737639,0.0136344989242033,0.0293364660786982
"ENPP3",10.2221454576452,1.75093778539994,0.549957455760382,3.18376952082422,0.00145370709796315,0.00414171594496361
"ENTPD4",1599.50705597543,1.15329003154933,0.270542444810182,4.26288020113997,2.01808724210367e-05,9.15191156812172e-05
"ENTPD5",514.964381981183,0.796490037105314,0.14694981592555,5.42014994771305,5.95490665854052e-08,4.41057920785733e-07
"ENTREP1",1439.88306793899,0.534231616781524,0.14181627144701,3.76706855518438,0.000165175654545547,0.00060346725372157
"EOGT",469.626836230513,0.712443384009383,0.185716485320338,3.83618817026667,0.000124958680007638,0.000471769134146483
"EOLA2",505.883631479227,0.543925687478217,0.108957863197671,4.99207373855553,5.97344396200273e-07,3.71629488647685e-06
"EP400",2587.16690529872,0.579490328810609,0.160194849855694,3.61740923214838,0.000297566631562881,0.00102021193610817
"EPB41L1",765.605226619177,0.362818906005072,0.139089483796745,2.60852866874729,0.00909323943852261,0.0206637924668371
"EPCAM",1846.94335537156,0.500510011634854,0.137900046791429,3.629512993508,0.000283956438418968,0.000977727494751225
"EPHA10",34.0850813864405,1.38813897533604,0.574416193030288,2.41660836198405,0.0156658624882282,0.0330231067618808
"EPHB4",2519.77222893544,1.18640312904159,0.268477980049763,4.41899603394547,9.9160466956638e-06,4.82847480868278e-05
"EPHX1",1363.94324413396,1.07244905603941,0.215099107186262,4.9858368547794,6.16941878650455e-07,3.82809338609551e-06
"EPHX4",15.0314867680528,1.1287412569351,0.457841749767806,2.4653524007095,0.0136878556157994,0.0294263887477295
"EPOR",12.7444135512674,1.09029190769636,0.471020686636549,2.31474314956715,0.020626992821839,0.041890049856801
"EPS8L1",607.457621470251,1.2256737060054,0.334817145827825,3.6607256267446,0.000251501969744826,0.000878316138899127
"EPS8L2",4467.95943397853,1.28796247834698,0.155859239010815,8.26362611880585,1.41312750173177e-16,3.85497687875824e-15
"ERAP2",154.249416252262,0.845770425234577,0.297159651181916,2.84618191558184,0.00442469096699048,0.0110258076475197
"ERBB3",4049.81291202833,0.299053567134329,0.107539962614442,2.78085987630954,0.00542151324249601,0.0131677045176902
"ERG",369.070508741663,0.581883199340177,0.176759506115212,3.29194854708921,0.000994958131235563,0.00298098981774023
"ERICH3",78.7855536452738,1.03135885819288,0.346093384911026,2.98000165030033,0.00288246830553234,0.00759223482952481
"ERLIN2",1544.41930337819,0.608956809829188,0.0879585116697699,6.92322776123642,4.41467111718421e-12,6.52041382579927e-11
"ERMARD",1667.65690615017,0.966834298388125,0.158594800748308,6.09625469325758,1.08582365667226e-09,1.08767239161552e-08
"ERO1B",589.174959885728,0.710117354237733,0.217330296526964,3.26745679542028,0.00108518428550938,0.00321475371588462
"ESCO1",692.673875905211,0.611966217187142,0.125841999293733,4.8629727803253,1.15635754032007e-06,6.7851431471573e-06
"ESF1",453.247424227167,0.371632570517613,0.156304879797259,2.37761336050194,0.0174250860327257,0.0362039751003659
"ESPNL",35.3492216276048,2.1269998654181,0.462365118467118,4.60026022825803,4.21963469020783e-06,2.20867592770368e-05
"ESRP2",4582.16106777952,0.707144980171398,0.187255502017955,3.77636423256387,0.000159134236499031,0.000583811946416108
"ESS2",486.296678424834,0.333594691078791,0.10444505714126,3.1939729864632,0.00140329247884179,0.00402016106683652
"ESYT2",5236.23576872562,0.541924252952195,0.0787013797749704,6.88582912398373,5.74519202708926e-12,8.40121286479912e-11
"ESYT3",831.594079519478,1.76701940859628,0.126518780535442,13.9664593755809,2.49736911401888e-44,5.50982060780416e-42
"ETAA1",399.913927023288,0.43417142044309,0.152984357101839,2.8380118638801,0.00453954952973345,0.0112769949612661
"ETNK1",705.268246019408,0.502403438722432,0.160291944597959,3.13430247529,0.00172263186245985,0.00481540265638522
"ETS2",3715.62538356855,0.706568558940502,0.283972861758956,2.48815522217139,0.0128407675078897,0.0278426961319722
"ETV3",2743.25865995022,0.481706364895376,0.156485361475067,3.07828387495611,0.00208196485592314,0.00569892675357372
"ETV3L",243.154033765422,0.829734476950472,0.254534653035982,3.25980948783888,0.00111487072734894,0.00329109689541877
"ETV7",8.59202391892456,1.58043759252114,0.66424148195378,2.37931179466914,0.0173449977854152,0.0360587998719174
"EVPL",5466.31859455091,1.02888412827951,0.192241467822697,5.35204053491955,8.69679104297834e-08,6.24993330246611e-07
"EXOC1",1014.01675840158,0.913268799280057,0.151867203036653,6.01360123198979,1.81446532226436e-09,1.73861633756601e-08
"EXOC3L4",23.0443385930359,2.74416176091388,0.59046310768293,4.64747369515159,3.36024927382543e-06,1.80049786530112e-05
"EXOC7",985.609276442753,0.413207092461365,0.126511830610105,3.26615376971993,0.00109019032586985,0.0032279582706933
"EXOG",847.389648296212,1.09832062312911,0.185811001881544,5.9109558207393,3.40128256972855e-09,3.12845750783028e-08
"EXOSC1",659.939014049979,0.458532452510269,0.121060155031994,3.78764137869383,0.000152084149057695,0.000560861937080718
"EXOSC10",1909.84378750003,0.537576572868301,0.132934259886207,4.04392797859988,5.25630719419405e-05,0.000217830058646454
"EXOSC2",1122.38813547474,0.588465622225835,0.163500616191259,3.59916455322383,0.000319241142252125,0.00108713219385491
"EXOSC7",586.367126897638,0.475517837612361,0.147815690677914,3.21696455519395,0.00129554603216241,0.00375104781293742
"EXOSC9",493.17308116518,0.572264417859748,0.174180250198101,3.28547247583405,0.0010181148902374,0.00304056308167347
"EYA3",1033.09381190362,0.616984405605018,0.167022860417829,3.69401173025986,0.000220743611995869,0.000781726475065626
"EZH2",1408.87547191165,1.12030633772938,0.171629629518554,6.52746463924675,6.68922928122611e-11,8.34970981708917e-10
"F10",3.35671291258225,4.52684489100852,1.22617605483346,3.69183925355919,0.00022263816877324,0.000787645555992723
"F3",492.90872637163,1.44462522380677,0.233520301625628,6.18629392712394,6.15951128596938e-10,6.45578231575769e-09
"FAAP24",43.2919606052407,0.77533195178077,0.320426958512341,2.41968389732385,0.0155340039767481,0.0327890281940585
"FAF2",1000.20589725657,0.377594878495753,0.119970623333763,3.1473944871093,0.00164732547906016,0.00462339189435348
"FAM107A",354.800700560374,0.619783951785073,0.250716540990012,2.47205050507523,0.0134340535806814,0.0289618963843931
"FAM133B",304.675644893803,0.379588148632254,0.14425042993306,2.63145245950674,0.00850207612391832,0.019485994492554
"FAM149B1",690.701068767211,0.65589692426544,0.12905194109141,5.08242587223742,3.72644755396962e-07,2.41897018490488e-06
"FAM162B",20.3965369114491,1.43610195315429,0.569544646509233,2.52149144400922,0.0116858517323059,0.0256823911188144
"FAM168B",2086.52383227552,0.290749256671422,0.118542292203544,2.45270486395006,0.0141786617098137,0.0303320246136486
"FAM171B",225.29885083781,0.821271713010019,0.227106463332224,3.61624103937816,0.000298912057299464,0.00102422788028257
"FAM172A",817.272178403197,0.649348786799075,0.132197802581953,4.91194841454741,9.01757803621853e-07,5.41914376367917e-06
"FAM177B",10.8722173941002,4.32599423275794,1.01818645917959,4.24872496953419,2.14990672432007e-05,9.68521003912147e-05
"FAM184A",64.2486926950674,0.746728902093241,0.251654592394026,2.96727707207527,0.00300450072294093,0.00785621300146775
"FAM184B",95.7864031727313,1.34283044193502,0.369764767843213,3.63158028756382,0.000281690991230729,0.000971632987145274
"FAM186B",102.949846420313,0.759158192357349,0.201135541748684,3.77436123798501,0.000160418168956374,0.000587911271196015
"FAM200B",673.329450121478,0.597732209874567,0.239009709597152,2.50086998926545,0.0123888649319267,0.026992157270523
"FAM20B",1125.18306199225,0.225071756817521,0.0896575295794,2.51034974835213,0.0120611637425161,0.0263823943556091
"FAM210B",2462.6758446995,0.474584639456398,0.135968628554613,3.49039807565447,0.000482301547096519,0.00157204474723057
"FAM217B",186.34043025496,1.10094676076579,0.194370980252952,5.66415191883601,1.47753461651373e-08,1.20622044317611e-07
"FAM219A",508.25003429002,0.483005677034423,0.207634060681505,2.32623527878366,0.0200060025957121,0.0408214966259327
"FAM219B",1743.81026166256,0.48206410179393,0.0958068800492046,5.031623006055,4.8634490901077e-07,3.08554552265999e-06
"FAM227A",15.5379601344701,1.17760393460658,0.399119968965026,2.95050116800789,0.00317258844929275,0.00822264113509795
"FAM227B",41.2241986989414,0.656198782315251,0.253825056085307,2.58524037159953,0.00973111299509599,0.0219438027805601
"FAM229A",266.046641480171,0.936088993074484,0.202179960069766,4.62997911737378,3.65702611988965e-06,1.9412484516106e-05
"FAM234B",738.738380416279,0.912868403504789,0.150110498901307,6.08130950324117,1.19204934521909e-09,1.18466615670704e-08
"FAM241B",188.250606934083,0.792129937312167,0.197450080238248,4.01179850803993,6.02579210473083e-05,0.000246306694415237
"FAM3C",1300.55466946618,1.13484909193329,0.104481845670323,10.8616868763415,1.75477364967657e-27,1.39512409535097e-25
"FAM53B",1996.72768974417,0.389052980598515,0.1357117225802,2.86676031518649,0.00414696952841272,0.0104294688196758
"FAM76A",865.463328645554,1.54849710059697,0.161221709852078,9.60476788155716,7.6329718887901e-22,3.6118486283417e-20
"FAM76B",710.125299945496,1.35370761579452,0.132589946188181,10.2097304864522,1.79362344798897e-24,1.11469907947202e-22
"FAM81A",320.153031641626,1.31349575794671,0.129421292584359,10.1489927330973,3.34801019661631e-24,1.9829657708147e-22
"FAM83F",465.447546007191,0.537636948713849,0.218995544590918,2.45501318174372,0.0140879422377507,0.0301615939466643
"FAN1",895.042230833252,0.538603877689251,0.17593409234646,3.06139572214691,0.00220307715357245,0.00599141937758918
"FANCD2",483.193458150009,0.728352911813341,0.201904691508098,3.60740954741077,0.000309269300092318,0.00105623125902272
"FANCD2OS",4.37278399812719,2.32527305772125,1.02833002283314,2.26121284615898,0.0237460800058544,0.0472299202280065
"FANCI",451.983641078043,0.510930741121819,0.207626442041312,2.4608173029337,0.0138620934829679,0.0297538550376242
"FANCL",296.285954355367,1.87555154617941,0.352791480331116,5.31631757212246,1.05888279168586e-07,7.51478941425629e-07
"FANK1",52.2473470927434,1.19940720882938,0.329210194636227,3.64328695882188,0.000269178456037201,0.000934132864541212
"FAR1",1948.59140711745,0.322965743536522,0.108880244537053,2.96624741163777,0.00301457871705972,0.00787906328388924
"FARP2",1362.58153849341,0.561293428111714,0.137941997764804,4.06905392996222,4.72044211661422e-05,0.000197852774538687
"FAS",305.560676126296,1.24701851835715,0.169599339021989,7.35273218367599,1.94195794275288e-13,3.39026287730844e-12
"FASTKD2",398.524693039033,0.873409331871298,0.166818273016536,5.23569340503075,1.64366605327836e-07,1.12838217971074e-06
"FAU",9491.59109223933,0.397078823106306,0.169609721219955,2.34113245544082,0.0192253450662238,0.039392540099704
"FAXC",225.978688188314,0.716812495416523,0.185811763967522,3.85773473170308,0.000114442753967657,0.000435514145650959
"FAXDC2",1670.34140755023,1.22978595830168,0.176150584162032,6.98144694865424,2.92155231013121e-12,4.40729899776204e-11
"FBF1",529.666839177876,0.776101763391571,0.1647064175113,4.71203111037447,2.45259925355628e-06,1.35572742954176e-05
"FBLL1",84.3296738834622,6.22523111438951,0.872860351484885,7.13198978943118,9.89282150891735e-13,1.57021852187402e-11
"FBXL17",557.749573477571,0.372523314054138,0.123895816580221,3.00674650957997,0.00264059858437753,0.00702223369206922
"FBXL18",507.346971336565,0.979891280814947,0.233208960779862,4.20177371203124,2.64831789935499e-05,0.000116915485051565
"FBXL2",266.722884626189,1.05694757959782,0.179000365220999,5.90472303390488,3.53239688367628e-09,3.23543357534439e-08
"FBXL20",916.219209046885,0.516474324481495,0.165497938939278,3.12072964649421,0.00180403573822515,0.00501673716396311
"FBXL22",150.425686879388,0.50611288688572,0.178483476851913,2.83562879776059,0.00457355694998003,0.0113475172919495
"FBXL3",982.763341855306,0.357227296091544,0.142790086988026,2.50176537900352,0.0123575788657143,0.0269339672733833
"FBXO10",184.435552602644,0.689990280531277,0.176797494728544,3.90271525957251,9.51195788958565e-05,0.000368899267745961
"FBXO21",1850.79455407675,0.691010620205834,0.111265072623457,6.2104899939656,5.28196399806693e-10,5.59583820923658e-09
"FBXO22",796.526819242721,0.956889326386893,0.163988173847503,5.83511178846793,5.37545146804779e-09,4.77968354715585e-08
"FBXO25",593.439284805942,0.453282037106714,0.168382007308613,2.69198618279881,0.00710278878903919,0.0166265546586925
"FBXO28",866.081543200424,0.353514752371888,0.10332031073361,3.42154170716106,0.00062267173949264,0.00196252789322234
