"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"ACP5",8.62774303220055,7.37848217546274,8.27329784789233,7.81867181026106,8.11485478238648,7.72488115637646,8.5230085170873,7.83503898182739,8.47182612293212,7.67525368527359
"ACP6",9.68550479208501,9.35362975894583,9.49950920242689,9.46445654917404,9.47833410362335,9.29035643261857,9.57346015291244,9.32177775005327,9.29850683082841,9.2510715341408
"ACP7",7.92032984331054,5.17050779135883,6.84897551276068,5.06345689792966,6.88718228799213,5.08491386569987,7.44902185132125,5.24908326468414,6.85603354190957,4.84698595656276
"ACRBP",4.4767197775577,4.69630147832943,4.81861789766601,4.7819566573883,4.45706110408828,4.91904047303475,4.68052984465832,4.8334410830618,4.6549323160417,4.7003071854268
"ACSBG1",9.67042270055308,10.9498609309139,9.77853792198871,10.9515158968034,9.71880299267693,10.6594347150434,10.0252627757101,10.8057861452538,9.39924346706858,10.4862318900884
"ACSF2",8.47971238641874,8.19158343777232,7.83419559090179,7.3235268066515,8.48421823806501,7.51037091429221,8.17299755689442,7.9997882998869,8.43153775643874,8.00907660371921
"ACSF3",8.43493250148212,8.2361246830999,8.48371821356569,8.14229724419374,8.5181516731337,8.21590953480562,8.59343534126082,8.38629210658372,8.3203609469831,8.46102986969595
"ACSL1",10.372683991554,10.5856784242853,10.1309965629001,10.5630437647339,10.1456451477845,10.3395917164408,11.0819708997607,10.2490403093133,10.6333204626851,10.2701320455492
"ACSL3",10.2143685732953,9.79680332156401,10.1161606949429,9.83050167080155,10.1002221365021,9.80965840388068,10.0328610245564,10.0967797226644,9.91757559845794,9.7098798723855
"ACSL4",9.19875253034057,8.98829568455211,9.29664363518773,9.25274722031764,9.20559840141309,9.42645105865694,9.16587753425673,9.24805096123429,9.19691229008655,9.4473215823475
"ACSL5",7.56629704985294,7.54454557579356,8.32360560774615,7.7979791079007,8.0851679183029,7.70004250099981,7.87825606373116,7.88827566864394,7.74117134005053,7.35992541702989
"ACSM1",8.74186363796199,9.13216422845441,8.86222313589592,8.95048944467275,9.03790161877765,8.19565854173196,9.0061149960693,9.25990238328368,9.12573203643682,8.36664075514079
"ACSM2B",3.14487716464407,3.01857334233446,3.03404353015964,2.87344412930656,3.15676736053475,2.9525854859545,3.12306843555348,3.10642038985995,3.00660328640062,2.8310631045
"ACSM5",7.21476137887868,6.2171242815431,7.00728506502029,6.37918177268092,6.97502105645333,5.95177726639511,6.93000781485622,6.55410700537798,6.82005756441342,5.70330768545858
"ACSS1",9.47949332035165,9.30053203557741,9.27003401529691,9.11827537287373,9.42184280526539,9.09264763504238,9.42833194632674,9.41747887901459,9.1857621994138,9.09506336065695
"ACSS2",10.4461101973162,10.5587566429602,10.3686874364114,10.5256106097868,10.5408381555403,10.2050560027445,10.5943931563207,10.6243536064694,10.8705379270941,10.3487624564912
"ACSS3",8.16076451056959,8.42023140077017,8.26154587931925,8.61603077959296,8.32289666360707,7.80013532429442,8.15696371616778,8.3604055781682,8.37203170644466,7.9327860484041
"ACTA1",2.96637383371599,2.57625968095796,2.72624536325604,2.72075723586819,3.06648997974939,3.10159856834452,2.80941030574311,2.70898501096231,2.82430491498407,2.6096217275661
"ACTA2",11.1282910525141,10.5357230661034,11.586715228383,10.6359865530446,11.7157885403344,10.6472968518279,11.6805091429788,10.8712373524946,11.6927888838301,10.9924909659912
"ACTB",14.512169344304,13.897349545194,14.4075854560961,13.8852965063823,14.6146856496689,14.0452255367455,14.2089829929919,14.160678028135,14.2082281274046,14.2210348839855
"ACTBL2",7.26463654999422,4.09677928095046,6.84414769148552,4.04766895370835,5.83008139949526,3.96290070667066,6.72510849335084,4.07952111464509,5.25929818821931,4.01947722273707
"ACTC1",7.41976192833709,5.55588089021362,7.80001161332441,5.80952778720739,7.38209344479901,5.31808394588864,7.71330826756106,6.0750184517504,7.54618162910608,6.11969119229213
"ACTG1",15.7543377867363,14.529369088181,15.5182575276828,14.4760088455579,15.5855348268352,14.4990023884213,15.4105512254627,14.9728469231219,15.4037836089967,14.6829274790155
"ACTG2",9.27199581387081,8.78015504567901,9.75507782172675,9.28381201307202,9.44186896963689,9.03972301710913,9.85028596216797,8.58486357096369,9.91927084309497,9.57943532925259
"ACTL6A",8.85826634295273,9.06722807580511,8.80673367293768,9.25972585590419,8.90697729622988,9.23922415992196,8.9051603696076,9.00124015562201,8.87691600646646,9.17407406740535
"ACTMAP",6.85513465053712,7.42402514382069,7.28475805380309,7.4867161613153,7.27705253569986,7.43825460036158,6.98695971217599,7.05590559982591,6.65784621456269,7.46089401727313
"ACTN1",12.8397814084194,11.9610371387037,12.7672286585088,12.3992572572568,12.7110671725457,12.6533498637534,12.5107864603194,12.3846388355604,12.8214780968651,12.6297733389925
"ACTN3",3.91045611322221,3.35351865770169,3.92567049210393,3.46005266217464,3.85945581275798,3.58561679822229,3.81650130724975,3.53188762524127,3.86678648910227,3.44263615548137
"ACTN4",13.1803861285455,12.8342749055528,13.1621598668332,13.0277144784459,13.1154348408643,12.8843125303894,13.1298601008762,13.0213631650591,13.0900333090293,12.8696827336636
"ACTR10",9.75838330880454,9.83139030677262,9.62202024478698,9.97043548824951,9.73426940275842,9.97339224604515,9.67779111335849,9.75708912670334,9.68988713781576,9.86784855758117
"ACTR1A",11.7921418812482,11.2713624090559,11.6227569909238,11.2945839508163,11.6572675339831,11.2986503823767,11.5283613943852,11.1485987606698,11.557765188455,11.3626227581495
"ACTR1B",10.4881519986993,10.7918999011152,10.4398780718965,10.6673621545162,10.5215640737289,10.5990644103028,10.4124609070681,10.7457408097363,10.5185334563159,10.5978413886633
"ACTR2",11.7038347488194,11.6124166377163,11.5761231764149,11.6122919819321,11.5127068913186,11.6821731915189,11.593225100613,11.8443893315481,11.5914913731719,11.7972289258947
"ACTR3",11.6265749797691,11.5777052795966,11.4149266416004,11.4544666337202,11.4936778783911,11.6011088220437,11.4470757467993,11.742259417466,11.5860700536747,11.5861238544552
"ACTR3B",7.94487797423947,8.23882312389322,8.06953224092455,8.40780262917054,7.98507732416481,8.4633264361719,7.88008030578253,8.26428507602122,7.8011326178687,8.42519148236211
"ACTR5",7.93100762881812,8.26316100693411,8.21833317313305,7.97617106397387,8.17588493787545,8.38318389296048,8.06597484190484,8.22259486471421,8.1396392560879,8.37683245864021
"ACTR6",8.3640627316464,8.34606387389471,8.32445822588384,8.19161379871717,8.25557456108236,8.06573517998948,8.28421098458332,8.33392559521841,8.50692637932341,8.12230664015785
"ACTR8",9.25531968541367,9.34537851680593,9.484181466473,9.30753986767029,9.23134518783418,9.21147931269445,9.51015211661726,9.11571143819412,9.69281215624611,9.44802775153273
"ACVR1",9.18936170003188,8.33028724078279,9.02879454557065,8.27163318793672,8.91491212080221,8.56943315436886,9.13561549374984,8.46663645318597,8.94828475734469,8.51237648215668
"ACVR1B",10.7674432614735,10.8561920605307,10.7490800701345,11.0253192387214,10.6884550999844,10.7089493906668,10.7064356840715,10.6790834365135,10.6117087875781,10.8321242880742
"ACVR1C",6.30092272124677,5.60109308062144,5.82787620610281,4.98916101313721,6.72836631489872,5.37207697665005,6.44770883582914,5.835851336935,6.99743601629012,5.65342322493608
"ACVR2A",9.49812036491765,9.53747805135496,9.84596781484119,9.53159509152642,9.87313312265879,9.19535414400698,10.2032724234266,10.0319397045851,9.96571435633988,9.31410759131542
"ACVR2B",7.97900460205442,8.66178689772638,8.1824849143999,8.59032654094578,8.35712384458005,8.62207945584667,8.51875747675059,8.6445815046967,8.51343601869701,8.55726522514827
"ACVRL1",10.2021812270425,9.95179784034655,10.0834428587251,10.0521118810296,10.4255918345309,10.2524265154014,10.3296470872095,10.2645035157056,10.4113329429179,10.0597557027392
"ACY1",10.5414206198837,10.4287618334255,10.6378556640874,10.6468649958414,10.507845819207,10.4375612287194,10.3209208020654,10.2082946771901,10.2859393511619,10.3420893366089
"ACYP1",7.477235546209,7.98939424759576,7.21487174590482,7.82995045446524,7.19045940262963,8.06595366506271,7.44133105480127,7.91179411418964,7.42349847199634,8.07661046535234
"ACYP2",8.48114704612929,8.1696943571146,8.17841188277431,7.7757619243764,8.15287587138072,7.80448438497685,8.30998232391863,8.05858238410353,8.44732016437105,8.07997922560132
"ADA",8.61059593107579,7.96980365459356,8.13978900807005,8.09937265546856,8.47305848240484,7.88113801286835,8.26433922268784,8.38559516876593,8.03133579728146,8.25550141783961
"ADA2",5.04732484146108,4.5694972424427,5.10050634350037,4.93940169343742,4.86913466629222,4.42508961341434,5.10444056261126,4.71835661059917,5.25333246104087,4.58986782333003
"ADAL",8.63772982879189,7.91032230642087,8.58809959561875,8.06792994949208,8.31864185905664,7.99798695797555,8.43451450351565,8.23037000592085,8.46756569608682,8.13671676655415
"ADAM10",10.2428673568726,9.44204779503205,10.1328014138745,9.40794223996933,10.0784927813351,9.33863120646143,10.1091999678336,10.1396967492721,10.1489109262011,9.58848117274188
"ADAM11",5.06295992974097,5.36694628934325,5.16272305680247,5.3220358725873,5.44342537680036,5.87741321365478,5.39987612699236,5.46068324419081,5.72668765236002,5.78028015995513
"ADAM12",6.53926355321434,5.1927581052065,6.89145992349658,5.20712425573983,6.59306711300632,5.35174994028945,6.70326962483489,5.43165895832453,6.64715349261976,5.72019539904167
"ADAM15",10.4451041530519,10.8036742795293,10.7190525258092,10.7986266811251,10.8841741690148,10.8525441805312,10.7009235733861,10.9253743351035,10.5898555931123,10.5438125459038
"ADAM17",10.061876599839,10.3523180797456,10.0459545038672,10.5761773460717,10.1021220624347,10.8700650467193,10.0163430407863,10.0712952617152,9.95937568494745,10.6828880847905
"ADAM19",7.60787519172618,6.98033997337902,8.26256494889664,6.72299329447664,8.21148709086399,7.0393053137,8.24427691840559,7.47700192039345,8.26219000177375,7.25699675981861
"ADAM22",5.93130479868156,6.0541758182859,6.29889922894082,5.98548121676445,6.21040426462231,5.87047131803561,6.21582913445262,6.43981096614657,6.13957930040739,6.04049881377852
"ADAM23",2.68853133210935,3.05170685163761,2.88720310177666,2.78788858257207,2.86542961825767,2.88946015356303,3.12022213707878,2.94077131351174,2.85845676291313,2.77482872749347
"ADAM28",3.48624521610129,3.21770058108474,3.45762756595112,3.28418764894125,3.37542670321968,3.23801510942102,3.70704627445515,3.46505500734142,3.38101959183784,3.11309043173936
"ADAM32",2.7042266598584,2.69347666415322,2.87593540326634,2.7861504255185,2.74549779784935,2.84595154013768,2.7241143931639,2.68661368442428,2.87787989345714,2.84312317156648
"ADAM33",9.98604866604049,9.3665351914865,10.3112894117637,9.71414262983571,10.3438995061619,9.83111339537025,10.3522035709552,9.93913586160386,10.5457000523996,10.2507055081956
"ADAM8",4.88484590805824,4.77106350719785,5.84153161528535,5.15886917191724,5.55678220187095,5.20481147085533,5.3048154687201,6.07582236874919,5.78469212313096,5.75385929505826
"ADAM9",9.50920418426654,9.39941063035216,9.4395109829134,9.57683279014613,9.46074975490874,9.57152355116841,9.36548173616633,9.60972465283473,9.55475555940878,9.66411108384624
"ADAMTS1",11.1480403731467,10.7415615410589,11.3026345667519,10.2751276809183,11.2276022085408,10.0101337087039,12.0096375386511,11.3011931727949,12.1467714182808,10.8467077281251
"ADAMTS10",8.85538225221742,9.62451355653567,9.20009600139208,9.92126493132464,9.3885442959707,9.97305220029866,9.29437089436678,9.92970811632428,9.42332026396756,9.99934085473277
"ADAMTS12",9.02390552067721,8.33993399971178,9.24744285220601,7.67007792910004,9.33743184156338,8.26478394683333,9.35976346411369,8.69217196243117,9.33385896196367,8.32579353938305
"ADAMTS13",6.05367891875022,5.70996882347272,6.37447650883183,6.00759923689677,6.41337657603542,5.79688795079373,6.73446879223008,6.25520236891974,6.81228349598879,5.76142309584062
"ADAMTS14",7.99129347817432,9.21787714373029,8.54017338853481,9.52431586559191,8.50251408864425,9.13442278843188,8.5682068863719,8.69375001507705,8.67849515705547,8.78291091772562
"ADAMTS15",7.9820118020631,7.62692496519433,8.02754098838512,7.72932365247255,8.10557161687013,8.09529587571831,8.39906959563968,8.03313135244748,8.1476840054487,8.14002391133551
"ADAMTS16",4.69969381755047,4.59802540918505,4.87605873479833,4.5112369463932,5.22874943005572,4.91356175831066,5.00741002392631,4.7226687720901,5.29168602723901,4.82566184118982
"ADAMTS17",9.07590767906161,8.0996904896765,9.22117392149183,8.11816219293167,9.09562875284625,8.20434319230153,9.3297778302993,8.12120490796374,9.35172142032141,8.08955843376832
"ADAMTS18",7.45460213486556,5.98730858230239,8.07050998060279,5.60249205219275,7.90014562183126,6.49333684587657,8.00977616037599,5.70337955854028,7.72822609725553,6.43328966791409
"ADAMTS19",4.21215302005085,3.7352710053407,4.0783714530048,3.60398908337463,4.1761627819032,3.66106802961711,4.52735858650095,3.81035268154522,4.23019028937155,4.08709070778562
"ADAMTS2",11.7928719664072,10.4230793624939,11.4113700570414,10.4969695307582,11.2860247024331,11.0497567927134,11.6000369644519,10.305986345525,11.8182387164823,10.5915362693767
"ADAMTS20",5.76148757048106,6.23402705427529,6.00161663095327,6.49092038401405,6.01975676409605,5.72650964399282,6.25597836151466,6.23808561373374,6.53457257781061,5.99087594231332
"ADAMTS3",6.43588504799436,6.96488528281043,6.62106713904584,6.78442472597255,6.46612247715295,7.33133835009418,6.74145612340533,6.95097153217876,6.78942348836414,7.59612551088762
"ADAMTS4",6.95473549609353,6.15562961759786,8.13017272092693,5.8310259554708,7.49543142895617,6.54155953450136,7.99043307721151,6.9487357731552,7.89300415754963,6.59891166724734
"ADAMTS5",8.72351633246018,7.45281769172837,8.48698955388728,7.01392654241042,8.51240217246205,6.80849983676557,8.60436596726098,7.76100835406551,8.62754930912506,7.62508058721006
"ADAMTS6",8.57214260985618,7.37079778217449,8.56710217604644,7.53655094537082,8.65632782658005,6.63328566803605,7.9325299378554,7.87175948933159,7.71876548265811,7.28766691790132
"ADAMTS7",7.34792022255367,6.21675813863136,7.59627261287009,6.37097368354384,8.03414180122179,6.62753787157913,7.83628626461255,6.41828986538042,7.5830021828251,6.64509512183544
"ADAMTS8",6.84036513848036,5.14992030135704,6.74212923724873,4.92257426473127,7.28579712539573,5.20874891528917,7.81823523759843,5.33676150920797,7.80796328678426,5.1171522269079
"ADAMTS9",8.85949679321701,8.63168003779908,9.46816815701723,8.38838789441967,9.51032827731909,8.00576507975041,9.85622874873878,9.58640004862401,9.78346490705337,8.13827071376879
"ADAMTSL1",7.7634786844692,8.21261278097947,7.46750606431745,7.84926447616598,7.59876719537649,8.15994748153366,7.72343195498873,7.52605784632285,7.47951144337726,7.92019639488184
"ADAMTSL2",5.69059435488908,5.08293667368405,6.2261508060096,5.02900804912165,6.01019690268276,5.15902570937777,5.82162210934387,5.11969380525389,6.16415504377068,5.19047327289812
"ADAMTSL3",9.07010820173776,9.6727602190009,9.44071142571725,9.69820933872983,9.66202006110237,9.4814787741682,9.66102578233327,9.95778625809872,9.37346336584544,9.7284564692633
"ADAMTSL4",9.34010769962274,9.82645411133715,9.57567540411054,9.81492959928253,9.65091324875745,9.8086502390988,9.58486981164713,9.94712579939063,10.0495489049623,9.67496476348401
"ADAMTSL5",7.33550727072475,7.20459027902302,7.50004286102536,7.23578720759331,7.4174046693737,7.72381262267223,7.39633604134993,7.35146395838505,7.44658242918502,7.63740274851797
"ADAP1",6.24691739871652,6.27362857195391,6.49909005969428,6.34465383374031,6.36647227681831,6.40651706032904,6.51570810698927,6.06493110131451,6.9592034208947,6.46916547677818
"ADAP2",8.339466435771,8.65941916540784,8.69919667310991,8.92410574573836,8.71281535252421,9.02991754188353,8.46801224069632,9.30234515762276,8.52591399711594,8.99469170580277
"ADAR",10.9120271959721,11.4669464583076,11.0583805176902,11.5099913644092,11.0923359166276,11.7001868060596,11.0163758987976,11.2474160067672,10.9943093049216,11.6122218987363
"ADARB1",9.09290727855701,9.42591929604435,9.00190220691522,9.39622287976145,8.76648009743959,9.69583752053056,9.11235323200057,9.7013532523917,8.99629417620773,9.62297191805876
"ADAT1",6.56589122339935,6.56878788638403,6.31317123141536,5.67225884309746,6.34312076397841,5.85927175084651,6.83166404910406,6.63983866405412,6.35749603097091,5.98041571863259
"ADAT2",7.92227070327313,8.61583234788081,8.10475590357285,8.50706287110278,8.0460126304396,8.64435917039599,7.99711468514565,8.35373579865345,8.17897689445586,8.60722127801045
"ADCK1",7.18732824117782,6.9683479266922,7.64905999768108,7.49703328254695,7.87641920518813,7.12569747995405,7.19164912651835,7.13705051157665,7.1587952159176,6.79751793746159
"ADCK2",9.49629387724332,9.39883835831553,9.7579174202328,9.40199769286903,9.72506192136064,9.30984258544982,9.65699802882793,9.46494590173218,9.6486226450701,9.11893741092983
"ADCK5",9.86901768692239,10.76877716096,10.1315347152226,10.4566521252263,10.147089224963,10.0366531408654,9.9445574723892,10.165250916098,9.99003989786753,10.0261387223616
"ADCY1",7.82589937277629,9.20295973885584,7.70722160794371,8.92727149250437,7.62291192731316,8.52980904635692,8.49919407811262,9.25018082254689,8.54978409985551,8.9997702379262
"ADCY2",4.65904380336507,4.66993337938074,4.80275361892739,4.84088865619277,4.78907721247057,5.23960174032442,4.88077479853292,4.89928545903623,5.03267526174698,4.89323771329699
"ADCY3",8.53763463774371,8.46695398305945,8.93579924043572,8.78043396479609,9.08383174555969,8.97177900724577,9.10570990294392,8.96462460659908,9.16622951123587,8.94153929250692
"ADCY4",8.30976821746569,9.14159624220388,8.49841437049025,8.87740266980126,8.88094683544891,9.37059665067454,8.65334198547878,9.38446383278253,8.49911378632917,9.37876745296069
"ADCY5",7.53895534217523,7.47284805714585,6.54502950155413,6.74634567771476,7.33226591378548,7.42628976098722,7.18471534433123,7.39328578477589,7.68512808856182,8.41473750963681
"ADCY6",10.7884340324132,11.2243279755276,11.0372769191764,11.0221353937176,11.1123857391746,10.9374699139335,11.1451656936747,11.0405279844388,11.2899397894938,10.930226167814
"ADCY7",8.69190217876429,8.41919581468299,8.93642116624985,8.7479819241913,8.82151143141421,8.7434701673882,8.7854197192979,8.80949268999395,9.3275819596102,8.95753112763839
"ADCY9",9.57149366465236,9.83666857143709,9.52490187917523,9.9107850767673,9.4284834052585,10.0334530131509,9.66620332696337,9.89289843924782,9.78237227140606,10.1158921697068
