"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC113264285",26.3279803610821,-2.35846412389766,0.542158400109449,-4.35013848982426,1.36051579499599e-05,6.43782943208558e-05
"LOC113264301",4.8896219237185,-5.18335136825866,1.16979405633589,-4.43099478936858,9.37993560651601e-06,4.59239565755915e-05
"LOC113264355",56.6905814250512,-1.67085469220196,0.372136517901954,-4.48989715285661,7.12575707435796e-06,3.58624500605697e-05
"LOC113264443",909.027791439305,-0.734085075806406,0.147642844653628,-4.97203286436656,6.62544701550917e-07,4.08564463091246e-06
"LOC113264493",1714.71011052284,-1.90837740919426,0.595859527624221,-3.20273037640807,0.0013613136847291,0.00391832787597334
"LOC113265163",27.7632232666956,-1.63376375378655,0.499825363520747,-3.26866916532284,0.00108054563382584,0.00320154951099984
"LOC113265172",29409.9230731759,-1.42883974577235,0.234330965707485,-6.09752851680715,1.07720907462253e-09,1.08149830301978e-08
"LOC113265176",2971.09298780838,-12.6317207833267,2.12983580952931,-5.93084252166755,3.01384166619163e-09,2.80560682533134e-08
"LOC113265177",1828.38356812786,-9.96413990704848,0.82642668325162,-12.056895195886,1.78381537239072e-33,2.05780008645073e-31
"LOC113265397",92.5043801476319,-1.28037223022395,0.290461239406517,-4.40806571245121,1.04297904065166e-05,5.05730221634663e-05
"LOC113265403",329.450392591303,-0.704055075488567,0.136128351682579,-5.17199442134042,2.31608500954796e-07,1.55610584006553e-06
"LOC113265449",27514.7518086009,-1.61302380938876,0.313961370468862,-5.13765055548048,2.78194570689774e-07,1.84383558868739e-06
"LOC113265452",2552.55362330382,-1.41693336483241,0.306398354558755,-4.6244809861102,3.7553752994472e-06,1.98450221662404e-05
"LOC113265456",555.34516960958,-11.4617863057469,1.50382071692554,-7.62177710198044,2.50206825217276e-14,4.97314241563618e-13
"LOC113265458",7713.73644075593,-11.767695440095,0.893037439626037,-13.1771579980149,1.18781736526257e-39,2.11767439362468e-37
"LOC113265460",1696.76977416388,-10.7728156144625,1.29214558129306,-8.33715315861085,7.61004653024871e-17,2.15597626418764e-15
"LOC113265461",671.215423896158,-10.7780361523945,1.17429926339083,-9.17827038507418,4.38070900830368e-20,1.72974304242863e-18
"LOC113265462",2455.91000419184,-11.629030907527,1.4503715548181,-8.01796675403322,1.07509894481724e-15,2.61730984496886e-14
"LOC113265463",6814.63332737347,-12.1153418627365,1.17745129229836,-10.2894633026285,7.86133206658294e-25,5.08250955953073e-23
"LOC113265471",75.8856689651709,-7.2933567096337,0.758850378754703,-9.61106024826965,7.18057391909579e-22,3.41609513940811e-20
"LOC113265494",322.448447130434,-5.44866018735465,0.384843434969518,-14.1581216989871,1.66382039899386e-45,3.86400395292654e-43
"LOC113265665",55.8162627123139,-1.27539111849352,0.235428120218322,-5.41732702665596,6.0496628888643e-08,4.47700419238805e-07
"LOC113265682",587.847341759401,-12.6984937528722,1.90034279166472,-6.68221218222855,2.35361906690828e-11,3.13047298650574e-10
"LOC113265683",1188.45202027898,-11.0261176151271,1.70002039355689,-6.48587373240715,8.82190270334333e-11,1.07371990732828e-09
"LOC113265684",4430.1004021263,-12.1649128468234,1.3449530276891,-9.04486074708881,1.49856051438238e-19,5.62757299549978e-18
"LOC113265816",233.621327599891,-0.983482646348598,0.265864381239812,-3.69918919474018,0.000216289329303554,0.000767183814752357
"LOC113265995",28.4022965283817,-1.38174013532983,0.375113352410869,-3.68352692979155,0.000230028969710941,0.000811191072007613
"LOC113266288",13946.1200858969,-6.68937683757991,0.988884118392545,-6.7645710080304,1.33704772606546e-11,1.83799163439383e-10
"LOC113266586",7.88503667254902,-1.61946455714744,0.703581098685947,-2.3017453996022,0.0213495343081776,0.0431094017319911
"LOC113266886",2845.79870065083,-1.31270512436875,0.175421474480124,-7.48314953034716,7.25622389382337e-14,1.35097417432471e-12
"LOC113267145",9.50036994350637,-3.00710812912941,0.729589311662635,-4.12164498720056,3.76176600611376e-05,0.00016103606599056
"LOC113267172",26.3511615949166,-1.35307446612001,0.351115674549012,-3.85364301339711,0.000116373237031817,0.000442383724663271
"LOC113267174",2469.89230417588,-1.16443807498449,0.0888431738763658,-13.1066690233841,3.01554563127345e-39,5.21807650901729e-37
"LOC113267261",19.7661494623305,-4.44153382173958,0.751550014093183,-5.90983133317976,3.42458196914353e-09,3.14647952917144e-08
"LOC113267266",1609.24033649335,-4.89125069595679,0.355965899321716,-13.7407844551316,5.78456148629552e-43,1.18718035154786e-40
"LOC113267330",12.6090656355348,-1.70474666203845,0.461920088950286,-3.6905661884342,0.000223755455847837,0.000791239907894108
"LOC113267403",4.99828913664102,-5.2180355457849,1.11262040757037,-4.68986143906846,2.73390116161487e-06,1.49576427472109e-05
"LOC113267499",118.174921290226,-5.2645946185184,0.470205435840558,-11.1963712395353,4.24778724523076e-29,3.7300221332499e-27
"LOC113267549",1737.89773592763,-0.307056812892807,0.132503520070563,-2.31734834462728,0.0204847637754748,0.0416443308727402
"LOC113267642",1305.57640117216,-0.73515758581612,0.188351364139925,-3.90311792629214,9.49614051196322e-05,0.000368366769310222
"LOC113267689",121.54907100752,-1.47671333878575,0.27571491456297,-5.35594289894132,8.51113869613354e-08,6.13399746781368e-07
"LOC113267766",21.3190594846462,-1.65550870453578,0.401013914142407,-4.12830738822664,3.65443373163225e-05,0.000157103703009959
"LOC113267890",1683.68716030325,-0.653337670618516,0.141829208584972,-4.60651002100946,4.09483336598443e-06,2.14972661837077e-05
"LOC113267894",1148.01275219032,-0.573389881129882,0.15476455570323,-3.70491730825881,0.000211459706330636,0.00075110964313458
"LOC113267950",82.587431083231,-1.75346758130844,0.325561332391345,-5.38598232298871,7.20500443005241e-08,5.25706193428793e-07
"LOC113267954",48.9654853707314,-2.4454052479046,0.374733817015807,-6.52571275092968,6.76789159934712e-11,8.42406817549201e-10
"LOC113268021",5.4008158393355,-2.0361691321627,0.807146196169702,-2.52267698444879,0.0116465327038538,0.0256087333029799
"LOC113268106",62.8549765522715,-1.56697858256158,0.339024430972551,-4.62202260192998,3.80016597834039e-06,2.00488903559687e-05
"LOC113268153",7.63598780989266,-3.62110874644882,0.869908645981653,-4.16263105692272,3.14601465956841e-05,0.000136968817812981
"LOC113268250",73.0630202193855,-1.8857225669285,0.402097510111599,-4.68971460779533,2.73586360872199e-06,1.49637411508965e-05
"LOC113268362",73.8181037684098,-1.15467335580132,0.267499972105751,-4.31653635965555,1.58496583485896e-05,7.38897173408891e-05
"LOC113268544",735.7187630681,-0.488991407332779,0.124171269488606,-3.9380398488851,8.21499538558032e-05,0.000323793364349023
"LOC113268622",63.7406799118601,-3.6925150490587,0.903990947005281,-4.08468144652463,4.41373256037709e-05,0.000186146665927493
"LOC113268710",5.09573897406729,-2.11012792268014,0.824140450120514,-2.56039843981882,0.0104552217441399,0.0233426234341471
"LOC113268712",40.4323436995943,-1.04131844641913,0.42687203111617,-2.43941596196014,0.0147110239024494,0.0313173200237476
"LOC113268946",176.127355753594,-2.75568998613359,0.300183479133144,-9.18001881413112,4.31016117086984e-20,1.7095358351877e-18
"LOC113268978",223.61938874065,-2.34468548924236,0.913900908533937,-2.56557955829551,0.0103003596809808,0.0230366372696828
"LOC113269179",240.043913627302,-4.22355710976948,0.738979775788258,-5.71538930854268,1.09453150020193e-08,9.15567818889293e-08
"LOC113269269",46.4860077311173,-1.15497601697205,0.319409162546544,-3.6159764728219,0.00029921755295073,0.00102507566179743
"LOC113269274",1201.62797095466,-1.18295756056548,0.183842614781294,-6.43462105873968,1.23781750281749e-10,1.4662737533375e-09
"LOC113269572",28.280438924204,-2.06507815754211,0.519657791466646,-3.97391935895693,7.06995085453696e-05,0.000282830082916086
"LOC113269841",76.5653386452885,-1.25102187921241,0.381078084035156,-3.28284918924123,0.00102763625791054,0.00306536757683302
"LOC113269849",12.3224753072925,-2.20095375464319,0.707854933340615,-3.10932883416679,0.00187512896627425,0.00519479300812126
"LOC113270031",441.157241062438,-6.38310479234783,0.440713341628741,-14.4835751256312,1.53880637352735e-47,3.9941077195232e-45
"LOC113270456",6.59907516056923,-1.40329066963226,0.610042521234823,-2.30031615958799,0.0214303148253185,0.0432477768885058
"LOC113270477",11.3623734602776,-1.62761250468165,0.49134058531697,-3.31259528180775,0.000924346340927359,0.00279457227087494
"LOC113270822",18.7414323089691,-2.84437394353285,0.541032789060691,-5.25730418016085,1.46182414813855e-07,1.01499591717724e-06
"LOC113271230",224.500643266168,-0.593428532292276,0.211365804746934,-2.80759005934182,0.00499137210826513,0.0122562211617807
"LOC113271232",163.663494554368,-0.553275308776656,0.230392153275214,-2.40145031378627,0.0163302266005173,0.0342598953404409
"LOC123000223",36.2877206903332,-1.18978476551996,0.330588536480394,-3.59898978405901,0.000319455737085353,0.0010876531171984
"LOC123000376",44.1135979647793,-2.23099068625176,0.606227699748606,-3.68012000635557,0.000233124216495662,0.000820630718218675
"LOC123000485",24.4958881718625,-3.47939009375976,0.906467964696902,-3.83840381488074,0.000123836705765564,0.000468588076562511
"LOC123000517",8.87491446343836,-3.60818010459176,0.904089115209358,-3.99095624965712,6.58074204141739e-05,0.000265304013318906
"LOC123000532",13.2227091750804,-2.83697266216915,0.605956220718812,-4.68181126815368,2.84351218519745e-06,1.54939621967337e-05
"LOC123000554",191.320193008077,-0.652274943202189,0.277323863602325,-2.35203323193828,0.018671106764416,0.038417467287473
"LOC123000566",121.315159175531,-0.825500280657653,0.279802480605358,-2.95029650513343,0.00317469098926399,0.00822688239032585
"LOC123000715",30.6227412016879,-0.685631644896338,0.304758360609763,-2.24975499777765,0.0244645021679103,0.0484241856301016
"LOC123000783",26.8659929982153,-2.42451352062065,0.553547809003522,-4.37995324195245,1.18704777295527e-05,5.68713170267657e-05
"LOC123000834",10.6516432457671,-6.32082655356477,1.46476494457677,-4.31524974499655,1.59422564348853e-05,7.42429620252575e-05
"LOC123000837",33.1883367859323,-1.37485606394631,0.325601065445569,-4.22251709178189,2.41589072288181e-05,0.000107650773185721
"LOC123000848",108.391796440907,-1.8821160768645,0.335037524172339,-5.6176277015955,1.93597082202753e-08,1.55106150743468e-07
"LOC123000858",5.85553221495767,-3.20467018805302,0.95116106477483,-3.36921926972659,0.000753814356193009,0.0023280530860554
"LOC123000867",49.6813351440859,-3.46114548182369,0.432007019385597,-8.01178065751375,1.13059377630535e-15,2.74106870216888e-14
"LOC123000873",11.7321449402557,-7.0550849428364,1.0831603875604,-6.51342591906129,7.34558407770958e-11,9.06006701408624e-10
"LOC123000891",38.4455755672836,-1.14079469038261,0.353564154833575,-3.22655641073002,0.00125289532156358,0.00364369787866158
"LOC123000907",10.6435393269578,-2.17527730806776,0.512930622769694,-4.24088017268655,2.2264498109732e-05,9.99410965505517e-05
"LOC123000918",20.701432093195,-1.33302587375186,0.455813573524507,-2.92449797719811,0.00345012322059142,0.0088586957875238
"LOC123000923",68.1528975725189,-1.00059768195374,0.299884682571258,-3.33660817009546,0.000848074194512723,0.00258925956290427
"LOC123000999",7.04266671639903,-1.96810542925937,0.629685902384987,-3.12553516253899,0.00177481850320761,0.00494952545135318
"LOC123001016",9.10044220564922,-2.09043562479063,0.741702548635971,-2.8184285312691,0.00482593532705658,0.0118999832016965
"LOC123001048",6.12860213634548,-1.97732487873185,0.63335317213329,-3.12199411912903,0.00179630526830224,0.00499839003397991
"LOC123001084",15.7580070146022,-2.86943581705556,0.660059847516901,-4.34723582694838,1.37863964857938e-05,6.51485670613815e-05
"LOC123001170",21.7309836342692,-2.69026211525653,0.64036742524389,-4.20112268239116,2.65594609107963e-05,0.000117193621268888
"LOC123001417",7.97978480319631,-1.37635746157346,0.60116395088108,-2.28948768394419,0.0220510326896123,0.0442785209870636
"LOC123001437",21.0142993273781,-1.79024343364226,0.489794354387727,-3.65509201485218,0.000257089752746424,0.000895920519136311
"LOC123001457",11.0849359861984,-2.60114774586403,0.88224130805816,-2.94834046207748,0.00319484995175995,0.00827183535991831
"LOC123001503",37.0042224153693,-1.62029329228062,0.528184429493734,-3.06766576559948,0.00215737768740523,0.00588254537041594
"LOC123001504",12.3137281082247,-7.11876116238437,1.12027232984769,-6.35449164700176,2.09117009187609e-10,2.39514290211635e-09
"LOC123001517",19.2219260583015,-1.14775860307069,0.356968113653544,-3.21529727493992,0.00130309499125755,0.00376919478788851
"LOC123001602",221.136106797446,-0.906818189865813,0.349052153038501,-2.59794469672212,0.00937835969963,0.0212324331321793
"LOC123001664",6.3556121160949,-5.56795592694831,1.10064373773992,-5.0588176137554,4.21864120489411e-07,2.71550026500295e-06
"LOC123001675",16.0523681866559,-1.27305494533359,0.456311416702176,-2.78988186299202,0.00527272769821011,0.012855870130323
"LOC123001738",19.6557033287241,-6.62691088260498,1.24746410958943,-5.31230584644719,1.08246728860877e-07,7.66983044718779e-07
"LOC123001739",5.83874459732062,-3.19157064074752,0.79393659443011,-4.01993139394014,5.8215091675741e-05,0.000238675114535849
"LOC123001800",14.0979402588404,-1.64348692774684,0.695293565639415,-2.36373096051225,0.0180919456993471,0.0374177222396855
"LOC123001873",23.9810967218305,-4.29780297326369,0.612007780811969,-7.02246459605736,2.17988252725204e-12,3.33655323292991e-11
"LOC123001948",4.97699283944327,-5.81214898014378,1.12118360474236,-5.18394039616677,2.17246386194432e-07,1.46574874477513e-06
"LOC123002003",141.319403105476,-4.17023323684976,0.393212334436873,-10.6055504154569,2.80805639722777e-26,2.01472339069391e-24
"LOC123002106",38.0543487558163,-0.733839107444451,0.315657673447024,-2.3247941335651,0.0200829708512919,0.0409596066010287
"LOC123002114",6.48472278819189,-2.36099375525552,0.794832092124493,-2.97043083520302,0.00297382361676522,0.00779678948839961
"LOC123002231",67.3051873253737,-1.17200104525244,0.233186784064489,-5.0260183052583,5.00768109804367e-07,3.17135168211234e-06
"LOC123002242",26.6087481611233,-2.29590318916381,0.335748440540328,-6.8381648637562,8.02140558850052e-12,1.13900087399062e-10
"LOC125280874",473.231946542804,-1.03328628786274,0.138609990534634,-7.45463067905307,9.01199139724846e-14,1.65344748608561e-12
"LOC125280889",52.7079520571217,-2.67978242747227,0.594882891188484,-4.50472263896929,6.64596882764612e-06,3.36299741421887e-05
"LOC125280957",16.0720585183775,-4.13960095776495,0.82436362211329,-5.02157160592908,5.12503902704436e-07,3.23870171240003e-06
"LOC125281012",18.6530767744601,-2.64707570654071,0.468289050211307,-5.65265343135028,1.57989659561477e-08,1.28443919450026e-07
"LOC125281103",107.466092417816,-1.39659830866573,0.38192332897102,-3.6567504593879,0.000255432824500554,0.000890986038030588
"LOC125281112",14033.789815935,-9.89238130568091,1.02696922252686,-9.63259763651014,5.82382808639911e-22,2.79322189469958e-20
"LOC125281251",28.9220962778153,-2.65748971529329,0.404947120137127,-6.56255985816958,5.28917969977907e-11,6.69204456638714e-10
"LOC125281295",470.275940831484,-11.7992139040439,1.43829753087063,-8.20359741346531,2.33298452058295e-16,6.17348977335669e-15
"LOC125281344",6.56903547120057,-6.21500517301072,1.36388221952435,-4.55684888624633,5.19267542930788e-06,2.67437179245066e-05
"LOC125281384",34.5890633215902,-1.5754166649341,0.440234635784736,-3.57858409328892,0.00034546071538178,0.00116886452206167
"LOC125281408",339.467547424294,-0.569366861548983,0.229444017368277,-2.48150667896954,0.0130828258531669,0.028311902440951
"LOC125281418",304.031660686116,-0.489055767003573,0.214178005273817,-2.28340798289879,0.0224063474745853,0.044909383707294
"LOC125281462",64.1715058534062,-4.80415696927809,0.523381757942414,-9.17906842639073,4.34836813755166e-20,1.72082281676652e-18
"LOC125281477",52.6287396616907,-1.29475557337709,0.32674431000851,-3.9625956251338,7.41392964535467e-05,0.000295252387726782
"LOC125281492",217.46430225586,-7.68871745505663,1.65014946522821,-4.65940668834705,3.17122110593869e-06,1.71063730195042e-05
"LOC125281500",340.024029300859,-11.9086958268456,1.60401282311819,-7.42431460348003,1.13365411660199e-13,2.05010196291241e-12
"LOC125281506",731.805496771595,-11.3255677186347,1.28454922908453,-8.81676424865882,1.17814944231319e-18,3.97597278333226e-17
"LOC125281508",736.572872462537,-12.446652095635,1.26723339233194,-9.82190981625802,9.06103978289185e-23,4.66260501947642e-21
"LOC125281512",3.726717048147,-4.16708270491901,1.49865260018173,-2.78055281418369,0.00542664318717852,0.0131783506127822
"LOC125281514",797.911022079386,-11.4020795769097,1.3275917143754,-8.58854379207546,8.80785003216097e-18,2.68959434373082e-16
"LOC125281748",274.748752717304,-0.833661842661889,0.241659622734483,-3.44973576151715,0.000561135511557905,0.00179226235595314
"LOC125281757",215.812881969242,-0.945789201220499,0.140825921596261,-6.7160164158699,1.86759763213467e-11,2.52011454183309e-10
"LOC125281906",354.536106931683,-0.572211591854582,0.244642860892158,-2.33896705494636,0.019337138597878,0.0395848406695137
"LOC125281909",246.018296101883,-0.530607941457313,0.19830496727079,-2.67571684542201,0.00745696163364573,0.0173155338552621
"LOC125281913",52.8657188396666,-1.70625483322803,0.334676887839305,-5.09821530923069,3.4287070341043e-07,2.238870852828e-06
"LOC125281937",75.660192919938,-1.29092281912797,0.3566255384205,-3.61982718580808,0.000294799836623491,0.00101170855850761
"LOC125281939",60.8549060959743,-0.86066797950275,0.245938658966969,-3.49952294250065,0.000466091493204657,0.00152484056627659
"LOC125281970",16.849606324318,-0.943464633281824,0.366104143658282,-2.57703893721139,0.00996507246672476,0.0223912831365617
"LOC125281992",140.03979305133,-0.702242045732559,0.287946436480881,-2.43879401431379,0.0147363655217273,0.0313634211333036
"LOC125281993",23.9982533970853,-2.58615950895438,0.555808815852771,-4.65296597533537,3.27194253933367e-06,1.7586180695739e-05
"LOC125282069",14.6446124264938,-1.07640597251617,0.390381154319091,-2.75732053304072,0.00582771939013402,0.014016878066677
"LOC125282077",988.059021217664,-0.405320835974746,0.160654130236973,-2.522940651304,0.0116378040348901,0.0255927287834301
"LOC125282078",43.2576129291971,-2.00569672066992,0.661178498130897,-3.03351776614012,0.00241720477950091,0.00649748834454141
"LOC125282106",404.198558876081,-0.794450214611733,0.261103837224474,-3.04266005071667,0.00234497078395055,0.0063237180040836
"LOC125282136",121.536168801598,-0.630090739703375,0.203506130663372,-3.09617571544139,0.00196034155432242,0.00540236224444924
"LOC125282143",349.051919690369,-0.689487626077847,0.167838501254868,-4.10804208166061,3.99027411539017e-05,0.000169952553418525
"LOC125282155",281.78633413581,-0.748698704032618,0.240278359291857,-3.11596394381569,0.0018334468868568,0.00508970392466538
"LOC125282268",62615.9730249379,-5.33849567923722,0.664062648510259,-8.03914463674995,9.04677458571534e-16,2.2177162699705e-14
"LOC125282308",15.8927754448637,-4.29369452910325,0.671309065876936,-6.3960025975433,1.59497290987726e-10,1.86185660445328e-09
"LOC125282371",101.609938904107,-5.84884328487191,0.50694209962473,-11.5374976534827,8.53727473123974e-31,8.51315813595375e-29
"LOC125282447",12.8799045033112,-1.79205384597294,0.596869327901917,-3.00242241006464,0.0026784024062948,0.0071109811177953
"LOC125282564",13.5911832730911,-1.5653861550586,0.463333481683973,-3.37853018816868,0.000728744308216051,0.00225734240786474
"LOC125282587",122.92817536573,-1.77069124594917,0.37913975974951,-4.67028635329365,3.00780160693362e-06,1.62945667165066e-05
"LOC125282602",44.2808875298846,-0.726046306434724,0.292941566035665,-2.47846803121934,0.0131947934890857,0.0285052760198729
"LOC125282732",15.9948367510792,-2.31211850918252,0.479818467292776,-4.81873597368588,1.44470585439629e-06,8.31671830727151e-06
"LOC125282748",32.2777481741449,-0.69477879142845,0.293491035147215,-2.3672913589335,0.0179188201093293,0.0371074944185923
"LOC125282807",232.714573330739,-0.555964709908998,0.17664452523769,-3.14736451164225,0.00164749438539887,0.00462339189435348
"LOC125282815",220.980327838962,-0.993184625428352,0.386639649741048,-2.5687604106137,0.0102062995184915,0.0228576559448515
"LOC125282835",214.712625923434,-5.57176322198206,0.373075606867071,-14.9346757585449,1.96025254624896e-50,5.86414532903292e-48
"LOC125282968",305.242549024933,-0.788694475526023,0.226447604543393,-3.48290050193438,0.000496012676804494,0.00161083031815435
"LOC125283108",168.886553846518,-0.727731577515061,0.211391281122252,-3.44258085599187,0.000576191589948091,0.00183371467049834
"LOC125283289",1635.85017157176,-2.63302068875056,0.29749971914852,-8.8504980652976,8.71295741493812e-19,2.99773291176721e-17
"LOC125283331",83.2931082205544,-1.57432077376788,0.420256598855257,-3.74609411977395,0.000179609227042905,0.000650811508377597
"LOC125283411",4628.36910840407,-11.8642312252094,1.29960516118549,-9.12910442305949,6.90682771031625e-20,2.66169233814589e-18
"LOC125283412",808.931523690044,-13.1590592338563,2.0865401511688,-6.30664079312592,2.85156584549982e-10,3.1734008305846e-09
"LOC125283414",3326.60185702732,-12.2919006057175,1.31752711254616,-9.32952383952316,1.06347591072923e-20,4.41655289985198e-19
"LOC125283415",1439.10099022774,-12.3064527087857,1.7056989356712,-7.21490319975078,5.39723563142236e-13,8.83684683623419e-12
"LOC125283416",1597.13280281249,-12.0177745044541,1.53549309144008,-7.82665488464236,5.01021968858524e-15,1.12506841607544e-13
"LOC125283418",2047.39217826084,-13.9216216659521,1.96620471016406,-7.08045382761314,1.43683132931255e-12,2.24823341864952e-11
"LOC125283419",1478.46723773667,-13.4519162223954,1.901862031728,-7.07302422467164,1.51593010829289e-12,2.36361894093371e-11
"LOC125283420",1476.50418038307,-13.4499870792932,1.95990000048121,-6.86258843614007,6.7623847228225e-12,9.72747272679846e-11
"LOC125283422",2734.46096794051,-14.3391114145676,1.89011077181558,-7.58638680250147,3.2894946727363e-14,6.42963244449564e-13
"LOC125283434",33.2241084505374,-1.38382360198424,0.458514601143503,-3.01805787325655,0.0025440031626226,0.00679504476699288
"LOC125283465",18.8726201846459,-0.901157476764747,0.398280775699409,-2.26261856395718,0.0236592127639933,0.0470942940435865
"LOC125283468",1375.52576945046,-0.562583959226166,0.116498636288714,-4.82910338823141,1.37149189787781e-06,7.91819594206637e-06
"LOC125283496",89.229299386269,-0.933938602583985,0.311456623885019,-2.99861531578397,0.00271209500796766,0.00718853835269999
"LOC125283504",23.1216240115024,-6.86444175417503,1.021738740924,-6.71839236316636,1.83740391495185e-11,2.48152876129651e-10
"LOC125283544",318.419646398035,-0.692288711219838,0.161931145424232,-4.27520418883074,1.90962196836884e-05,8.71826894508796e-05
"LOC125283638",44.239012395577,-3.13674423187154,0.381894692605525,-8.2136366192227,2.14588321275113e-16,5.71264535521228e-15
"LOC125283744",16.386098271882,-2.33927330422715,0.456319153655184,-5.12639735914923,2.95338946021786e-07,1.95087290317535e-06
"LOC130541802",2077.06641440565,-1.1000253720859,0.160906919445958,-6.83640812883348,8.12033922216879e-12,1.15119668490987e-10
"LOC130541811",37.5116918562756,-0.74006198467896,0.32484258864384,-2.27821723675023,0.0227136378094106,0.0454478752223213
"LOC130541812",340.470960856719,-0.472482958208739,0.166425848816824,-2.83899984027586,0.0045255179567328,0.0112453036655405
"LOC130541844",402.539082143936,-0.500084086185011,0.20944385478361,-2.38767609917072,0.0169552775793082,0.0353721910807082
"LOC130541874",26.0664559012599,-0.852147418561319,0.291060046050342,-2.92773752400881,0.00341438151843521,0.00877669273118281
"LOC130541890",5.68200385213137,-1.70404695387665,0.757303939184487,-2.25014933332009,0.0244394673273404,0.0483854849498102
"LOC130541902",5.39298075036323,-2.38711820187874,0.974704461761182,-2.44906871316202,0.0143226121832228,0.0306009084897571
"LOC130541924",32.2664359724095,-0.886214996042004,0.280943801388464,-3.15442089009333,0.00160816971782075,0.00453204463029479
"LOC130541927",4.56167807339321,-2.56343103359713,1.03956992591945,-2.46585724508132,0.013668579721078,0.0293885286974084
"LOC130541973",22.9751376341661,-1.82328777670581,0.462232204151198,-3.94452779432348,7.99573797537217e-05,0.000316423262926724
"LOC130541989",170.053491488135,-0.532356298613327,0.197753260597949,-2.69202286224578,0.00710200766315344,0.0166265546586925
"LOC130541991",29.2176814954784,-1.9607461150195,0.442909755826042,-4.42696528858942,9.55681041734821e-06,4.66992535620698e-05
"LOC130541997",10.0378698957106,-2.26212376924309,0.781423429270509,-2.89487579269908,0.00379308587055588,0.0096383480586397
"LOC130542108",100.266595874885,-1.10728059343421,0.17600997213767,-6.29101056028876,3.15405874905754e-10,3.47714784015401e-09
"LOC130542110",124.188427827175,-2.05133086942399,0.343204961493469,-5.97698489117859,2.27305271055698e-09,2.14312929173775e-08
"LOC130542111",14.0654854924313,-1.02799020743306,0.457580490448371,-2.24657787840944,0.0246670172558299,0.0487594192592002
"LOC130542120",62.611666219574,-0.984177168030792,0.279985456829848,-3.51510103122568,0.00043958671923521,0.00144806002137018
"LOC130542129",23.1373666857858,-1.27062701918544,0.382098896607185,-3.32538782620904,0.000882956217663847,0.00268368817664317
"LOC130542137",33.0123270707931,-0.918804972095269,0.361020458256068,-2.54502189857498,0.0109270885325643,0.0242138245574087
"LOC130542154",39.8762954690168,-1.30214165558782,0.297516912673349,-4.37669792916102,1.20490776330645e-05,5.75551340253284e-05
"LOC130542168",19.7650628037905,-1.74960878377568,0.38103534871005,-4.59172302438285,4.39601532180424e-06,2.29148465534096e-05
"LOC130542216",65.5847302327476,-1.11818729810608,0.282977127468946,-3.95151123381444,7.76592260012683e-05,0.000308088410636634
"LOC130542227",27.5742972098578,-1.2494901450623,0.438635921817045,-2.84858143830606,0.00439146125958994,0.0109569255346003
"LOC130542238",34.8404761372974,-1.23703048850529,0.375096801724044,-3.29789665712843,0.000974119792300293,0.00292700278074569
"LOC130542274",38.6834492311174,-1.16247626417279,0.492614585041239,-2.3598088637093,0.018284353043969,0.0377448925410589
"LOC130542331",16.4036828905622,-1.15359242847159,0.487987393131767,-2.36397998126172,0.0180797895089248,0.0374057302581788
"LOC130542339",22.1585208019714,-0.891083597687804,0.331548205732074,-2.68764415636106,0.00719580345333667,0.0168181750373782
"LOC130542375",43.2596526256297,-1.48946623528693,0.419289234334824,-3.55235983497137,0.000381792363880739,0.00127867841034062
"LOC130542387",49.3902570220055,-0.728652578476171,0.236279000129781,-3.08386516819499,0.00204330176744291,0.00560526518423491
"LOC130542389",75.5857894243926,-0.761242038684029,0.202652695161481,-3.75638743949318,0.00017238375147961,0.000626850544740034
"LOC130542390",57.8908369056539,-0.825427955254723,0.213127172023268,-3.87293627283061,0.000107531951985798,0.000411789748871628
"LOC130542391",39.567851823973,-0.83984963666834,0.245244757057596,-3.42453655990331,0.000615848976374113,0.00194439511685589
"LOC130542392",94.943152411849,-0.697095436536281,0.229380627544409,-3.03903360976428,0.00237338374557192,0.00638862637019132
"LOC130542415",29.7937246304073,-0.947469593859248,0.292410148975044,-3.24020762336847,0.00119442694359214,0.00349554560676525
"LOC130542428",325.253365786457,-0.502241892179781,0.166658578496686,-3.01359760001654,0.00258169984902646,0.00688323298116571
"LOC130542439",69.1478000366896,-1.48571870175176,0.322881925573044,-4.6014303808271,4.1959940862819e-06,2.19695329643653e-05
"LOC130542446",21.9900163198311,-2.79064107146561,0.500046481384749,-5.58076333971525,2.3946528983162e-08,1.89192585744319e-07
"LOC130542453",7.58382646461327,-1.46102160408608,0.557786175422939,-2.61932200628363,0.00881047379171171,0.0201014558458779
"LOC130542458",14.069949274426,-1.89639797258375,0.70594041085556,-2.68634284625444,0.00722389219542119,0.0168697667702017
"LOC130542484",37.8642231747035,-0.847327241516877,0.250904451612888,-3.37709130336272,0.000732567289199596,0.00226799029194402
"LOC130542497",298.851791384495,-0.610443233717951,0.205876776309531,-2.96509030625272,0.00302594089368816,0.00790290866729742
"LOC130542574",33.0970510132837,-0.891428693675314,0.304805400870687,-2.92458299993674,0.00344918083537281,0.00885756463616034
"LOC130542619",204.755566510817,-11.1769475102375,1.53017499618413,-7.30435900345389,2.78591630967368e-13,4.73257197937829e-12
"LOC130542639",59.8489168871831,-0.583867478402826,0.203817146992631,-2.86466318961837,0.00417452995581401,0.0104913076634084
