"","logFC","logCPM","F","PValue","FDR"
"NUAK1",0.106487004247412,6.50258480254614,0.638296909466232,0.439462344533625,0.5291356039633
"EXOSC5",0.11348711766794,4.77410554580495,0.637953914120616,0.439582742870846,0.529242409747675
"LOC130542383",-0.23727965738782,0.0908961510478091,0.638077328348993,0.439731324408867,0.529383129284383
"TMEM30A",0.0847067791137288,6.41989530640419,0.63690374603124,0.439949744946367,0.529607900148456
"AGO2",0.109644372077088,6.89499611963567,0.635307363957522,0.440509322864169,0.530243291466068
"ZMYND8",-0.126273693960367,4.64355842807306,0.634655906213172,0.440738688555654,0.530481141717664
"LOC123002171",-0.212567254979352,0.259033530705405,0.633638711198022,0.441238611755102,0.531044582176465
"NOP58",-0.132032783811315,5.44527841429297,0.633117675302145,0.441278794816288,0.531054669547218
"POLR2F",0.11399358778491,5.57708780717763,0.632803255407591,0.441389456460246,0.531149566435803
"GNPDA1",-0.166076273688566,1.94930330122535,0.632584333962663,0.441476005445249,0.531215435576468
"LOC113246787",0.183137457029393,2.02933052851374,0.631938994563829,0.441702585804711,0.531389351158392
"FANCE",0.210110408423657,3.22236041039719,0.631891716963312,0.441712734540303,0.531389351158392
"KHK",0.124097743887969,3.13272237016556,0.631883120309648,0.441716005954227,0.531389351158392
"RNF43",-0.111091827770295,4.95751382475161,0.630952831518113,0.442041761021572,0.53174293093929
"CDC42BPB",-0.0812102330002855,7.36473448672645,0.630805749220638,0.442093557058179,0.531766931449581
"DRP2",0.322721030062199,1.52157633422933,0.630300825347991,0.442289291590535,0.53196405072532
"ZNF334",0.350787537440619,-0.144642070619576,0.630832604434218,0.442352263353863,0.532001472506026
"GIGYF2",0.0855034570565527,6.41787098899799,0.629850587026545,0.442430907964598,0.532057736720498
"LOC125283492",0.299318724796672,0.494869181239197,0.628459579951152,0.44302073438406,0.532728684631628
"LOC113255995",-0.317925961601445,4.03712546872338,0.627976511473879,0.44309486625284,0.532757981541512
"AKAP8",0.0919182768027948,5.53451844285594,0.627934555288528,0.443108905061983,0.532757981541512
"ZNF630",-0.20770529010404,0.0843652597185882,0.628317722991406,0.443165694733686,0.532787900385732
"LMNTD2",0.252016828544073,2.13835691867319,0.626608708534989,0.443586655239562,0.533223259247168
"ITIH5",0.155126350597235,6.46633680497574,0.6265730546522,0.443591683182326,0.533223259247168
"LOC130544661",-0.242632054801234,1.91208597803955,0.626266636400079,0.443710413755796,0.533327589383721
"LOC113256381",-0.26204062081259,1.51530020317028,0.625649372063164,0.443936623439639,0.533561082108718
"SCFD1",0.0871007663666214,4.92333721029601,0.62530013487452,0.444044136334834,0.53365189151892
"CUNH17orf58",-0.202296329506929,2.54533958952904,0.625135571878549,0.444106723253315,0.533688699741445
"HIVEP3",-0.167760362935156,2.8902935219435,0.624360266208691,0.444381161909954,0.533980069276414
"LOC130544343",0.407298209554386,-0.0446551846140499,0.624878349334331,0.444432283867125,0.534003072981517
"CPSF2",0.0702638311657993,5.96401325949118,0.623945474864351,0.444525889527647,0.534077115563866
"SMARCAD1",-0.143033997444667,5.12612562735629,0.623767479771933,0.444589320362685,0.534114896455862
"IL7R",-0.494421926412483,0.213126094376482,0.623475687715662,0.444857855520915,0.534399059732664
"SLC25A17",-0.15352567164659,5.90605531915821,0.622839201702251,0.444920177443078,0.534435480011651
"WASHC2A",0.0915745122408823,6.7088833375523,0.622595293425249,0.445007176096453,0.534501534462682
"EVI5L",0.18197800085609,5.62541172746194,0.621485286754588,0.445403516504053,0.534939105444561
"LIMCH1",0.165660814042801,4.98065300727057,0.621334148195793,0.445457791276622,0.534965814924726
"SPIDR",0.136318408447559,4.28825172639552,0.621056646135323,0.445557422047451,0.53504698624841
"COMTD1",-0.164182087507136,4.64926525048121,0.620623007423873,0.445712438081361,0.535194650429327
"ARPP19",-0.080184184968579,6.46669346281806,0.6192853151502,0.446190708301975,0.535730416877673
"GHDC",0.170301257470818,4.73522564192509,0.619088079763045,0.446261875366859,0.535777342494153
"PIK3AP1",-0.224288545911325,0.994538306755544,0.618298491435845,0.446580882422976,0.536121794074859
"TFB2M",-0.082031634464939,4.98034879731124,0.617684236221462,0.446765104170292,0.536295448858792
"LOC125283320",-0.807591329790607,5.2429206721375,0.617616354537098,0.446789764927451,0.536295448858792
"SPHK1",-0.112801297312108,6.09759838273719,0.616703703514677,0.447117406145901,0.536650152032661
"GOLIM4",0.0979134089475364,6.68556493633606,0.615902728588041,0.447405561981847,0.536923864302447
"TCEAL8",-0.0981827756184054,5.29549448398144,0.615891149937332,0.447409759372929,0.536923864302447
"ZNF343",-0.294320799194981,1.2763881591931,0.615690196654224,0.447505651925045,0.537000350783008
"THEM6",-0.212968487505761,1.70063357459735,0.615248888146072,0.447653992664977,0.537139758821042
"LOC113268633",0.271341899072503,0.528661017071842,0.614935107709763,0.447843735079401,0.537328821101518
"SH3D21",-0.129292735749509,5.53429629283573,0.6144764239674,0.447919474041149,0.537381083196577
"ACSL4",0.103990729456722,5.23245734177314,0.613801129426655,0.448163133254206,0.537634781768102
"DDAH1",0.220268219211197,1.82511794427261,0.612822489252823,0.448527777519994,0.53803357207143
"PSMA4",0.128029566604271,6.94471480377233,0.6126362945753,0.448583885038472,0.53806222498617
"MFF",0.089590571098205,6.15460682038035,0.61213484402067,0.44876523759806,0.5382410904726
"CCDC184",-0.318614212680004,-0.238750570204096,0.61057992484294,0.449621332462869,0.539229146135984
"PRX",0.180532257617584,4.83790023599093,0.609591294482197,0.449687363891629,0.539269607872626
"CAP1",0.0791731068356264,8.05977513133262,0.609091078770226,0.449868585697812,0.539391890412391
"ZDBF2",0.335931299628967,1.82493930875752,0.609108772758485,0.449873615505585,0.539391890412391
"TPD52L2",-0.0892242865000866,6.79820300928591,0.609042498876222,0.449886235682603,0.539391890412391
"ACP2",-0.0917146249771019,4.33454814937687,0.608556096045361,0.450063687929589,0.539565907440319
"LOC123000307",0.220791067049703,4.80024403758307,0.608447369075294,0.450102920690848,0.53957420478223
"TSSC4",0.163461821214416,3.9528564818521,0.608282266209305,0.450163501818855,0.539608091082698
"ATXN1",0.0915200781845549,5.55433944557524,0.608172252348056,0.450202563584716,0.539616179249295
"MED29",0.118149936278908,5.09223051054027,0.607347838268439,0.450502574533517,0.53993701945993
"LOC130542336",0.229730781451305,0.622385306348532,0.606885299427425,0.450744572476282,0.540178358407797
"HOXC4",0.150797508005988,3.16746347689316,0.606623795232712,0.45076863431419,0.540178358407797
"CFAP410",-0.162512115223747,3.65829565631822,0.606203037259424,0.450921108285012,0.540322301036984
"LOC113244773",-0.221970016924453,1.60449443866847,0.60574586353829,0.451101058622511,0.54049914457468
"PDXK",-0.157728716776239,6.62530799646336,0.604708826769083,0.451465051364439,0.540896462385907
"PHKA1",0.0945419497144711,5.5458950057316,0.603300489008902,0.451980124739743,0.541474718633257
"LCN10",0.287171514562186,1.69728831326241,0.60272295849021,0.45220497831792,0.541705231917572
"LOC113257118",0.314791452710798,-0.0996587074220008,0.603175628159286,0.452274062820131,0.541749126679102
"MKRN2OS",0.196134766576141,1.86678799458621,0.602395893191483,0.45232193672214,0.541767610193876
"CSKMT",0.124659670860775,2.49970053169818,0.602151040238966,0.452405778226201,0.541829168084295
"MERTK",-0.119846090649516,4.49221070370509,0.60200122015386,0.452456811121778,0.541851426342698
"PPP2R5A",-0.129316117779407,6.96059741790623,0.601033039487005,0.452811402619746,0.542223501271137
"MAGOHB",0.103550791353645,4.27158762972724,0.600977687802327,0.452832441986183,0.542223501271137
"FBH1",0.119200645628688,5.66542264670754,0.600447719380272,0.453026424129102,0.542416882235023
"MED16",0.0788292395510789,5.65438028454312,0.599856510682866,0.453243763906259,0.542638199990725
"LOC113267757",0.139449186774736,3.46057137272277,0.599582360239421,0.453346146787352,0.542712041888082
"POLG2",0.140163726987631,3.68868312691164,0.599515557959406,0.453370440405937,0.542712041888082
"JMY",-0.164642672562586,5.93074469353792,0.598079581652866,0.453898034948837,0.543304658132796
"KRT80",0.194098345733501,7.89667933385263,0.597698510912419,0.454038539331485,0.543405475071708
"DCUN1D2",-0.100890596777826,5.1305081967406,0.597674754160053,0.454047343773612,0.543405475071708
"CALY",0.390531677554969,0.216560615525025,0.597603272788932,0.454234026435031,0.543529151799745
"MTDH",0.0935965641338241,6.73278712180253,0.597150894044386,0.454240600348779,0.543529151799745
"LOC113267244",0.21179059805743,1.06624733567201,0.597219034767042,0.454248328793175,0.543529151799745
"PLK2",0.113091017179636,6.664800741596,0.597040819768862,0.454281233620407,0.543529578005816
"PDS5A",-0.0818482416926741,6.70387249933216,0.596717788122183,0.454400512083079,0.543633339394995
"CPE",-0.188251481455182,7.49771631333134,0.596499232761347,0.454481239596015,0.543690967835364
"ADCY2",0.242136870126863,0.980632739879275,0.596051143230358,0.454685051070049,0.543876371472458
"UFSP2",-0.124442702855882,3.92453313573588,0.595905955079462,0.454701360687885,0.543876371472458
"TRAP1",-0.0893750521533296,6.44753295086535,0.595028592658963,0.455025096714194,0.544224616103018
"ATP2A2",-0.110911474793639,7.50543029219727,0.594918444958373,0.455065868398684,0.544234400658141
"CEP295NL",0.386532542360751,1.44330548294648,0.594593522143983,0.455205537299458,0.544350986860464
"RAMP3",0.187037084064762,3.74152131667664,0.594482399216449,0.45522854850628,0.544350986860464
"TUBD1",-0.178440688871818,2.18103430293378,0.594110116207705,0.455372124800055,0.54448368266047
"CD68",0.246150011434413,2.02801580209116,0.593753612220911,0.455505975631435,0.544604731658146
"EFCAB3",-0.349352725290969,0.505817255101619,0.593497881725572,0.455681281953898,0.544775324122863
"LOC130544272",0.556560436998381,1.33852129943976,0.592040204819901,0.456158222236841,0.545306475276183
"VGLL3",-0.187820164387398,4.71235276404855,0.591602435909666,0.456296967020028,0.545401748924113
"CDC16",0.079691157857604,5.46761484184722,0.591583900057936,0.456303241764104,0.545401748924113
"PNLDC1",-0.626397998656727,1.67186346988211,0.591496957388821,0.456350169450531,0.545418800433325
"SFXN2",0.131730823327842,4.60414933581582,0.590567087264825,0.456682299255139,0.545776691852971
"DSC3",0.143792546054991,9.97027166668433,0.590224792979245,0.456809150126842,0.545889222697018
"LOC125283322",-0.786606942607965,5.05237967758955,0.588870143413837,0.457314699890659,0.546452322621339
"ASRGL1",-0.135983847886906,4.07851540920638,0.588787912356482,0.457345808788301,0.546452322621339
"LRP2",-0.239785894280011,1.68335508118103,0.588674465650257,0.457400398185476,0.546478446683785
"LOC125281556",-0.256942335682944,0.760565944238267,0.588021789188183,0.457685066992888,0.546772470521133
"EHD3",-0.250001213831411,3.75728176380099,0.587794434358793,0.457717491208646,0.546772470521133
"ZFYVE1",0.0806963697729334,5.49295203273059,0.587718222388955,0.457744723509518,0.546772470521133
"ACSL1",-0.189972958118357,6.47037901837779,0.586973767845977,0.458023180555793,0.547065953229468
"CFAP20DC",-0.205412747437647,3.33977348860463,0.586864205436121,0.458065960262681,0.547077919498391
"FAM200C",0.192348483862776,2.93964604428475,0.586732648033683,0.458116293952033,0.547098905292498
"LOC113258850",0.284535754047162,-0.191497850350219,0.587005363082442,0.458281849129569,0.547257479878052
"LOC130543568",0.232848452340107,2.51426891748563,0.585968421265507,0.458404202108096,0.547364445549023
"CATSPER2",0.207842856445317,1.96558696199367,0.585843003419271,0.458455797250176,0.547386912503982
"TRIM41",0.0824060855487255,6.4876687221737,0.584726293071928,0.458865610960886,0.547837051364541
"DIAPH1",0.0673096186566011,6.81400256186779,0.584508559894666,0.458947360373796,0.547871055734936
"RLIM",0.113635011502276,5.80695039960622,0.58447570757044,0.458959710083,0.547871055734936
"UBE2B",-0.121885915669521,6.24645032546164,0.584082838852516,0.45910728030006,0.548008039580465
"DDX17",-0.159081374250539,9.46792664129305,0.583917159807756,0.459169531272752,0.548043170804352
"NACC2",0.137639902261811,2.67898467427396,0.583434621622123,0.459354511800475,0.548224770765876
"ARL3",-0.104675886231028,4.13794806467022,0.582970194275572,0.459526392158826,0.548390711259933
"RPS26",-0.10006097935803,8.92734978696424,0.582394209578084,0.45974249852434,0.548609402805342
"CBY1",-0.132536369384041,2.96349997858043,0.582139508792042,0.459841194033928,0.548687967071995
"NHSL2",-0.155854205930259,4.20488805617849,0.581776562390027,0.459975929888062,0.548777993920673
"IRS2",-0.19602024278228,4.12337607954422,0.581759530404619,0.459982369058486,0.548777993920673
"MEAK7",-0.08541963799624,5.3795905791129,0.581635987497675,0.460028235303072,0.548793506309901
"NFIX",-0.0993332813443627,7.44796634248601,0.581472009857905,0.460090035109719,0.548828023165741
"CRYAB",-0.271386497270839,8.14099152087304,0.581020157934628,0.460260477535645,0.548980312577052
"OXSM",0.125214216630085,3.3448858813107,0.58094906615794,0.460289149738367,0.548980312577052
"RPL28",-0.0969858310763079,8.81317644456794,0.580872160240434,0.460316326528768,0.548980312577052
"ORC1",-0.138808759088902,3.03170481399523,0.580459280328128,0.460474864802834,0.5491301697738
"PTCH1",-0.128513070405679,6.44147226060972,0.580221171435238,0.460562129769352,0.549195016068153
"WDR41",-0.118057795683161,4.83195509561669,0.579805798013475,0.460719642901812,0.54934361419617
"RSAD1",0.139910049034434,4.36224315146569,0.578961618032259,0.461039011416506,0.549652651312713
"SLC16A7",-0.120168004527408,5.59222168920969,0.578944948584829,0.461044654586333,0.549652651312713
"HLX",-0.21469233758228,2.71200894476103,0.578792735503777,0.461105622920521,0.549674982433077
"LGALSL",-0.0990757708595251,7.11718947988538,0.57872145788497,0.461129219049343,0.549674982433077
"ZNF30",0.243111781453457,3.40152255631373,0.578455291150598,0.461231799811824,0.549758017491624
"EMX2",-0.199081597506032,2.68126662450792,0.577610483854673,0.461553574445526,0.550102286750827
"FAM168A",0.0927674362430756,6.44515618656849,0.577491953355403,0.461595017711916,0.550112417982535
"LOC130542201",0.333036808473239,-0.187347519073089,0.577357042313432,0.461910884537134,0.550432380716002
"IGSF23",0.439366972607119,1.15909255184787,0.576689800235737,0.461929419926585,0.550432380716002
"ZNF333",-0.115776920171676,3.40382590777298,0.575523126554,0.462344102372353,0.550857162954349
"RGS1",0.419096965852603,0.358668320365234,0.575825846461659,0.462351877116483,0.550857162954349
"SIRT7",-0.103190948425529,5.76659217268455,0.574278465362101,0.462816197043178,0.551341250049023
"FBXO7",-0.111638192109309,5.01284438176686,0.574257485469187,0.462824219605198,0.551341250049023
"LOC113271163",0.212342014720374,0.687756260401156,0.573977188338164,0.462993575406561,0.551503653307237
"LOC130543220",0.279183181647452,0.665692264130475,0.573730436422001,0.463091962956699,0.551581504237798
"RBM45",-0.112601325544647,4.05390793960267,0.572805965791901,0.463378315959972,0.55188321077067
"WDR86",0.201461062601589,3.66063845639479,0.572690554780151,0.463422879333253,0.55189692354771
"MRPL21",-0.11137327313789,4.68815894573232,0.572091737503343,0.463650918458139,0.552129122679345
"GRAP",-0.205776779759426,1.5440933379772,0.571436373384361,0.463916077310385,0.552405488805342
"LOC113258542",-0.0654589442722917,7.40402090214639,0.570083334538954,0.464418604841416,0.552964440801912
"PDRG1",-0.0910739455958867,4.89100124962644,0.569374199445001,0.464690735473384,0.553249008389422
"LOC113250164",0.332852374607637,0.206958208223833,0.56931557201479,0.464867548998541,0.553420061362133
"UHRF2",0.0923944374512641,4.66420204869749,0.568496117376704,0.465027957574332,0.553571561415296
"NIPAL3",0.118891852292329,5.44684103102716,0.567899051446674,0.465256679336901,0.553804354426324
"BBIP1",-0.134193850475532,3.65024652480143,0.567800333484241,0.465295996889739,0.553811678692926
"LANCL1",0.11561723871889,7.77954059366238,0.567429780268755,0.465437033458309,0.553940062840874
"POMK",-0.129948728426084,4.53260423583491,0.566591511064698,0.46576019512673,0.554285169499805
"ZZEF1",0.0711304953403352,6.77544633622772,0.566476328490533,0.465803892698656,0.554297670075882
"MCCC2",-0.101101898193525,5.09436896376652,0.565002371420213,0.466372025340734,0.554934192045384
"MEOX1",-0.205574520566518,3.48530786604438,0.564751438255705,0.466470304544647,0.555011586433279
"ZBTB1",0.0951421387408727,6.01234619803611,0.563994710161225,0.466761043272581,0.555297029373044
"LIPT2",0.169732020856328,1.1970243323489,0.564020084180633,0.466776717247106,0.555297029373044
"GSTP1",0.222664097309425,3.50501516189306,0.563761022214862,0.46685282373838,0.555348005670837
"KIF21B",-0.211236328264119,3.52827813651671,0.563512222434039,0.46694897593085,0.555422818510525
"LOC113245961",0.276205421814084,0.993987959216099,0.563484818449732,0.466994840222083,0.555437808893773
"PRPF3",-0.0836310884948998,5.9655274159858,0.561637747263465,0.467673199446554,0.556175195259319
"SECTM1",-0.18179954307933,3.95097047626216,0.561347018300773,0.467786729257388,0.556175195259319
"PSME2",0.0771560634296864,5.58753722066738,0.561331865074674,0.467791808150454,0.556175195259319
"DNAH1",0.238855952770485,2.24609037457493,0.561347322976108,0.467792015085938,0.556175195259319
"NFATC2",-0.13210337454459,3.5569708420417,0.561292512901775,0.46780849271523,0.556175195259319
"LNX2",0.103893376980321,4.99887411707522,0.56127347578745,0.467814647141289,0.556175195259319
"SLK",0.0801135904497584,6.48147446551109,0.559962892934561,0.468323210019993,0.55674017826752
"LOC113243036",0.221231640625514,2.54990030396518,0.559879996971711,0.468359594788819,0.556743797934117
"SLA",-0.368747231824936,0.190642914337981,0.55891099632518,0.468887060207079,0.557331128080149
"DMAC2",-0.0931733362377171,3.97826438647164,0.557931936072608,0.469114243735235,0.55756147730496
"LOC125283311",-0.468747759872291,0.253979230484239,0.558106569700911,0.469185945822785,0.557607010838709
"LOC113256066",-0.138306354843717,4.76465151609408,0.557315252609476,0.469354464197663,0.557767591633702
"BLACAT1",0.347709605301434,2.05266498138042,0.556530230997727,0.469668398103748,0.558100944989289
"EID3",-0.243937572877613,1.50676968446407,0.556378265140405,0.469735546632642,0.558141019867545
"LOC123000746",-0.23860814916367,0.140971353926134,0.556036339101837,0.470017959859868,0.558421290997161
"GUCY1B1",0.154820684971375,4.17143944776361,0.555564432483583,0.470038305662381,0.558421290997161
"LOC123001741",0.704912475267457,0.430872092923717,0.554262125211271,0.470672162813134,0.559134555510886
"PARD6B",-0.23259312160327,3.99626866803412,0.551841600746269,0.471497770159154,0.560075491811617
"PPP1R36",-0.208733730798831,1.40664200378714,0.550754772671856,0.471942702150369,0.560564135657516
"DUSP1",-0.389235934470872,7.11306305208481,0.550378054075841,0.472072884054781,0.560678882704893
"CUNH7orf25",0.10522328991929,4.23479001405614,0.5501711254356,0.472155088206745,0.560736634518486
"PPP1R9B",0.0828668920080451,7.40821269168081,0.549924921360391,0.472251420092588,0.560811155178931
"VPS18",-0.107843130957894,4.45202934767376,0.549691043170267,0.472344263976627,0.560881523440639
"SYP",0.30825024092519,0.0938362004803976,0.549760416725722,0.472496923672823,0.561022904466188
"PFDN6",-0.108522878583822,5.07847304799694,0.549139474241909,0.472561206708892,0.56105933813237
"LOC113259704",0.270342429785362,0.0393928123309175,0.549481233172673,0.472621679849409,0.561091243552203
"KLHL13",0.143196957441533,2.51104130327523,0.547402809780691,0.473251543788041,0.561785474331342
"PLEKHA1",-0.0721656000430858,6.06764364863769,0.547335914522325,0.473273732133261,0.561785474331342
"PLAAT4",0.230176818303727,1.19013030781989,0.547154884323125,0.47337090651387,0.561860883351704
"LOC130542661",-0.289897451356103,-0.210422720328192,0.547112859647722,0.473629616953667,0.562128000960149
"SLC35D2",-0.172510409256854,4.91886370756911,0.545991231934464,0.473806400093728,0.562297851976773
"LOC130544590",-0.387397393839573,2.33145563282548,0.545736236102169,0.473912793018117,0.562384147996697
"TIMM10",0.136750026017917,3.62427340752116,0.545468666292516,0.474014775778843,0.562465198659199
"HES6",0.139566590275296,3.0468447693355,0.545218088625895,0.47411536503027,0.562543489409233
"THAP12",0.0913461785161493,5.70718107969247,0.545129084988106,0.474148129434993,0.562543489409233
"SCAF4",-0.0834254973493012,5.55841434428538,0.544694969115526,0.474320464746414,0.562707973913069
"LOC113266640",0.239683884456642,1.73999520045835,0.54404903343296,0.474588868062607,0.562986396801696
"LOC113261539",0.188278448283705,0.510729771317376,0.543860457142446,0.474736033200644,0.563120970195877
"KMO",-0.248210967268812,4.66044677612809,0.54289203709065,0.475037925690044,0.563439045464738
"DRC3",0.127391470612549,3.2016913017952,0.542344759669937,0.475257388812148,0.563659313620316
"FUS",0.127920355335441,8.25977583504901,0.542091398299407,0.475356242992868,0.563736517416228
"ETS1",-0.121706911571795,6.00586208492264,0.541883492575431,0.475439134731998,0.563794781344243
"PCNX4",-0.155336899292601,5.43013770877497,0.541664972502759,0.475526287868059,0.563804204671579
"LOC113247696",0.171625170260533,4.89727298528885,0.541652280992049,0.475531650768522,0.563804204671579
"FBXO24",-0.185397837069392,0.713432472807884,0.541748278424208,0.475548369531061,0.563804204671579
"MRPS25",-0.113488661035509,4.79248521030151,0.541282445651566,0.47567941783877,0.563919537021839
"LOC113269823",-0.0809586832191045,6.12293575947995,0.541028447892187,0.475780252066473,0.563961352938055
"SHLD3",-0.229665178791668,0.767703375960349,0.541149712006081,0.47578223487582,0.563961352938055
"LOC113269567",0.22345505459786,0.79689529696153,0.54072809419334,0.475949792973537,0.564115815299589
"LRRC4C",0.267191231237657,1.17959557061519,0.540593688040148,0.475980108843117,0.564115815299589
"LOC125281935",0.378681126470977,2.33095757638379,0.540170275394263,0.476128643353493,0.564251807207436
"CLCN2",-0.123727299957324,3.54081660213439,0.539809865584382,0.476268542928813,0.564377547428914
"ITGAL",0.300035316565473,0.618247142275492,0.539531387677313,0.476449982264475,0.564552490870253
"INSIG2",0.10318113065587,4.25536718551181,0.536880896003792,0.477441569117143,0.565687296912669
"FOXRED1",0.0905125395843186,5.53668974679266,0.535868399441493,0.477847828426892,0.566128477254393
"CFI",-0.220258529213464,1.09818405321637,0.535813133329471,0.477898310975978,0.56614811967848
"KCNA4",0.230485035037024,1.936814151215,0.535231948919632,0.478112933656295,0.566362196149994
"SNRNP70",-0.120912988748698,8.53086939782623,0.534993208118747,0.478200018807173,0.566425174780889
"FLAD1",-0.0861341956592244,6.35344690323151,0.534351739580665,0.478458463716472,0.566691104730929
"LOC113242947",0.149869313977819,4.31997987732978,0.533371996780048,0.478854308344792,0.567119723053169
"UBL3",-0.114699437302901,5.92640996293064,0.532405759737829,0.479243952353672,0.567540937547264
"LOC113244957",0.141657133928576,2.20437629328638,0.532299605758682,0.479293137354684,0.567558934951487
"NFATC3",0.089341705255853,5.66681187954662,0.531699168663159,0.479529720806188,0.567798823494472
"MRPL4",-0.0767261031909735,6.06508126338529,0.531574464288868,0.479580176600018,0.567818304668442
"ZBTB21",-0.138021753119309,4.34591856061248,0.531258626973813,0.479708671525008,0.567930174108196
"LOC130543436",-0.454290189698414,-0.153642598637081,0.531220568435427,0.479969907190657,0.568199169160413
"TUBGCP5",-0.127288425135738,4.67348167325501,0.530450879722266,0.480035871082323,0.568236975345836
"ANGPT4",0.154440683058368,5.07187536361822,0.530239779664622,0.480120945017116,0.568260194909864
"LOC113258708",-0.314974508989333,0.279640678976211,0.530544699055022,0.480123545720299,0.568260194909864
"LOC130543167",-0.295325407084882,0.156108278202445,0.530470299804185,0.480184587350398,0.568292163300091
"PICK1",0.0771233977448844,5.02829799972708,0.529879490709001,0.480267081357176,0.568333124900984
"LOC130544383",0.144627815169895,3.36708804671003,0.529833781108616,0.480287266219695,0.568333124900984
"LOC130544437",0.368169682147091,0.378893358412835,0.529712277711878,0.480446482023369,0.568481244477308
"LOC113249053",-0.399826146670391,-0.200542349845354,0.529867025919311,0.48053167742818,0.568541765720077
"TEKT2",-0.19482757898208,1.57361131900773,0.528638060999689,0.480785193829475,0.568801413514588
"YBX2",0.350617232357129,0.26357818427357,0.528722601959236,0.480872499378776,0.568864399768078
"TNFAIP8L1",0.188191030431271,4.25416312601052,0.52793021803461,0.481059620098342,0.569045448467962
"LOC125281126",0.335305819780936,-0.166842478425553,0.527778057856476,0.481368657182355,0.569370676178506
"STC1",-0.36402263028951,1.37092435300185,0.526277309538357,0.481751212612553,0.569782810356047
"LOC123000313",0.131518565279375,4.59963385368276,0.525361303871911,0.482106746740624,0.570162929449127
"RMND5B",-0.0962304010904829,5.60986575519384,0.524659301480572,0.482393000232378,0.570422111777784
"CLIC6",-0.382609743680316,0.0816659078972518,0.525092928198764,0.482394218966757,0.570422111777784
"CUNH11orf58",0.0772166814273273,7.00990267840455,0.52447926511983,0.482466596305359,0.570467300977355
"POLR1F",0.101443360235458,3.76215869441099,0.524354642215084,0.482518714068906,0.570488530602992
"PAM16",-0.130240757219799,3.83072862932233,0.52397204420502,0.482675117247583,0.570633046578223
"IKBKE",0.130600423915824,6.17002544620271,0.523059001589325,0.483048007224213,0.571033461180598
"MTFR2",0.127717104385634,3.56099760325612,0.522416569645573,0.483312776121173,0.571306013197952
"MMP7",0.34713045716517,4.14522614229398,0.522089419494211,0.483446306042377,0.571390527432054
"AP1M1",-0.085691791632591,5.73082071810309,0.522072164847954,0.483452707472752,0.571390527432054
"VPS36",-0.0680708593874631,6.83626952824765,0.52129466008666,0.4837719568916,0.571682295712146
"LOC130543583",-0.179999339525803,4.7787698002378,0.52124249849469,0.483793926872268,0.571682295712146
"SMARCA1",0.103618530053444,4.1087051413308,0.521222555470901,0.483802275765258,0.571682295712146
"BOK",0.0950901815765115,6.17652289527798,0.52111852950393,0.483844337124807,0.571686073774854
"LOC123000167",0.408522213162434,1.98532425474118,0.52106758693103,0.48387394255547,0.571686073774854
"GRIN3A",-0.232934205987363,1.4037545314638,0.520257230627174,0.484216233030658,0.572050008870107
"LOC130543367",-0.27189569062344,0.0234326336660316,0.520285359942103,0.484378205788615,0.572200881328811
"FOXH1",0.231964662748049,1.07359638938329,0.519573384105409,0.484510140908188,0.572316251186662
"TMEM98",0.170498482951824,5.04798947958111,0.519105743814599,0.484672954683077,0.572468076832133
"LOC130544270",0.342186957412768,1.83389593371694,0.516376748006506,0.485810276403891,0.573770832850171
"LOC113262920",0.214801558658508,1.13860626396262,0.516139794853123,0.485924815783178,0.573860445178268
"PFKFB4",-0.178174722757407,4.08381909917587,0.516004081384537,0.48595488084711,0.573860445178268
"HIC2",-0.226186436799603,2.67332477560837,0.515289769352533,0.486253462616673,0.574172434750094
"ORMDL3",-0.0956324976621474,7.35969424179021,0.514783522086541,0.486460074870858,0.574375789455452
"ZNF414",0.106575399699058,4.40669701751086,0.514559572790242,0.486553628714864,0.574445633901974
"MMP2",0.137482042003397,8.83684418202904,0.514363109957672,0.486634535955735,0.574500538418156
"RBM24",0.342766880682807,-0.209267218466646,0.514296708207423,0.486914474674396,0.574790386864678
"PPFIBP1",0.0906958410578518,7.24193392984281,0.512909333759559,0.487238669895916,0.575132434338863
"KPLCE",0.335934306481978,3.65662504298851,0.512584614402533,0.487374983973979,0.575252675811526
"NDUFA8",0.0923875233619992,5.5649992375352,0.512448630403319,0.487430413384537,0.575277438201171
"LOC125282345",0.221245981624893,1.38908626925279,0.51224288470975,0.487534484865796,0.575359601609465
"ATG16L2",-0.125329042765792,3.74173006430073,0.512071075010771,0.487588853408382,0.575383101057633
"LOC130542077",-0.0980332677851,4.58318660734799,0.51179596593362,0.487702835602513,0.57547693977716
"LOC123000286",-0.414838948751564,0.611984981542131,0.511368413239484,0.487948628643267,0.575723509360327
"SSX2IP",-0.101749833490402,5.51465183203247,0.51112796063567,0.487980750433323,0.575723509360327
"NAPRT",0.0886522582464848,5.80624756131699,0.510300167544029,0.488326247307205,0.576090341219487
"GALNT1",0.149350533360027,5.77040413757654,0.510217746711949,0.488360672513507,0.576090341219487
"DCAF1",-0.0818419474329939,5.48031700079123,0.509777851499108,0.488544480934022,0.576266460911015
"GBA2",-0.108752684759401,5.94680988200291,0.509330806576161,0.48873138183471,0.576446203224878
"BTLA",0.159503211141076,2.04411126688712,0.509081332790556,0.48884327159675,0.576537452672797
"STK26",-0.0915340201757439,4.90736415137947,0.508944520617676,0.488893293657412,0.576555728162791
