"","logFC","logCPM","F","PValue","FDR"
"USE1",-1.05021476743685,3.64185672026921,38.9825995363057,3.82489185619874e-05,0.000321270970834486
"MFAP5",-1.8186563754212,6.25832355890473,38.9745981471566,3.82662411515535e-05,0.000321270970834486
"TPPP",-1.54854203080666,4.91209284139968,38.95986450217,3.83400104927981e-05,0.000321566968969982
"BABAM1",-0.5514487339889,5.89444928928847,38.9477527192611,3.83923757879893e-05,0.000321844519720699
"PAFAH2",-1.20173887800025,4.91128049564049,38.9005309366598,3.86199056932988e-05,0.000323427184138614
"ACOT7",-1.30300540380399,4.5094410102879,38.8935852467615,3.8657070920824e-05,0.000323531954828417
"ID1",-1.39594309052621,6.2529038241251,38.8449423837514,3.88802636803856e-05,0.000325118439258267
"ADAM19",-1.68449478917058,3.83367494309847,38.81487233969,3.90467591148396e-05,0.00032618400723297
"PRR9",-4.22343297006541,7.03268442706742,38.7922101703896,3.91408928390477e-05,0.000326806884759628
"CDCA3",-1.18350842893261,4.47188817079615,38.7719498265942,3.92397242380915e-05,0.000327164866052865
"UBE2S",-1.1620162465698,5.05001749640618,38.6738183233771,3.97126304670928e-05,0.000330095179776
"RNF19B",-1.03795036635372,5.81765618703708,38.6595143411697,3.97786511800715e-05,0.000330479450774136
"MRPS16",-0.608513427120649,5.14265429666514,38.6448919078365,3.98522213584138e-05,0.000330926029072179
"MYH15",-3.10217668052822,2.05907243375968,38.899993078793,3.99480194132646e-05,0.000331556648201842
"ASCC2",-0.917830753753226,6.63535108720905,38.6108235376281,4.00183235853021e-05,0.000331810320531758
"HSPG2",-0.758254311964823,8.93468023901457,38.6040194084066,4.00518959708869e-05,0.000331923876336398
"KLHL8",-0.782040690571982,4.80536079972621,38.5863020012416,4.01442339106672e-05,0.000332524088330472
"NOTCH4",-1.43882754428715,4.29990272734726,38.5538491137026,4.03139859219507e-05,0.000333764626133195
"AP5B1",-1.10344590802541,4.15433788821887,38.5343557696081,4.04118746565465e-05,0.000334078165786966
"PHAX",-0.727341387331816,4.21142549139426,38.5250966711767,4.04554146711218e-05,0.000334107304447608
"LOC113246027",-1.824766521344,0.77845102699419,38.8905482789276,4.05529996569318e-05,0.000334582283236712
"ARID1A",-0.728898897208606,6.74886734925589,38.4385487796719,4.08806070668974e-05,0.000336952249462053
"VIPR1",-1.80433521016987,1.69700202319263,38.4561756967407,4.12482383784398e-05,0.000339647106844954
"DCBLD1",-0.890180352819773,5.47430824805427,38.3379187703733,4.13946555874246e-05,0.000340527625756291
"PPP2R1A",-0.582992642136675,7.6936011182518,38.2751379470499,4.17185262819389e-05,0.000342506229293067
"OPRD1",-4.00082922131454,-0.806230256336368,27.9899344609749,4.21381940988544e-05,0.000345541839650042
"ARG2",-1.65162677728723,1.52970793400543,38.2924638918892,4.21503519592273e-05,0.000345541839650042
"GAMT",-1.48672793659303,3.3441731331836,38.0752886985498,4.28083280259334e-05,0.000350248049830996
"EHF",-1.81790728805741,4.35170007363257,38.0414716548753,4.29662053458149e-05,0.000351023807764072
"OAT",-0.911280742102842,8.36075108500521,37.9453607835803,4.3471229795387e-05,0.000353258248692894
"TAGLN2",-0.855266202180896,8.18556714552874,37.9417497302595,4.34908926576063e-05,0.000353258248692894
"VTI1B",-0.675622296418343,5.96068601249037,37.9165905532596,4.36283575880516e-05,0.000353640807096623
"SLC31A1",-0.886277254777929,5.94862930370058,37.9155462373637,4.36340922629281e-05,0.000353640807096623
"CUNH1orf54",-1.00198152695249,3.96456202578129,37.8991872551474,4.37385475846047e-05,0.000354193430968693
"BCL2L12",-1.13370700471059,3.49569038039049,37.8976712453324,4.37571739678073e-05,0.000354193430968693
"VASH1",-1.19991590830397,4.59223553736639,37.8477176134856,4.4012221071491e-05,0.000355912871512266
"SCP2",-0.592421044347953,7.48963154304176,37.7178852257529,4.47302185812072e-05,0.000361194352073298
"NONO",-0.65228600603359,8.24464198452483,37.7100306667916,4.47744262715002e-05,0.000361202002081054
"LOXL1",-2.24740774389875,4.30666304010034,37.7035020963526,4.48317734665365e-05,0.000361489997642536
"THSD7B",-3.03363419837338,0.519186328611336,36.751695609129,4.48966706720928e-05,0.000361673368530093
"LRRC25",-2.04031123273091,0.162692319995088,37.7861122560914,4.51486614128982e-05,0.000363518561684661
"TCEAL9",-2.78806733707712,1.12145855104382,38.027927469529,4.52539656325366e-05,0.000364190829926617
"PCK2",-0.973324569200246,3.99453852280654,37.5827235027534,4.55137491623389e-05,0.000365401008298989
"CREB5",-0.866758996648181,5.72582855724289,37.5386778121074,4.57522778952893e-05,0.000367139494749369
"NCR3LG1",-1.77216924164386,1.88424600192026,37.5579728806871,4.59891591904792e-05,0.00036886309765697
"ACP5",-1.16146712790403,4.14570731925143,37.4859262536974,4.60731246747393e-05,0.000369029076151887
"LOC130543466",-2.63754261738934,-0.187043045438139,34.8389705564496,4.60989954404728e-05,0.000369029076151887
"LOC123000907",-2.14014154222344,-0.385015597153328,35.7023120379981,4.63046006332782e-05,0.000369693960223365
"GRIK4",-2.68749628283825,1.94242449280043,37.6251593319183,4.63141364624995e-05,0.000369693960223365
"FOXN1",-2.43101006701813,5.51795923772554,37.3875805513482,4.66411075623717e-05,0.000371943099304873
"SNAPC2",-0.744276303581544,4.43199380200917,37.3844978296849,4.66627219021325e-05,0.000371943099304873
"GPR153",-0.920620057869906,5.83039260156035,37.3662367163577,4.67611476501393e-05,0.000372549811359579
"CTBP2",-0.645353422288853,5.74191560945278,37.3620485173384,4.67859684209423e-05,0.000372569807659187
"PTPRR",-1.49090482268642,1.36781944217455,37.4464186739478,4.6919371907952e-05,0.000373454047421778
"EIF4A1",-0.785306905933169,8.89774696876902,37.2811037718186,4.726847461505e-05,0.00037552710114546
"LOC113265665",-1.27752574673052,1.82497675060435,37.3216634616711,4.72697746336761e-05,0.00037552710114546
"C2CD2L",-0.88690303307136,4.33916506293824,37.2681763697927,4.73573509041412e-05,0.000375779026971493
"TIA1",-1.09451028387244,6.01582121271361,37.2617947534605,4.73847486907929e-05,0.000375779026971493
"LOC113250469",-2.40266768752613,1.91735689902284,37.3862032273053,4.7407014751742e-05,0.000375779026971493
"PLSCR3",-0.568075185400305,5.89653511427303,37.2467480965243,4.7475364628797e-05,0.000376086866193682
"DYRK1B",-1.30627179431759,4.7251428165876,37.2349128456231,4.75524549372771e-05,0.000376378125109007
"LOC113262555",-9.19050295984065,1.21582747255119,58.9311213651626,4.76374779370074e-05,0.000376834791127469
"PRKCZ",-0.630353060955413,4.79226689075317,37.1715952165161,4.79361059530067e-05,0.0003781223586723
"FNTB",-0.799724742576293,4.25453211273564,37.1596708498671,4.80159875588672e-05,0.000378394986430167
"ATP5MF",-0.801276030758873,5.65617063853849,37.1279196884707,4.81984458151219e-05,0.000379295874960754
"FIZ1",-0.983693994924411,3.7010287201301,37.0716895418283,4.85687929856952e-05,0.000381850411519833
"TICAM2",-0.821189236522349,4.06722148378232,37.0467500005954,4.87149132226327e-05,0.000382818981602233
"CHCHD3",-0.723361808935991,4.97226419587069,36.9856072845522,4.90859415116504e-05,0.000385174671946851
"SNRPA",-0.734409821160812,5.17140897585775,36.9541987092147,4.92830894590809e-05,0.000386193482344999
"JMJD6",-2.22534500487566,5.81480697304478,36.934642698532,4.94067066101771e-05,0.000386436812029671
"LUC7L",-0.604371699621859,6.35230383661305,36.8950848581223,4.96522472853065e-05,0.000388175504408864
"KCNC4",-1.46142516103336,3.25328302239646,36.8500082555463,4.99867099437345e-05,0.000390163860425235
"OIP5",-1.15419275971904,2.4521866361136,36.8294213804141,5.0172786645023e-05,0.000390922504274525
"GOLM2",-0.849693234696143,4.73787008544494,36.7542916591161,5.0561786614308e-05,0.000393312510542685
"FAM20A",-1.22178388075649,2.88607164490765,36.7620447292681,5.05684148832352e-05,0.000393312510542685
"LOC130543470",-2.61652740089041,-0.132950797300974,34.5456648724456,5.06186917328596e-05,0.000393337149021416
"CALHM4",-6.80925069949863,4.83297873472941,37.0937272405581,5.06640683441409e-05,0.000393506640594795
"EEF1G",-0.789001557242613,9.9379810893149,36.7245539831833,5.07494872036771e-05,0.000393620848497075
"LOC113247411",-1.41357270652703,2.86420305853221,36.7290649930381,5.07921958357103e-05,0.000393752964486937
"CDK14",-1.29704871832361,4.02469860755955,36.6932726561406,5.09739989942409e-05,0.000394629026056945
"HYI",-1.41144305374014,3.92624775735529,36.6811963141526,5.10580758931523e-05,0.00039491376069465
"EIF2B3",-1.0855322110328,5.30457174393296,36.6592884911521,5.11819897755158e-05,0.000395688910769138
"NCDN",-1.52171268835493,3.53130929347754,36.6076436851865,5.15524507472403e-05,0.00039836852153085
"LOC113265172",-1.43262232858705,10.8188501127927,36.5886930078892,5.16439787927337e-05,0.000398891212701138
"RCOR1",-0.643540239211571,5.67489400421544,36.5758172281187,5.17300442888764e-05,0.000399371248072098
"HOXA5",-0.904579039904936,4.74797938615953,36.5571695883821,5.18599578645546e-05,0.000400004358605172
"TIMD4",-2.71943975479923,0.0413595385811028,34.7078823505665,5.24811696169691e-05,0.000403491275982397
"SLC25A39",-0.746882274573366,7.46194385342255,36.441457062099,5.26341743432663e-05,0.000404481397771838
"DCT",-2.88207084632749,4.4393306630311,36.429698145864,5.27519085889084e-05,0.000405199687914527
"THBS3",-1.39422150676722,5.29649967367811,36.4153090574041,5.2817696111678e-05,0.000405518486146626
"TET3",-0.731945387033737,7.44716054369371,36.3035153196383,5.35819266709052e-05,0.000410946240922342
"PSMC5",-0.82821361279553,6.77398748798796,36.3011398090906,5.35984737247058e-05,0.000410946240922342
"ADAMTS12",-1.49092021182187,4.94228254166068,36.2661857335968,5.38480121632755e-05,0.000412670011525717
"MMAB",-0.706540381426971,5.03326564798663,36.2556501149232,5.39208229918819e-05,0.00041303845098231
"GALE",-1.12888520972576,4.10514911495749,36.2200956409233,5.41822412960466e-05,0.00041452469190558
"FKBP2",-1.02790327973209,4.03434833179684,36.2152658236791,5.42163559768683e-05,0.000414541633909214
"GNG4",-3.13592137847145,-0.470987928135302,29.6198226033799,5.45563838428596e-05,0.000416759859923107
"ATXN7L3",-0.523481461056442,5.9344014703583,36.1318125208553,5.47897215129372e-05,0.000417712257128881
"KIF22",-1.08049094722071,4.30275715885415,36.128299102319,5.4831143638931e-05,0.000417712257128881
"TMEM178B",-2.35631041006408,1.44949594526867,36.3635734551431,5.48921040056926e-05,0.000417985975736918
"MID1IP1",-1.15613323439624,4.89814720742415,36.1019801515027,5.50085380313675e-05,0.000418681666629811
"LOC113252448",-5.18642654754331,4.74362756660083,36.1609468225856,5.50860451511579e-05,0.000419080577667055
"HSPA4L",-1.99405793447037,5.78644338522232,36.0854609605923,5.51263569980252e-05,0.000419196282108389
"TOMM6",-0.643151823864947,6.14411576294736,36.0401470900791,5.54473030864221e-05,0.000420870233745529
"MTCH2",-0.789614851421446,5.96603709185144,36.0305776520796,5.55165550596252e-05,0.0004212044311407
"LOC113244054",-1.02048259174942,7.15701955055311,36.0038635666888,5.57100108968826e-05,0.000422480232500928
"MFSD2A",-0.8407110542989,5.3573984422054,35.9605298175276,5.60282723850083e-05,0.000424700917184409
"LOC113243547",-3.01978607524461,5.1187185486896,35.9143374996299,5.63874426377667e-05,0.000426842205171381
"DKK2",-2.24657017242056,3.36304342919757,35.9188906052859,5.64154851001657e-05,0.000426860981281227
"ENG",-1.1141918688101,5.4264774141577,35.8936572889362,5.65226253018154e-05,0.000427477952860061
"LOC113240750",-0.522786952714944,6.40142077319391,35.8790170175163,5.66256250632961e-05,0.000427869372367413
"NECTIN2",-0.943621035149292,5.91361613561308,35.8583355486652,5.67791541534557e-05,0.000428835411672798
"VTCN1",-1.88841202208358,3.51687226483759,35.7999927446671,5.72656338729335e-05,0.000431339115942317
"PIP",-5.11533962006597,6.80455969660019,35.7893803078597,5.73217142488278e-05,0.000431566864851748
"ATP5MC3",-0.715874894764827,7.13208314697259,35.7627085855537,5.74942585013478e-05,0.000432602138598566
"LOC130544292",-2.70805803819872,0.312445484238684,35.0773450760702,5.75110334564235e-05,0.000432602138598566
"HMCN2",-2.47113480753593,4.68153218444366,35.7434862919752,5.7662173144246e-05,0.000433543732253833
"SLC25A5",-0.981021590694016,6.80728974486752,35.7139071538992,5.78634110136043e-05,0.000434860981330413
"LOC113249623",-3.0379175134265,0.0219941794941214,32.6822216527539,5.81347421883555e-05,0.000436311038113865
"TPK1",-1.30972510378821,2.96306640230811,35.6742188121785,5.82327603212875e-05,0.0004368503434884
"CPT2",-0.869345969246666,4.89688977547909,35.5832706043235,5.88711735897986e-05,0.00044098004144492
"AMOT",-0.889390486863931,4.26202710369228,35.5571314203531,5.90835305838635e-05,0.000442151477916677
"MPP4",-2.268080077058,0.895237268399143,35.9096624167848,5.92946791039629e-05,0.000443351605327098
"TRMT10A",-1.42769343197572,2.76970075468357,35.5275815813851,5.93945495110233e-05,0.000443771625183256
"BCAT2",-0.880668115453007,5.03307922189448,35.5002017169218,5.95184796399962e-05,0.000444299996203977
"PQBP1",-0.887348026848905,4.87609622108237,35.461192982301,5.98256724024087e-05,0.000446393611906981
"TMPO",-0.62752629028076,6.45415100800408,35.4249321624702,6.01064700136199e-05,0.000448088367302428
"RASSF10",-1.42456353025463,3.98929805006114,35.3531704951755,6.07073180490412e-05,0.000451358639403802
"LOC130542110",-2.05671704062506,2.95436616641417,35.3332056071605,6.09675142095683e-05,0.000452465085424699
"LOC113250070",-2.3124504665103,0.776216614727505,35.6931822357667,6.09916107126772e-05,0.000452465085424699
"FLVCR1",-0.695626585795704,4.93867696598504,35.3078547483984,6.10499252374694e-05,0.000452696581501111
"JPH2",-1.42037863934184,2.29308399698276,35.2572115367104,6.16302582821212e-05,0.000456391877185429
"LOC113255620",-12.979769341754,4.94834881971727,54.8176406245118,6.20370571949138e-05,0.000459200717241962
"MPDZ",-1.01518750046876,4.91057517445463,35.1779405057742,6.21104734879348e-05,0.000459540450498459
"P4HB",-0.666596284363653,8.50362209102331,35.1707955275506,6.21629066699195e-05,0.000459724702604511
"LOC113270822",-2.80038301697384,0.331264601231483,34.3308177757817,6.22217655283739e-05,0.000459752771043502
"AQP5",-2.70359225043673,3.02322248814189,35.1720239454814,6.23838543668856e-05,0.000460047868512121
"TP53INP2",-2.87236694288643,5.49964323253331,35.1344297424339,6.24775470486172e-05,0.000460420369887405
"STIP1",-2.14333389005372,7.53307273320037,35.1052290888201,6.27067942254079e-05,0.000461498790996072
"PPA1",-0.675721102181949,5.23888101138583,35.062819636912,6.30642005433453e-05,0.000463924706992654
"GGA1",-0.737413472987012,5.44966146838672,35.013837055187,6.34745286112315e-05,0.000466326948208955
"LOC125282732",-2.27984710836873,0.133870273610348,34.7582485127973,6.35435059853896e-05,0.000466423299538471
"LOC113269179",-4.21370447455846,3.88661024829496,34.9900974285675,6.41839074485559e-05,0.000470710175882053
"DCLK1",-1.86940358784412,4.23604488143524,34.8653525033963,6.47732170047303e-05,0.000474248805914356
"CIP2A",-1.33579007476209,1.74320353837578,34.9011919012944,6.48084181745351e-05,0.000474248805914356
"BCKDHB",-0.783806839423786,4.42044185789582,34.8511927384595,6.4879650550224e-05,0.000474562104484534
"TMEM263",-1.12601104776545,5.5181435652986,34.8405946029993,6.49613141996867e-05,0.000474688922748298
"HTR1F",-2.61453104993664,-0.245435812566368,32.2847300907072,6.50048535619367e-05,0.000474688922748298
"DEPDC1B",-1.65810704533267,1.67944977308359,34.8961196984154,6.50555281525987e-05,0.000474688922748298
"SLC43A2",-1.34178975596832,3.34762362452353,34.8172642195289,6.52092991551114e-05,0.000475100386819898
"HADH",-0.73284914050898,7.20964559937001,34.7822508818047,6.54676103604384e-05,0.000476151404794844
"ST8SIA4",-1.79589667335136,2.01757084256506,34.7486981771149,6.61491778637659e-05,0.000480271791803055
"YWHAG",-0.86649532911694,8.05556918636187,34.6748993313225,6.64163676262432e-05,0.000481792755425993
"CSTB",-1.96646303299694,6.96054146853314,34.6361918408651,6.67625628446005e-05,0.000483883696589403
"ST6GAL1",-1.04860512830065,7.2220788769482,34.6326362429447,6.67943225281727e-05,0.00048390385765638
"SLC22A18",-2.3117978613029,0.365232500578766,34.7099975669094,6.70294565585388e-05,0.000485186343767247
"PEG10",-1.87519718838179,3.81902585225124,34.581803108897,6.72932114293224e-05,0.00048688446172368
"TM9SF1",-0.53453704466867,5.52510408238358,34.5145585560946,6.78639377223412e-05,0.000490164314889868
"GAP43",-6.76942953616713,0.224558167284509,40.208245307729,6.81061481098931e-05,0.000491701066704325
"BMPR1A",-0.57181588311164,6.40906614807271,34.4776465532222,6.82018839585456e-05,0.000491708838138037
"CHODL",-3.45780379942629,1.49717669712338,34.7331749406042,6.82250061659879e-05,0.000491708838138037
"PRR5L",-1.68944636793552,3.28602641539606,34.4741737734048,6.83025977351287e-05,0.000492055685754493
"C1QTNF2",-1.15387365414404,3.89932291967955,34.4199524558051,6.87606972793053e-05,0.000494502533965167
"PLPPR3",-1.99219296399644,2.44871990722275,34.4329986575333,6.88737643314878e-05,0.000495102449664879
"LOC113254891",-2.02729982547065,1.33967298072096,34.5441156280218,6.928844291284e-05,0.000497227205931034
