"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"PPP1R1A",5.05455480699541,4.28990115969243,3.37778221545463,2.93127905768256,4.75577319838488,4.18712307749161,4.24470089844155,3.8716748628697,4.4923332108427,4.77140070253753
"PPP1R1B",0.0488624672407957,2.35139348135538,0.508214161471931,2.06613926221209,0.160959999228365,2.74561328383931,0.835034193863253,2.49875447179249,-0.0248603965889552,1.3576582897508
"PPP1R2",8.27833425380494,6.18175551980631,6.85939396954814,6.4104776511323,5.9944670768129,6.78514177142256,5.99339226401949,6.06238161761285,5.52415603675632,6.58910980399505
"PPP1R21",4.50089946421701,4.40606500174336,4.2900005045906,4.37595987031615,4.18339807469697,4.5606066683493,4.39998825495607,4.82224949954526,4.2627350308697,4.35751030069743
"PPP1R26",4.36375751975494,3.74035901355634,4.22627885524378,3.77559398393206,4.59368091888772,4.50711846450684,4.29533005717863,4.29221349000944,4.18081182733394,4.40852916225586
"PPP1R27",1.48248775086574,3.09857721576827,1.79508068940367,3.31356401557568,1.19529149145655,2.96248857304175,1.93175557326395,2.32720510259055,2.03993061230707,2.90707574662789
"PPP1R35",3.9362901747499,4.1339136629184,3.61826909130368,3.91970185992908,3.8202708697048,4.02912622225345,3.23521154341776,3.6644522961549,3.61375832760422,3.51317798886004
"PPP1R36",2.01175196591042,1.91331642681477,1.33776298677898,0.905594779820897,1.69037910711874,1.46250189694489,1.2252059205364,1.05692234557097,1.03039753420733,0.911919769110804
"PPP1R37",5.93534983649412,5.62074286348794,6.35088137730782,5.90268522108001,6.11522997176409,5.64947618888556,6.04362313165484,5.46468902357911,5.99626828602011,5.61285532205927
"PPP1R3B",6.64634722945022,6.6593978749101,6.48834568352987,6.26786767677535,6.5960920269412,6.77687901749354,6.42816438701654,6.96986759480234,6.99937751793762,7.16150063802964
"PPP1R3C",5.88053975971098,5.5644447962269,5.18336107719702,4.77246276520837,5.14071058886023,4.51797592915849,5.7869372899268,5.34813193245793,5.69250194427438,4.52692559365323
"PPP1R3D",3.46034249887026,4.38524696463868,3.16419928301739,4.31379370918213,3.20226152935002,4.11744317512921,3.55528836966402,4.40634683885656,3.28172850487123,4.23239631892644
"PPP1R3E",4.65627485561514,5.77594707553747,5.15731308344681,4.82275300238771,4.80800805476555,4.67173405289804,4.59631921401682,5.53985433867892,4.62989807048223,5.30534971182393
"PPP1R3F",1.98824357214179,2.28101036169719,2.4298498759483,2.2856061063193,1.93106086672795,2.56196585606773,2.43712224793244,2.58438532879342,2.18881435024179,2.8514299893265
"PPP1R3G",2.22789929427437,2.45092087722045,2.09864565490496,3.65182874727623,2.17519981571914,3.12280878696749,2.4534275798541,2.16988684000297,2.42063325963052,2.59099874509104
"PPP1R7",5.37768737387939,5.40191037078534,5.56452592495643,5.7221530743904,5.47500685050253,5.91822380432058,5.1453740548861,5.18865505602322,5.23549863520376,5.54431791033
"PPP1R8",5.2475992476026,5.45282180453252,5.01661912981907,5.61575710775376,5.23125965308049,5.82803740693178,5.14034707051229,5.02728309342869,5.09439964512116,5.40824350538036
"PPP1R9A",1.48248775086574,2.72723190487721,1.22190030900135,2.02238432281362,1.99607669840392,2.49026758824804,1.7054042097023,2.91703523011198,1.88687139339914,2.7332536893794
"PPP1R9B",7.48256392812081,7.21987567246869,7.19308849687567,7.53200971293451,7.50157182299836,7.55538731507622,7.29441599828956,7.27671863538441,7.33589259881683,7.61726442002366
"PPP2CA",7.56383174167264,6.75742954607435,7.0561858279653,7.00180904011297,7.29979434833944,7.01807491355664,7.31505752498638,6.76696857353075,7.13471770743236,6.84985319944298
"PPP2CB",7.1238750573889,7.20629035704902,6.70252447349149,7.2389176461986,6.83769404880596,7.70402122264068,6.99270844900967,7.08391021637881,7.26031425383037,7.31800710357759
"PPP2R1A",8.08635407556685,7.24724540110935,7.86428303219485,7.52001451847067,7.97595417564424,7.29683673171832,7.93400998078757,7.37123030643515,7.90811463609383,7.41452374957829
"PPP2R1B",7.84228367437807,5.54016608733223,7.46948216671224,5.72386151925258,7.17782343658808,5.91000430825944,7.0494533954548,5.60874432476618,6.68802278121873,5.98278869912612
"PPP2R2A",6.10204931585934,6.07660437827604,5.741508417988,6.1264885038213,5.90560148730484,6.39832132509164,6.07732652699204,5.99100434706142,6.2178391338033,6.07556235309553
"PPP2R2B",1.64163862228357,-0.869964603091371,1.09591375004121,-0.837071393352943,1.26729544995157,0.786756937323786,1.40362753313432,1.09632469279113,1.03039753420733,-0.53627198246894
"PPP2R2C",4.18918386696445,4.87186286493375,4.54029174624842,4.83387027339369,4.24264886045691,3.7873170606645,4.57412238062532,5.00933304821266,4.18607059759906,4.20157285953389
"PPP2R2D",5.78144531623389,5.42044613090501,5.73975411543782,5.77913436595153,5.64512591421536,6.02989958431091,5.97938514623997,5.48987355393765,5.99252137857575,5.82345061774316
"PPP2R3A",4.61465984658365,5.52120810974792,4.58396795152612,5.18836722119504,4.33350118606908,5.18909558917945,4.82969322700167,5.55849024563843,4.89045984068767,5.31463883373057
"PPP2R3C",4.18918386696445,4.50201167276854,4.38284754642992,4.97253848917605,3.83219004869243,4.55358845177256,4.01132164818966,4.88265622194449,4.16491951642116,4.78036810262012
"PPP2R5A",7.26261179106294,6.8215948477574,6.71775448994269,6.68672091171743,7.15309173336308,7.36005015791726,7.17766446672836,6.55573955958059,6.71009344026845,6.91169300483562
"PPP2R5B",5.40679433240018,5.43469996912641,6.00808136946784,5.39012501728378,5.93629588053704,5.48122258574412,5.85679185182563,5.80582826550624,6.00967714504583,5.55741914704913
"PPP2R5C",6.69253601620604,6.46774420940968,6.69711055534904,6.66465349279835,6.44516435775895,6.08326392827705,6.85143326128976,6.99027458091201,6.85332333852255,6.71370843163877
"PPP2R5D",5.98147182671482,5.92185834525655,5.92445066410105,5.92476410553002,5.95957491495919,6.17872213055722,5.93942589112091,5.7746678763648,6.10992041116063,6.23843455635792
"PPP2R5E",5.84989001206686,5.64020300495913,5.68063187200557,5.45224719739052,5.65354717954841,5.44565089407496,5.95954386141636,5.7878899548615,5.99177082791251,5.76967834444128
"PPP3CA",6.00582179483291,7.42299073278865,5.63228186243787,7.29233953950192,5.71920411325881,7.23127598898385,6.05479391818431,7.45555641814667,6.27694636301579,7.16891767501171
"PPP3CB",5.89799121121995,5.99650876682741,5.62659729361558,5.69453917114579,5.77738639086811,5.24679958882367,5.85832340642578,5.69469197295094,5.92571737244349,5.51238083806573
"PPP3CC",5.89877946519083,5.38941955692003,5.50173514433536,5.58976020557784,5.45779940730873,5.55423997576635,5.59727175371872,5.57078177540796,5.40631355003952,5.66623992765721
"PPP3R1",6.53718244507249,6.34697695776927,6.38887533455998,6.32413816381125,6.33534181250411,6.58198618034962,6.47982201763979,6.57504461505977,6.68152138715894,6.51314477370902
"PPP4C",6.56327039077141,6.63315054000257,6.63145390119406,6.92665730527274,6.5562257821418,6.95854718669035,6.45675414586674,6.21784805260281,6.59422382723008,6.65316069772288
"PPP4R1",6.10478461877538,6.55141568122251,6.21163866255896,7.13873959641603,6.18195162244079,6.90026578704357,6.31113782561347,6.5208689207858,6.32898064531547,6.68215817064258
"PPP4R2",6.14520376698207,5.75824521656862,5.97714557357111,6.04546537605883,6.02594299098945,6.1615146124383,6.19138866719927,5.7712482359369,6.3963195076566,6.01606891560207
"PPP4R3A",6.61118957155378,7.05567180568299,6.86584222829194,7.46719105905248,6.75714698535337,7.23402227559255,7.0058966369294,6.86665091817116,6.94593730266863,7.24646640687679
"PPP4R3B",7.18654279707173,8.49033511076846,6.7354687139757,8.51374493772856,6.98042322770305,7.96215269189579,6.86063229150941,8.04160483470987,6.95077281227418,8.00672427845432
"PPP4R4",2.89182010733148,3.17819041211229,2.35848134242154,2.95474768878164,2.50801358546919,3.16025200597202,2.7192132374117,3.35900651025597,3.29152007637201,2.91795190190788
"PPP5C",5.72389523807072,5.46279199365302,5.7554665677864,5.80518974622372,5.75094503121092,5.32924609852419,5.63796566531186,5.53627718550538,5.66640061365402,5.5548084002973
"PPP6C",5.8853202203612,5.76792769166029,5.69156315226112,5.90795493670259,5.76965969910279,5.84394492215652,5.88486572692526,5.70428740773512,6.00075176731002,5.76516826577457
"PPP6R1",6.35704830867455,5.71385146304441,6.48206341440983,5.86214879315668,6.38423113893509,5.93722245192798,6.36384564237528,5.66633514484052,6.38264285375848,6.063368583196
"PPP6R3",6.4462901302463,6.19138148606865,6.52598445178335,6.41153810595263,6.5995829527093,6.223630026463,6.79377209386363,6.1724807084834,6.82157483248873,6.26210084755285
"PPRC1",5.57798204481311,5.34482988041657,6.6171920367971,5.30936425489304,6.450006982691,5.66176665955393,6.1046836613317,5.7435953305705,6.40423808795801,5.61619819126866
"PPT1",5.96425427461341,5.73539681437142,5.86574199768369,5.55178982620161,5.89143064360071,5.47566398495109,5.86519535268901,5.68017808718668,6.29287651837801,5.65734334246668
"PPT2",6.97448179553332,6.27806762907593,7.33070125931002,6.1816082913397,6.80820197975373,5.67799275791208,6.70647787064504,6.32383649548588,6.11888478170698,5.78535350582105
"PPTC7",4.85456285793167,5.01696318081942,4.58396795152612,5.30023251177067,4.63849075093056,5.33744174406907,4.83281269769047,5.18637453561406,5.12757661140454,5.48886739958891
"PPWD1",4.76402335719702,4.18780534755197,4.43147605556955,4.38029946666719,4.40307546932031,4.34585413325865,4.5815593356197,4.45641646200513,4.64525252523342,4.2540167301688
"PQBP1",4.96706910228417,4.53640802171261,5.39655079183805,4.61197843112681,5.33751871700058,4.19616454703504,5.18497152685988,4.47522058849137,5.33116716217991,3.91171820262642
"PRADC1",5.26482211522473,4.75663685385725,4.78106702029111,4.81796210686682,4.7145125323106,5.70199477326671,4.53635144871146,4.20928134562498,4.649065740377,4.86148072248575
"PRAF2",4.64316346693936,3.97580044859988,4.85747499286018,3.61731710416607,5.00514211521831,3.902274354077,4.8374792930396,4.41805656043647,5.22914415985732,3.78080950083147
"PRAG1",4.59533968382052,3.8044872896289,4.7218712814577,4.1857647865672,4.69179659426672,4.35799028805939,5.14034707051229,4.19573976088547,5.01978674253465,3.62359918151783
"PRAM1",4.31025288854685,6.54345147832719,5.05521715860885,6.42472843785249,4.80044406241089,6.5729037807582,4.93505042820243,6.39542991261839,5.36401890947468,7.17968982562562
"PRC1",5.95972874011276,6.40397421675632,5.92406450391119,6.79470257871635,6.01421985102641,6.27253485580208,6.2953948546635,5.75902344514551,6.16155550551343,6.0436416107495
"PRCC",5.84825868804386,5.69028319074764,5.9711770811059,5.93917529576182,5.95821590874217,5.72404201000024,5.81086363451319,5.28345588442583,5.89285610912846,5.5254717703096
"PRCD",-0.145462485201964,0.913484635326522,0.440708528815392,1.08645385399153,0.435529249813306,2.03109039608652,0.436182209381653,2.16988684000297,0.0692143072884021,1.67222990765335
"PRCP",4.27910962469139,3.99791053770285,3.92657443733116,4.07768551920235,4.09712145284037,3.86873862688412,4.09684577384338,4.37864877969531,3.75491774045595,3.88425296796422
"PRDM1",5.59947523058093,3.69371047836305,5.01371851270453,2.83338971156291,4.32086734743643,2.95185149387929,4.33986384324347,3.50523371519712,4.5868107622325,3.56253025567239
"PRDM10",3.4169813931477,3.63142836050433,3.6334654628729,3.54764430926609,3.66232512117953,3.24981713853602,4.30434746884491,3.78389857264353,3.92181898331224,3.61024995473712
"PRDM11",3.20900015695985,3.97580044859988,3.66338627049945,3.87734657881289,3.78391085245901,3.5039525825119,4.11745745978323,4.11170725606488,3.82401194775638,3.37793064766871
"PRDM12",2.39811261965544,3.14884788891949,1.86111899670559,2.70087779346974,1.15789544988707,2.25094117539368,1.78486654360773,2.62536725053964,1.96236829477652,1.64630390878243
"PRDM15",4.019819809247,4.34700030988401,4.23626725110904,4.77246276520837,4.18804322811667,4.64886629371833,4.35296025783391,3.78991942600628,4.2627350308697,4.62642618354955
"PRDM16",-0.497057773100027,0.351765928069724,-0.639186099316819,-0.546081939422639,0.304766686538513,0.966599564801473,0.369008307851182,0.695683772733227,0.0692143072884021,0.676031517205183
"PRDM2",6.63692933178473,6.81070657405319,6.9675276044774,7.11419842555123,6.71592615690809,7.20464218897773,7.32893246981161,6.79829390519041,7.18548817396637,7.1326128196656
"PRDM4",5.53197962661653,5.5000625045928,5.56254249890644,5.58976020557784,5.21086244970356,5.54807369560168,5.03864816062979,5.21126415749027,5.11660217755338,5.24076258658405
"PRDM5",1.78496410162167,2.22587388694839,1.66801416186839,2.20960661287182,1.30199315758744,1.8988917239346,1.64988869782796,1.86227770080505,2.27029694883562,1.74732446488495
"PRDM8",2.53420334619507,2.08838390829413,2.79676395724546,1.58458075212984,2.43172809881036,1.80744931896413,3.00015964072065,2.24193146879281,4.042697605254,2.32292171330162
"PRDX1",7.72184230311834,7.5648976743308,7.67484762779091,7.59217151375295,7.70256356989426,7.42878326710982,7.50057600303131,7.21834107534133,7.90612434979959,6.8973387194956
"PRDX2",7.50344363446156,6.50295732485752,7.25580719348246,6.59168010266741,7.46056502093098,6.63364870574321,7.09563453773458,6.09678822734019,6.92426972036818,5.90975201894911
"PRDX3",6.35848154935733,6.02370439228346,6.35260416936384,5.96540817865542,6.24794969831499,5.19135818112174,6.38631330078989,6.06982385388337,6.51390321322981,5.39273359449392
"PRDX4",5.20234403706364,5.66977076914557,4.88313068577138,5.84341120409217,4.74320283071105,6.25857625929951,4.7160315554387,5.24013604593688,5.45177635654451,5.61118097829919
"PRDX5",7.99522395387728,7.31540783668442,7.7328803593489,7.62545582489035,7.67470101499504,7.14285516328163,7.47784021006386,7.12199553821649,7.77964588936275,6.76806524357912
"PRDX6",6.64352830991898,6.6410750018393,6.28203550148475,6.67705280680569,6.24794969831499,6.814795416644,6.42919526575533,6.65473821926398,6.74079329107743,6.55729033077658
"PREB",5.5871460221129,5.53828146078733,5.77786442277505,5.52067717107893,5.66024897728321,5.38714252435967,5.6766753415443,5.30042605008156,5.83154303028233,5.52755036911128
"PRELID1",7.3682635895035,6.69267671095874,7.33535535219303,7.08856969245874,7.23701879543014,7.30886959489655,7.1843960904123,6.85682565079301,7.32729130080097,7.07182485648162
"PRELID2",4.87393378553231,4.93911212074754,4.41837545793887,4.82434643860856,5.06949206111852,5.07609374487744,4.82343397716013,4.69327399252112,4.84630137746909,5.19678450766428
"PRELID3A",2.16638591151222,2.40201527286964,2.37665718237153,2.32215540284232,2.58046709495211,2.44547346783684,2.38707050971566,2.35995160018122,2.95202043673542,3.11984745845904
"PRELID3B",5.26482211522473,4.48645716170581,4.97099072897052,4.43555756785706,5.28861495415696,4.5571018277088,5.29084346150196,4.75613048132796,5.52207824622694,4.681715081634
"PRELP",7.58944643078271,4.1339136629184,8.42107882787206,4.46036455691271,8.5419531004767,4.14338488384778,8.52585774300991,5.52187921222006,7.72107540664141,5.06232507714107
"PREP",7.00847484901049,4.37683490214011,6.54368800047501,4.87442881115713,5.74307503033397,4.91292688857605,6.10532874056736,4.87701094827189,5.65222104794171,4.76086779773742
"PREPL",5.52586970211999,5.53828146078733,5.43825164533418,5.40404456471149,5.44038424592977,5.49594166040077,5.36597999059209,5.71223513863088,5.39386846986645,5.23642461728043
"PREX1",3.55138365433056,2.90155119401021,3.6029109459306,2.50813235395151,3.77776074922246,3.64929260793745,3.89077881634465,3.22321645194785,3.82401194775638,3.45462737880082
"PREX2",4.14202775850642,3.49038973015945,4.15435402466769,3.82099621713427,4.12160928116075,4.1269305830116,4.11233207979272,3.93824271712251,4.00153225678686,3.94931174916335
"PRG2",0.137016453383388,0.00397803598272625,0.440708528815392,0.389976249126327,-1.26915471292331,-0.716347311557585,-1.7055905216036,-0.929157751917657,-0.233690151172164,0.0428138914032201
"PRG4",0.373139105109768,-0.580668554378583,1.05134871474137,0.58305698490096,-0.75953958163313,0.27483854315831,-0.32367796299632,0.64343815117075,0.240746707311313,1.86439907927036
"PRICKLE1",5.77802202559147,3.49038973015945,5.59783353664372,2.47605310144832,5.38076691476532,3.57499035003847,6.03732247104824,3.88298499910368,5.24560793553975,3.54158566388363
"PRICKLE2",6.02904777264809,6.24897906648197,6.30475792517507,6.47174782169595,5.93629588053704,6.08569859115675,6.17273717871349,5.92551425737373,6.28063819605952,5.96847417052837
"PRICKLE3",5.33406138400302,5.56629557474843,5.62659729361558,5.75259975161727,5.60052490725431,5.4265706162019,5.66271897281381,5.13053181635523,5.43088620413098,5.36319529348191
"PRICKLE4",1.28440344473825,1.5441316799909,1.35620005802532,1.49136981331123,1.6095814701668,1.72238803448064,1.04327012362158,1.40954537351225,1.16431991833674,1.30891192407323
"PRIM1",3.82125858687801,3.89563240117403,3.9016863988211,4.06695709384559,3.71477323186916,3.88000404107351,3.58519281547745,4.00187404014514,3.97139226578227,4.0216817998842
"PRIM2",3.95460100145651,4.14386307527331,4.18045501844589,4.12758358954286,4.12160928116075,4.16426834944142,4.03589214571304,4.30488298972561,4.52590128102502,4.11914948551918
"PRIMA1",4.22482403124027,4.88971060019813,4.14377995585657,5.20068855803786,4.19728890526479,4.77792458363862,4.18370374286552,5.62230491525848,4.96271317006686,5.22989310803647
"PRIMPOL",4.78122427365662,6.1598593554643,4.81811517583654,6.14318284278909,5.05684964635797,6.43315367527679,4.96663427418392,5.87401462045127,5.03735077638972,6.36205270911534
"PRKAA1",5.30164630198868,5.46179806962566,5.08246497370266,5.3150423810932,5.15145330755068,5.63583462834128,4.97935825817248,5.80471363190997,5.03224998438189,5.3622001915502
"PRKAA2",3.62182235998274,3.59562892373232,3.03283055012854,3.0449812035422,3.32543240428368,3.16946291498259,3.89077881634465,3.69043384373233,3.85074896054902,3.49149901727907
"PRKAB1",4.82500988837744,5.33617810394645,4.85098914289055,5.18092359006942,5.05176149635855,5.20709774059986,4.66443747305877,4.74377636258366,4.50921487484074,5.02130828271872
"PRKAB2",4.80832615998565,5.36587376807544,4.81811517583654,5.3229543995542,5.17621287401028,5.43232124242003,4.78529724342135,5.51735021763334,4.66044528351258,5.2233318941763
"PRKACA",5.65837894914186,5.47170662995594,5.78553721356184,5.29794051596662,6.01356576391073,5.76259308463223,5.71943862977936,5.61044638558455,5.8523653222728,5.94274401998784
"PRKACB",4.15264090263035,3.92477789536846,3.74959639819413,4.0176667207745,3.43109359881057,3.98285393407691,3.88477959920716,4.25787391526708,4.05998656625202,4.21044696563617
"PRKAG1",5.50634911018889,6.06093705034997,5.81165766813681,5.98833247528076,5.61956310052488,6.06054635590394,5.48079765607634,5.85116220860711,5.59307726408961,5.94673249647424
"PRKAG2",4.79822252159838,4.8598405177744,4.84773525074454,4.64481402634533,4.71128921470938,5.22266743566516,4.31330886805882,5.12815746535587,4.51758220245257,5.09264010091472
"PRKAG3",-0.962937939679466,-0.133462300160947,0.440708528815392,-0.419995386258418,0.611822870910164,-0.207056161272745,-1.44163423719852,0.349392913203103,-0.233690151172164,-0.795791868054672
"PRKAR1A",7.67337608023855,7.3475112828991,7.61390356030346,7.45387038724832,7.68459641808909,7.44830756858835,7.81483566510793,7.62046892354719,7.83676715027572,7.68846485038663
"PRKAR1B",2.30603838795575,3.81074608378165,1.26156411694148,3.63012817009665,2.05828846896609,4.07885704810995,1.46924437241066,3.87734101431082,0.319425483297937,3.70748236566482
"PRKAR2A",6.77984532597392,6.282577791057,6.80883642752066,6.09449113155811,6.7461644194062,6.2280448795666,6.73371005340806,6.70737893619822,6.83586454255752,6.43343022212892
"PRKAR2B",4.65627485561514,4.37683490214011,4.55233517089706,4.1956480113164,4.68524008489925,4.11267597159615,4.53635144871146,4.17288410839752,4.95349151831724,3.93332002912735
"PRKCA",5.60914000175281,5.41017790113147,6.08747351490356,5.93623086706594,6.13701456916545,5.8016225383219,6.01140054347971,5.27918196836626,5.87125997997728,5.56349257901704
"PRKCB",2.62845806985587,0.5443489382365,3.08902814457892,1.72768237455536,2.67615258004398,0.0799432501738296,2.84813298849433,0.413192179460283,2.71065548538022,0.676031517205183
"PRKCD",5.90585443699574,4.69029546206395,5.51204935638868,4.93762931137325,5.70630959593981,5.27906975937117,5.54020980881065,4.89667351223054,5.034438246759,5.03386121744594
"PRKCE",3.978659435879,3.42661636798329,3.93272993564531,2.82704536153285,3.96803027599783,3.52921561364102,3.88477959920716,3.4339719636337,3.76549519284296,3.31349526903457
"PRKCG",0.0488624672407957,1.0885328959538,2.20419084787643,1.58458075212984,1.63701988251924,0.204891203816044,1.67791346982186,1.37791765414719,1.36312770250806,0.263522870383417
"PRKCH",6.11431754419636,5.46676085638541,5.8592932899316,5.78405572857239,5.95821590874217,5.97448525804093,5.94520256602006,5.66223828390321,5.77856850017361,5.61118097829919
"PRKCI",6.55229070101463,5.72383546835821,6.01535028266501,6.03724447407725,6.19931165530702,6.03997845086042,5.97233025690299,5.79389420842676,6.15754557014918,5.94872260736887
"PRKCQ",0.298644411178924,-0.869964603091371,-0.256479106645698,-0.0034308941461272,-1.74799721243371,-0.785858179449018,-0.32367796299632,-0.404337526393545,0.59717487912752,0.120196416317118
"PRKCSH",6.73993350134443,6.36835049408975,6.82216107128223,6.56619428709128,6.90413349850347,6.53108690968394,6.99619073007553,6.37929767641193,6.91400611113474,6.63761821500101
"PRKCZ",5.08534865588236,4.56260504731125,5.09829622137513,4.43138128004179,5.10185306440996,4.56410301506439,5.12261338972986,4.31326793017079,4.94731083990758,4.33334049076499
"PRKD1",4.11514820929936,3.17819041211229,4.42275555510417,3.74226611806716,3.97342190262381,3.70736191069504,4.43325254049105,3.72854937189176,4.32603386560173,3.50598780031676
"PRKD2",5.36462342249006,5.69367375114239,5.38537355831123,5.80034007151781,5.33123319341857,5.9250377923223,5.61609740707242,5.6357392291965,5.14927816606318,5.80818614022293
"PRKD3",5.91601297460233,6.1985590451116,6.09022970826388,6.53442086768993,5.84070696661859,6.49490751081127,6.38418853555258,6.77344023102572,6.18407032134015,6.54506512480056
"PRKDC",5.76942809159377,6.73539086757128,6.08055990626606,6.63136146259593,6.18892072287656,6.01592515891091,6.44253008537025,6.85897505980422,6.40198006796752,6.18090268494435
"PRKG1",2.67337248845872,1.95911485959588,2.59420251233075,1.83274871334793,2.81476067308838,2.14286338046747,2.67817853803443,2.34367125997495,2.55677161834384,2.46317794503445
"PRKG2",3.12526373637769,2.64555368136739,3.08902814457892,1.24714492948578,3.39939884211535,1.12648796189606,2.04368163541915,1.58600175648958,2.03411009996785,1.56560749115708
"PRKN",2.03488342943607,2.64555368136739,1.8085323946474,2.44324429324261,2.26587286114691,1.8988917239346,1.75886238410447,2.453954431923,1.77964029434654,2.05381279823075
"PRKRA",2.82703927964699,3.95899263285133,3.42221041303299,3.76898971917509,3.30846740689002,3.43688328406491,3.29071345410421,4.01221165957089,3.34891367673484,3.64993269331205
"PRKRIP1",4.08499052436437,4.71386353552245,4.0647084971591,4.72206654394377,4.14090461128724,5.22928906583186,4.02229356295435,3.84010688397212,4.03688826805566,5.1990155437062
"PRLR",5.32939148700777,5.03311270296903,5.19876707802609,5.17344135402193,4.96510775367991,4.73823975931228,5.45774550418858,4.96744583752107,5.22786989921062,5.09023820327319
"PRMT1",6.64070387164223,5.78551186315934,6.64978601812404,6.05228052351471,6.8348606880316,5.95597415744667,6.52439760613119,5.93912319034598,6.68384667834461,5.8349732484033
"PRMT2",5.76597613257381,5.62962093583221,5.63605916934181,5.99117256855938,5.40091433571344,5.61027371025859,5.65920868259286,5.65070479117743,5.80785962082635,6.07434760348597
"PRMT3",3.99053985700311,4.47861656253258,3.72852200175681,5.16592011053047,4.06717662179676,5.26410012625081,3.75923827705049,4.84556079356919,3.91550081473001,5.10696811201335
"PRMT5",6.09793661299999,5.80445327697557,6.58237710336166,5.99683603690394,6.40482949015221,6.45120387356677,6.24593857206275,5.60874432476618,6.40761850526957,6.30726594555296
"PRMT6",3.84762548004063,3.38527728563611,3.67077050807753,3.12990172551814,3.75289476020459,3.02471486626452,3.35287724013051,3.45306897693957,3.02426594821621,2.9606546802658
"PRMT7",5.94759078254284,5.52311515728648,6.16206882009042,5.76592806230681,6.12616338831729,5.51232307833481,5.88185691711893,5.0920651524804,5.79587050641967,5.31669498578588
"PRMT9",5.23766450170002,6.18296228383813,5.50999240466863,6.06985069372271,5.30581361930889,5.70199477326671,5.19712611836497,5.70588046046428,5.21249033160326,5.58241573883971
"PRND",4.27425811671916,2.06762750747866,4.34642258472521,-0.0968455678343696,4.66538985693001,1.5497364041384,4.78529724342135,1.61342152851065,4.1161643946547,1.95166591345352
"PRNP",8.19013052281088,8.58466238180084,7.79121173592297,8.49972772083256,7.88492119200506,8.75880185455615,7.69823992948037,8.46496727299529,8.06904647814673,8.79312083897858
"PROB1",1.3411789216925,0.351765928069724,1.60773662301089,1.28466897449831,2.05828846896609,1.8308590014888,1.64988869782796,1.13467944595675,0.882759351585253,2.23867558625166
"PROCA1",3.24416000504144,4.66460925928398,3.36873000291265,5.01082736252274,3.70508335039369,4.96675203422194,3.78523572274826,4.53916949982844,3.65605986886727,4.20379650866365
"PROCR",5.68786520236702,3.72055118792695,4.98734713520358,3.46015705440717,4.35431479327285,3.63606463792503,4.73949156931133,4.01735282353031,3.31090608040317,4.00647662398276
"PRODH",6.00460668497559,7.81965372563068,6.47996323076688,7.86608074816791,6.09187256817265,7.40509736397729,6.37565804264063,7.74423495139231,6.33372697732532,7.05652668148255
"PROKR1",1.00873418587742,-1.45434819890606,1.49578262304646,0.698768732827488,0.768900695429906,-0.785858179449018,1.2252059205364,-0.199599388508681,1.93763905218348,-0.53627198246894
"PROM1",1.91532873042861,-0.23294832824836,1.75395624959033,0.457248881236748,1.815733230923,0.879478778009862,1.73238089019688,0.64343815117075,1.93763905218348,0.263522870383417
"PROM2",7.55785551182237,7.63093835706564,8.17652749382827,8.06148149558192,7.87523281295819,7.7749456643313,7.56342692270699,7.39067516171395,7.20310338974663,7.6979611200319
"PRORP",3.46034249887026,2.9363145931724,3.21559175809358,3.33160364552241,3.46975727747092,3.24110673641792,3.80443091411241,3.48310794827267,3.49165834389403,3.25465242528353
"PROS1",4.56387896158972,3.90150879444873,4.14907667791941,3.98953756856182,4.52190470004664,4.52875229244893,4.87579151753523,4.41416387066283,5.21249033160326,4.91131509839268
"PROSER1",4.87713713686413,5.15372654253233,5.17818896654609,5.13543678736079,4.93226064080724,4.87683191252763,5.14034707051229,4.78354641822361,5.04605325150299,5.00354863148086
"PROSER2",4.84150288504803,3.46680383918614,4.70758264767617,3.42698053846625,4.7897874024464,3.30936043512586,4.9919710021697,2.97102785262734,3.95300132444071,2.7637176081688
"PROSER3",3.26875970064494,3.27190044430827,3.65596404318092,3.45193417597249,3.68878750243254,3.65586138684448,3.44545367771117,3.56964509983986,3.74069274390687,3.34607266473917
"PROX1",1.09929812274812,1.51376265380392,1.4450085033379,1.88254521505197,1.90872110143368,1.33732382370056,2.60708205385714,2.07445681898944,1.75153918976379,2.56355673030368
"PRPF18",4.57772752035426,4.55330347968958,4.30905409728166,4.74916342465656,4.41501241606971,4.36602470921863,4.42913620767205,4.55869605912688,4.40708176979431,4.79666495465146
"PRPF19",6.65009724129455,6.3852242234724,6.76595468116488,6.52563254934213,6.8325113665022,6.60847203930607,6.5899331712227,6.13157918195889,6.65900580701429,6.32473906764667
"PRPF3",5.74508910815779,5.96739063728056,6.04832349639365,6.08055770231304,5.99314055936447,5.73726528470733,6.06278684992406,6.04360631211529,6.15218159307499,5.75155281258662
"PRPF31",6.02110594676684,5.30990704334633,6.02402490931295,5.60930166790201,6.23229337196437,5.49227594632651,5.76260743803548,5.5690322411303,5.90991276501062,5.53109660901325
"PRPF38A",5.61874045818276,5.63668426584755,5.54054292212659,5.64670767301875,5.71438216486323,5.71934588318219,5.62002103944016,5.52819601348689,5.59109646781756,5.64757499468126
